,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,10313000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,517000.000,349000.000,575000.000,356000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,88000.000,,
AdvertisingExpense,,100000.000,100000.000,
AllocatedShareBasedCompensationExpense,,455000.000,575000.000,356000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,455000.000,575000.000,356000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,9303000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,3809000.000,
AmortizationOfIntangibleAssets,,714000.000,571000.000,572000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6100000.000,,
AssetImpairmentCharges,400000.000,6038000.000,7500000.000,
BusinessDevelopment,3018000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,22414000.000,-6700000.000,-16792000.000,155509000.000
ComprehensiveIncomeNetOfTax,-309000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-25538000.000,-32146000.000,-9259000.000
CostOfGoodsAndServicesSold,90237000.000,91362000.000,45398000.000,79485000.000
CostOfGoodsSold,77676000.000,56016000.000,42582000.000,77430000.000
CurrentFederalTaxExpenseBenefit,,-46000.000,,
CurrentForeignTaxExpenseBenefit,,-395000.000,979000.000,3040000.000
CurrentIncomeTaxExpenseBenefit,,-462000.000,986000.000,
CurrentStateAndLocalTaxExpenseBenefit,,-21000.000,7000.000,
DebtConversionConvertedInstrumentAmount1,,,,11000000.000
DeconsolidationGainOrLossAmount,,,3537000.000,
DeferredForeignIncomeTaxExpenseBenefit,,382000.000,-173000.000,
DeferredIncomeTaxExpenseBenefit,,382000.000,-173000.000,
Depreciation,999000.000,1062000.000,1283000.000,1267000.000
DerivativeGainLossOnDerivativeNet,,,,972000.000
EarningsPerShareBasic,,-0.130,,-0.020
EarningsPerShareBasicAndDiluted,-0.000,,-0.160,-0.020
EarningsPerShareDiluted,,-0.130,,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,471000.000,602000.000,-74000.000,-492000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,64617000.000,,
FairValueInputsDiscountRate,,,0.100,
GainLossOnDispositionOfAssets,-4000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,12000.000,382000.000,-1000.000
GainsLossesOnExtinguishmentOfDebt,,,4582000.000,-8907000.000
GeneralAndAdministrativeExpense,7161000.000,13061000.000,17534000.000,6243000.000
