,2014-12-31,2015-03-31
AdditionalPaidInCapitalCommonStock,4995.000,4995.000
Assets,6000.000,5892.000
CapitalUnitsAuthorized,100000000.000,100000000.000
Cash,6000.000,5892.000
CommonStockParOrStatedValuePerShare,0.010,0.010
CommonStockSharesAuthorized,90000000.000,90000000.000
CommonStockSharesIssued,500.000,500.000
CommonStockSharesOutstanding,500.000,500.000
CommonStockValue,5.000,5.000
Liabilities,0.000,0.000
LiabilitiesAndStockholdersEquity,6000.000,5892.000
LiabilityForUncertainTaxPositionsCurrent,0.000,0.000
MinorityInterest,1000.000,1000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
RetainedEarningsAccumulatedDeficit,,-108.000
StockholdersEquity,5000.000,4892.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6000.000,5892.000
