,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,5449961.000,6271719.000,5115454.000,5271847.000,1460242.000,3425671.000,6471402.000,6556597.000,6839392.000,6740146.000,0.000,,,
AccountsReceivableNetCurrent,6486124.000,7307247.000,6338758.000,5200274.000,2272304.000,1694204.000,1738015.000,1562708.000,2080464.000,2040600.000,0.000,,,
AccruedProfessionalFeesCurrent,,,,,,,114515.000,,,,26000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,3178928.000,,,,6136.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,485130.000,570112.000,203103.000,2692498.000,4399036.000,1557018.000,1258321.000,777043.000,2687444.000,4230367.000,-1055828.000,,,
AdditionalPaidInCapitalCommonStock,57556806.000,57556806.000,58833504.000,58822870.000,54847999.000,54847999.000,52462019.000,51987019.000,51987019.000,61507438.000,61521935.000,,,
Assets,31903564.000,32154145.000,31097091.000,16239918.000,8312375.000,7369210.000,7643843.000,7376432.000,7868262.000,7811234.000,26562.000,,,
AssetsCurrent,13689793.000,13889169.000,12941436.000,9517742.000,4132265.000,3578646.000,3328868.000,3063249.000,3753739.000,3757328.000,24569.000,,,
CapitalLeaseObligationsCurrent,,6799155.000,7285830.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1723719.000,1218777.000,1659514.000,432045.000,188864.000,116702.000,270381.000,190455.000,440268.000,280584.000,23572.000,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,500000000.000,2000000000.000,2000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000,10000000000.000
CommonStockSharesIssued,707406873.000,707406873.000,805349263.000,4886550573.000,6505607614.000,6505607614.000,9022607614.000,9522607614.000,9522607614.000,2188576.000,3951773.000,15373155.000,19776207.000,113278358.000
CommonStockSharesOutstanding,707406873.000,707406873.000,805349263.000,4886550573.000,6505607614.000,6505607614.000,9022607614.000,9522607614.000,9522607614.000,2188576.000,3951773.000,15373155.000,19776207.000,113278358.000
CommonStockValue,707407.000,707407.000,805349.000,1514036.000,6505608.000,6505608.000,9022608.000,9522608.000,9522608.000,2189.000,3952.000,,,
ConvertibleNotesPayableCurrent,,,,458943.000,368622.000,368622.000,335720.000,335719.000,335720.000,330848.000,335848.000,,,
CustomerDepositsCurrent,20040.000,20156.000,20283.000,0.000,0.000,0.000,199306.000,188495.000,189473.000,225992.000,0.000,,,
DebtInstrumentFaceAmount,,,,,,,1399000.000,,,,335720.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,19852649.000,,,,15200746.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,19852649.000,,,,15200746.000,,,
DueFromEmployeesCurrent,,,,,,,42395.000,,,,997.000,,,
DueFromOfficersOrStockholdersCurrent,,,82726.000,,,,,,,,,,,
DueFromOtherRelatedPartiesCurrent,,,649335.000,,,,,,,,,,,
DueFromRelatedPartiesCurrent,641547.000,645250.000,,648514.000,650354.000,653930.000,663812.000,667788.000,671251.000,899733.000,0.000,,,
DueToRelatedPartiesCurrent,1127697.000,1138476.000,0.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,132429.000,,,,0.000,,,
EquityMethodInvestmentAggregateCost,,,,,,,,,,,18948608.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,97236.000,,,,0.000,,,
FiniteLivedIntangibleAssetsGross,,,,,,,1312123.000,,,,0.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,1214887.000,,,,0.000,,,
ForeignCurrencyExchangeRateTranslation1,,,,1.000,,1.000,,1.000,1.000,1.000,,1.000,6.193,6.211
Goodwill,8873481.000,8924697.000,8981196.000,0.000,0.000,0.000,838735.000,843758.000,848134.000,835827.000,0.000,,,
GoodwillGross,,,,,,,838735.000,,,,8594408.000,,,
IntangibleAssetsNetExcludingGoodwill,1238755.000,1237059.000,1237717.000,0.000,0.000,0.000,5040.000,4834.000,4621.000,4390.000,0.000,,,
InventoryFinishedGoods,,,,,,,220626.000,,,,0.000,,,
InventoryGross,,,,,,,495172.000,,,,0.000,,,
InventoryNet,1594879.000,1990860.000,1821674.000,1420502.000,381096.000,497096.000,495172.000,468295.000,450863.000,444320.000,0.000,,,
InventoryRawMaterials,,,,,,,139347.000,,,,0.000,,,
InventoryValuationReserves,,,,,,,0.000,,,,0.000,,,
InventoryWorkInProcess,,,,,,,135199.000,,,,0.000,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,1.000,1.000,1.000,0.000,0.000,0.000,,,0.000,,,,,
Liabilities,17517442.000,18508491.000,18170670.000,15455660.000,10313624.000,12456789.000,20903020.000,20898750.000,21120230.000,20997442.000,641530.000,,,
LiabilitiesAndStockholdersEquity,31903564.000,32154145.000,31097091.000,16239918.000,8312375.000,7369210.000,7643843.000,7376432.000,7868262.000,7811234.000,26562.000,,,
LiabilitiesCurrent,17517442.000,18508491.000,18170670.000,15455660.000,10313624.000,12456789.000,20903020.000,20898750.000,21120230.000,20997442.000,641530.000,,,
MinorityInterest,893620.000,805065.000,810162.000,0.000,,,-720304.000,-777995.000,-943876.000,-1024374.000,0.000,,,
MinorityInterestOwnershipPercentageByParent,,,,,,,1.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,0.000,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,0.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoAndThreeYears,,,,,,,0.000,,,,0.000,,,
OperatingLossCarryforwards,,,,,,,75000000.000,,,,,,,
OtherLongTermInvestments,949873.000,949873.000,949873.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,2000000000.000,5000000.000,5000000.000,2000000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,,,
PrepaidExpenseCurrent,,,,,,,0.000,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,,6359854.000,,,,8129.000,,,
PropertyPlantAndEquipmentNet,7151661.000,7153346.000,6986868.000,6427159.000,3895721.000,3504611.000,3180926.000,3172578.000,2968240.000,2924421.000,1993.000,,,
RetainedEarningsAccumulatedDeficit,-45256841.000,-45993736.000,-47725697.000,-62245146.000,-67753892.000,-67998204.000,-75281821.000,-75030993.000,-76505163.000,-77901828.000,-61085027.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,0.000,0.000,,,,,,,,
ShortTermBorrowings,634500.000,747500.000,1206294.000,6322320.000,5231563.000,5352918.000,6148857.000,6325559.000,6666625.000,6569885.000,0.000,,,
StockholdersEquity,,13645654.000,12926421.000,784258.000,-2001249.000,-5087579.000,-13259177.000,-13522318.000,-13251968.000,-13186208.000,-614968.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14386122.000,13645654.000,12926421.000,784258.000,-2001249.000,-5087579.000,-13259177.000,-13522318.000,-13251968.000,-13186208.000,-614968.000,,,
TaxesPayableCurrent,4090.000,4903.000,5343.000,0.000,0.000,0.000,1211.000,577.000,331.000,957.000,0.000,,,
UnsecuredDebtCurrent,6436709.000,,,,,,,,,,,,,
