,2011-06-30,2011-09-30
AccountsPayableCurrent,2100.000,9400.000
AdditionalPaidInCapitalCommonStock,104055.000,109055.000
Assets,5798.000,6970.000
CashAndCashEquivalentsAtCarryingValue,5798.000,6970.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000
CommonStockSharesIssued,5685000.000,5685000.000
CommonStockSharesOutstanding,5685000.000,5685000.000
CommonStockValue,568.000,568.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,100925.000,112053.000
Liabilities,2100.000,9400.000
LiabilitiesAndStockholdersEquity,5798.000,6970.000
PreferredStockParOrStatedValuePerShare,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000
PreferredStockValue,0.000,0.000
StockholdersEquity,3698.000,-2430.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3698.000,-2430.000
