,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2016-06-30,2016-12-31
CashPeriodIncreaseDecrease,,,-4616.000,,,,41895.000,,,,22938.000,50.000,
CostOfGoodsSold,,,,,,,,,,,29120.000,,
Depreciation,,,,,,,,,,,1884.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.010,-0.000,0.000,-0.010,-0.000,-0.000
GeneralAndAdministrativeExpense,6119.000,5025.000,7316.000,4549.000,2221.000,,,,,,,,
GrossProfit,,,,,,,,,,,88000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-51115.000,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,101.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,615.000,2274.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,20000.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,2700.000,,,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,72909.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,,,,,,59965.000,50.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,,,,,,59965.000,50.000,
NetCashProvidedByUsedInOperatingActivities,,,-4616.000,,,,41895.000,,,,-37027.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-4616.000,,,,41895.000,,,,-37027.000,,
NetIncomeLoss,,-5025.000,,-4549.000,-2221.000,,-51115.000,-404207.000,-219804.000,-229129.000,-798461.000,-44774.000,-113719.000
OperatingExpenses,,,,,,,,,,,886461.000,44774.000,113719.000
OperatingIncomeLoss,,,,,,,,,-219804.000,,,-44774.000,-113719.000
OtherExpenses,1338.000,618.000,1188.000,1461.000,645.000,,,,,,,,
ProceedsFromContributedCapital,,,,,,,,,,,,50.000,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,59965.000,,
ProfessionalFees,4781.000,4407.000,6128.000,3088.000,1576.000,,,,,,,,
ProfitLoss,-6119.000,,-7316.000,,,,-51115.000,,,,,,
Revenues,,,,,,,,,,,117120.000,,
SalariesAndWages,,,,,,,,,,,,30000.000,
SalesRevenueNet,,,,,,,,,,,117120.000,,
SellingGeneralAndAdministrativeExpense,,,,,,,-51115.000,-104207.000,94804.000,414773.000,134577.000,32274.000,101219.000
ShareBasedCompensation,,,,,,,,,,,,12500.000,12500.000
StockOptionPlanExpense,,,,,,,,300000.000,125000.000,,750000.000,12500.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,5557500.000,5557500.000,88920000.000,-13433667.000,69720000.000,69920405.000,71291393.000,-140234748.000,71884157.000,73399871.000,85649143.000
