,2011-09-30,2011-12-31,2012-03-31,2012-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,13390000.000,21474000.000,22316000.000,33773000.000
AccountsPayableCurrent,,,,10342000.000
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,9998000.000
AccruedIncomeTaxesCurrent,,,,2365000.000
AccruedProfessionalFeesCurrent,,,,1145000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,27902000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4000.000,34000.000,71000.000,49000.000
AdditionalPaidInCapitalCommonStock,98459000.000,213651000.000,216553000.000,237424000.000
Assets,178883000.000,197841000.000,190194000.000,205025000.000
AssetsCurrent,17203000.000,42672000.000,21700000.000,30304000.000
AssetsHeldInTrustCurrent,,2449000.000,2490000.000,2490000.000
AssetsHeldInTrustNoncurrent,5775000.000,4233000.000,4153000.000,4153000.000
BilledContractReceivables,,,,5598000.000
CapitalLeaseObligationsCurrent,724000.000,763000.000,896000.000,904000.000
CapitalLeaseObligationsNoncurrent,721000.000,530000.000,390000.000,163000.000
CapitalLeasedAssetsGross,,,,4500000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,3600000.000
CashAndCashEquivalentsAtCarryingValue,9978000.000,29413000.000,2452000.000,6584000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,19477910.000,39515326.000,41553702.000,45480823.000
CommonStockSharesOutstanding,19477910.000,39384003.000,41015749.000,43563481.000
CommonStockValue,195000.000,396000.000,406000.000,456000.000
ContractsReceivable,2371000.000,3110000.000,,
ConvertibleLongTermNotesPayable,222000.000,455000.000,18126000.000,6302000.000
CustomerAdvancesAndProgressPaymentsForLongTermContractsOrPrograms,,,,14054000.000
DebtInstrumentFaceAmount,,,,46375000.000
DebtInstrumentUnamortizedDiscount,,,,31982000.000
DeferredFinanceCostsNoncurrentNet,6916000.000,3022000.000,2363000.000,3566000.000
DeferredRevenueCurrent,,361000.000,395000.000,378000.000
DeferredRevenueNoncurrent,,3172000.000,3082000.000,2992000.000
DeferredTaxLiabilitiesNoncurrent,5987000.000,6189000.000,6189000.000,6189000.000
DerivativeFairValueOfDerivativeLiability,,,,1917000.000
DerivativeLiabilities,,,,28400000.000
EquityMethodInvestments,,2205000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,8845000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,11357000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,1725000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,2984000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,2984000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,2984000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,3451000.000
FiniteLivedIntangibleAssetsGross,,,,34330000.000
FiniteLivedIntangibleAssetsNet,20754000.000,20106000.000,19459000.000,25485000.000
Goodwill,18081000.000,18081000.000,18081000.000,18081000.000
IncomeTaxesReceivable,,2365000.000,2365000.000,2365000.000
IndefiniteLivedTradeNames,15410000.000,15410000.000,15410000.000,15410000.000
InventoryNoncurrent,,4720000.000,21341000.000,29358000.000
Liabilities,264603000.000,161953000.000,170426000.000,214856000.000
LiabilitiesAndStockholdersEquity,178883000.000,197841000.000,190194000.000,205025000.000
LiabilitiesCurrent,55463000.000,61501000.000,55130000.000,73153000.000
LitigationReserveCurrent,,,,5000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,15637000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,7636000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,7636000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,7636000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,4273000.000
MinorityInterest,7964000.000,6438000.000,4679000.000,1585000.000
NotesPayable,,,,14393000.000
NotesPayableCurrent,25301000.000,17612000.000,6182000.000,8091000.000
OtherAccruedLiabilitiesCurrent,,,,2289000.000
OtherAssetsNoncurrent,8485000.000,75000.000,101000.000,114000.000
OtherIntangibleAssetsNet,7319000.000,7105000.000,6889000.000,6674000.000
OtherLiabilitiesNoncurrent,,,3083000.000,3083000.000
OtherReceivables,,,,4100000.000
PrepaidExpenseAndOtherAssetsCurrent,4854000.000,5335000.000,4500000.000,4746000.000
PropertyPlantAndEquipmentGross,,,,106385000.000
PropertyPlantAndEquipmentNet,78869000.000,80141000.000,80626000.000,78483000.000
RestrictedCashAndCashEquivalentsNoncurrent,71000.000,71000.000,71000.000,71000.000
RetainedEarningsAccumulatedDeficit,-192334000.000,-183802000.000,-198634000.000,-234533000.000
StockholdersEquity,-93684000.000,29450000.000,15089000.000,-11416000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-85720000.000,35888000.000,19768000.000,-9831000.000
TemporaryEquityParOrStatedValuePerShare,0.010,0.010,0.010,0.010
TemporaryEquitySharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000
TheatricalFilmCostsDevelopment,,,,827000.000
TheatricalFilmCostsProduction,,,,28531000.000
TreasuryStockValue,,829000.000,3307000.000,14812000.000
UnbilledContractsReceivable,,,,4400000.000
