,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,83200000.000,83500000.000,61700000.000,74000000.000,74000000.000,94700000.000,67900000.000,83200000.000,85400000.000,98100000.000,75000000.000,97800000.000,84200000.000,86500000.000,70700000.000
AccountsReceivableNetCurrent,198300000.000,193100000.000,179700000.000,194700000.000,195300000.000,188000000.000,167000000.000,180000000.000,178300000.000,177500000.000,167000000.000,182000000.000,179600000.000,183200000.000,169300000.000
AccruedCappingClosurePostClosureAndEnvironmentalCosts,32000000.000,28700000.000,27700000.000,33800000.000,34800000.000,29200000.000,31100000.000,31900000.000,31900000.000,30200000.000,30200000.000,30800000.000,30900000.000,29300000.000,30200000.000
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent,166700000.000,155600000.000,159500000.000,160200000.000,166000000.000,171900000.000,175300000.000,176500000.000,172200000.000,163500000.000,168300000.000,170100000.000,169200000.000,161800000.000,193700000.000
AccruedEmployeeBenefitsCurrent,,31900000.000,,,,28300000.000,,,,32400000.000,,,,32500000.000,
AccruedInsuranceCurrent,,12100000.000,,,,14900000.000,,,,15100000.000,,,,14500000.000,
AccruedLiabilitiesCurrent,119800000.000,117800000.000,120300000.000,110300000.000,128700000.000,130700000.000,143200000.000,122500000.000,144700000.000,135700000.000,135900000.000,116200000.000,132500000.000,109800000.000,117600000.000
AccruedRentCurrentAndNoncurrent,500000.000,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,313100000.000,,,,411800000.000,,,,500400000.000,,1091000000.000,1134100000.000,1163000000.000,1209200000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,800000.000,2500000.000,2400000.000,1800000.000,-200000.000,1500000.000,900000.000,0.000,0.000,0.000,,,,,
AdditionalPaidInCapital,1107900000.000,1109500000.000,1107900000.000,1109000000.000,1109500000.000,1105000000.000,1098300000.000,1098800000.000,1099600000.000,1101000000.000,1091900000.000,1091700000.000,1084500000.000,1470300000.000,1475900000.000
AllowanceForDoubtfulAccountsReceivableCurrent,4900000.000,8400000.000,8600000.000,7300000.000,5000000.000,5000000.000,5700000.000,4600000.000,4200000.000,4400000.000,4200000.000,3800000.000,4200000.000,4000000.000,4300000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,-400000.000,,,,,,,,,,,,,
AssetRetirementObligation,203400000.000,184300000.000,187200000.000,194000000.000,200800000.000,201100000.000,206400000.000,208400000.000,204100000.000,193700000.000,198500000.000,200900000.000,200100000.000,191100000.000,223900000.000
AssetRetirementObligationCurrent,32000000.000,28700000.000,-27700000.000,33800000.000,34800000.000,29200000.000,31100000.000,31900000.000,31900000.000,30200000.000,30200000.000,30800000.000,30900000.000,29300000.000,30200000.000
AssetRetirementObligationsNoncurrent,,155600000.000,159500000.000,160200000.000,166000000.000,171900000.000,175300000.000,176500000.000,172200000.000,163500000.000,168300000.000,170100000.000,169200000.000,161800000.000,193700000.000
Assets,3686100000.000,3626800000.000,3594300000.000,3573000000.000,3580500000.000,3550000000.000,3548500000.000,3502600000.000,3463600000.000,3422300000.000,3375500000.000,3374700000.000,3369800000.000,3369900000.000,3427200000.000
AssetsCurrent,263800000.000,250600000.000,245700000.000,234600000.000,260200000.000,237800000.000,230900000.000,244100000.000,226100000.000,211500000.000,196600000.000,208400000.000,205800000.000,214700000.000,202200000.000
AssetsHeldForSaleCurrent,,300000.000,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,2100000.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,13700000.000,3100000.000,,,,0.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,13700000.000,3100000.000,,0.000,0.000,0.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,26500000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,132600000.000,,,,113700000.000,,,,100800000.000,,,,88900000.000,200000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,2600000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,13100000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,7800000.000,,,,,,,,
CapitalLeaseObligations,15800000.000,15400000.000,15000000.000,19200000.000,24400000.000,23300000.000,23400000.000,24700000.000,26500000.000,28200000.000,31500000.000,38700000.000,42800000.000,42500000.000,45600000.000
CapitalLeasedAssetsGross,,16500000.000,,,,27900000.000,,,,38000000.000,,,,63000000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,,,,15600000.000,
CashAndCashEquivalentsAtCarryingValue,17100000.000,12000000.000,27000000.000,4800000.000,30200000.000,1000000.000,1600000.000,9300000.000,2900000.000,600000.000,500000.000,1200000.000,500000.000,1200000.000,1700000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,17200000.000,12000000.000,,,,1000000.000,,,,600000.000,,,,1200000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,64493536.000,88034813.000,88263804.000
CommonStockSharesOutstanding,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,64493536.000,88034813.000,88263804.000
CommonStockValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600000.000,800000.000,900000.000
DebtAndCapitalLeaseObligations,2356100000.000,2360600000.000,2372100000.000,2361800000.000,2347600000.000,2327200000.000,2343900000.000,2316800000.000,2279000000.000,2315700000.000,2315600000.000,2300500000.000,2293600000.000,1962600000.000,1982800000.000
DebtInstrumentCarryingAmount,2310000000.000,2332000000.000,2327500000.000,2323000000.000,2318500000.000,2299000000.000,2294500000.000,2275000000.000,2235500000.000,2267500000.000,2267500000.000,2246500000.000,2235500000.000,1905000000.000,1923300000.000
DebtInstrumentFairValue,2364500000.000,2384200000.000,2372500000.000,2366300000.000,2311200000.000,2242200000.000,2303200000.000,2285700000.000,,2226700000.000,,,,1921200000.000,
DebtInstrumentUnamortizedDiscount,29900000.000,28700000.000,27500000.000,26200000.000,24900000.000,23700000.000,22500000.000,22600000.000,21300000.000,68600000.000,64400000.000,60100000.000,55700000.000,39100000.000,37700000.000
DeferredIncomeTaxLiabilities,,386200000.000,,,,364200000.000,,,,347400000.000,,,,333100000.000,
