,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,22000.000,,,,,,,,,,
AdvertisingExpense,,,,,,127643.000,,101280.000,563688.000,,763.000
AmortizationOfDebtDiscountPremium,,,,0.000,0.000,0.000,0.000,,,,
AmortizationOfDeferredCharges,237360.000,,,,,,,,,,
AmortizationOfFinancingCosts,,,0.000,0.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,5225000.000,,,,,,,
CashAcquiredFromAcquisition,1358078.000,,,0.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,2885875.000,,,992872.000,,,,7493802.000,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,3829438.000
ComprehensiveIncomeNetOfTax,3270384.000,-254522.000,5924580.000,6146565.000,5711767.000,3817374.000,6211316.000,8712369.000,6649929.000,2740325.000,9390579.000
ConstructionAndDevelopmentCosts,,,,3070000.000,,,,,,,
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,0.000,,,,,,,
CostOfGoodsSold,6943720.000,7982397.000,8180762.000,8592104.000,8632261.000,8282141.000,11690063.000,11707654.000,9046095.000,,
CostOfRevenue,,,,,,,,,,10125405.000,15533884.000
DebtConversionConvertedInstrumentAmount1,0.000,,,,,,,,,,
DebtInstrumentConvertibleInterestExpense,2119387.000,,,,,,,,,,349365.000
DeferredIncomeTaxExpenseBenefit,221722.000,,,106410.000,,,,-4118.000,,,-28628.000
Depreciation,,,,143123.000,144367.000,139789.000,155469.000,276748.000,278830.000,293168.000,742657.000
DepreciationAndAmortization,,,,,,,,,,722006.000,742657.000
DepreciationDepletionAndAmortization,,,,958890.000,1343204.000,1378028.000,-1067082.000,713560.000,718802.000,,1663663.000
EarningsPerShareBasic,0.150,-0.070,0.300,0.360,0.290,0.180,0.240,0.450,0.340,0.220,0.500
EarningsPerShareDiluted,0.150,-0.070,0.280,0.280,0.250,0.150,0.230,0.380,0.280,0.190,0.470
EffectOfExchangeRateOnCashAndCashEquivalents,25612.000,,,-45231.000,,,,-75139.000,,,7752.000
ForeignCurrencyTransactionGainLossUnrealized,308847.000,,,0.000,,,,,,-1187686.000,46523.000
GainLossOnSaleOfPropertyPlantEquipment,2755.000,,,0.000,,,,-9897.000,,,
GrossProfit,22984136.000,26854489.000,28057085.000,26756716.000,32300245.000,26504483.000,29034904.000,39181406.000,29627164.000,29596721.000,39208861.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,0.000,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,4474143.000,1000790.000,7478046.000,8576758.000,7017315.000,4196087.000,6353648.000,10841744.000,8114557.000,5437402.000,12631070.000
IncomeTaxExpenseBenefit,1818359.000,2296292.000,2174128.000,2181246.000,1758578.000,1036881.000,2043586.000,2754013.000,2105526.000,-1509391.000,-3287014.000
IncomeTaxesPaid,1213899.000,,,1878185.000,,,,1759694.000,,,1204378.000
IncreaseDecreaseInAccountsPayable,-610549.000,,,,,,,,,,501378.000
IncreaseDecreaseInAccountsReceivable,1516059.000,,,4104067.000,,,,2044145.000,,,3966524.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,442781.000,,,191018.000,,,,998437.000,,,2225440.000
IncreaseDecreaseInAccruedLiabilities,-139022.000,,,-729970.000,,,,401371.000,,,-3304861.000
IncreaseDecreaseInInventories,274098.000,,,505562.000,,,,1908226.000,,,-740939.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,-7490460.000
IndefiniteLivedIntangibleAssetsImpairmentLosses,,,,,-1688486.000,0.000,,,,,
InterestExpense,2622511.000,6951562.000,1120273.000,513033.000,426323.000,456930.000,571241.000,362286.000,856642.000,-336645.000,-437267.000
InterestExpenseDebt,,,,,0.000,253935.000,,253935.000,241935.000,228542.000,0.000
InterestPaid,265762.000,,,313895.000,,,,45009.000,,,81169.000
InvestmentIncomeInterest,21242.000,16924.000,13039.000,17785.000,8541.000,2796.000,9590.000,2790.000,71930.000,3296.000,28373.000
LineOfCreditFacilityCommitmentFeeAmount,,,,,,,,4800.000,,,
MarketingAndAdvertisingExpense,,,,1613466.000,0.000,127643.000,-1645632.000,101280.000,563688.000,11692.000,763.000
NetCashProvidedByUsedInFinancingActivities,4781444.000,,,-528755.000,,,,4865107.000,,,-179.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4781444.000,,,-528755.000,,,,4865107.000,,,-179.000
