,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,11760000.000,11821000.000,14619000.000,16261000.000,14922000.000,16719000.000,18867000.000,18042000.000,18019000.000,12394000.000,14662000.000,13415000.000,10973000.000,11087000.000,10888000.000,11735000.000,12864000.000,11951000.000,9104000.000,9497000.000,9975000.000,11984000.000,10460000.000,11871000.000,11208000.000
AccountsReceivableNetCurrent,186245000.000,190730000.000,198809000.000,179041000.000,196271000.000,205213000.000,209594000.000,198709000.000,205827000.000,204109000.000,207120000.000,167066000.000,186519000.000,205527000.000,212707000.000,187652000.000,211879000.000,223717000.000,221159000.000,216660000.000,230177000.000,254395000.000,272254000.000,261755000.000,264874000.000
AccruedLiabilitiesCurrent,7795000.000,7781000.000,8586000.000,8432000.000,9583000.000,10555000.000,11561000.000,11557000.000,10980000.000,12446000.000,16421000.000,12691000.000,10978000.000,11006000.000,11536000.000,11311000.000,17236000.000,12208000.000,12959000.000,10719000.000,11569000.000,11340000.000,11583000.000,16144000.000,13407000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,94187000.000,97511000.000,94680000.000,96745000.000,96203000.000,100023000.000,97815000.000,101596000.000,98246000.000,93782000.000,94431000.000,96933000.000,99941000.000,104944000.000,103677000.000,108846000.000,107369000.000,101144000.000,105748000.000,109717000.000,116136000.000,122867000.000,127151000.000,134498000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,300000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,8100000.000,11900000.000,12500000.000,9200000.000,,,8400000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8910000.000,-8832000.000,-12364000.000,-12781000.000,-9436000.000,-12008000.000,-8299000.000,-8724000.000,-14047000.000,-14716000.000,-9995000.000,-9341000.000,-9417000.000,-8606000.000,-9479000.000,-12084000.000,-15305000.000,-12437000.000,-15265000.000,-16560000.000,-17200000.000,-20664000.000,-22306000.000,-25206000.000,-24345000.000
AcquiredFiniteLivedIntangibleAssetAmount,,583000.000,,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,565466000.000,562089000.000,565139000.000,567627000.000,571044000.000,-575895000.000,-579366000.000,582363000.000,586515000.000,592176000.000,595398000.000,598724000.000,602106000.000,606606000.000,609363000.000,611882000.000,617985000.000,622260000.000,625484000.000,627976000.000,631905000.000,636506000.000,640083000.000,644519000.000,648941000.000
AllowanceForDoubtfulAccountsReceivable,,15358000.000,16246000.000,14973000.000,14730000.000,14903000.000,15104000.000,15375000.000,13531000.000,13061000.000,12708000.000,9919000.000,10715000.000,11539000.000,11682000.000,10847000.000,10145000.000,10946000.000,9405000.000,9797000.000,11015000.000,13348000.000,15137000.000,14967000.000,13589000.000
Assets,874344000.000,879930000.000,886681000.000,875201000.000,890734000.000,901106000.000,925313000.000,954450000.000,941178000.000,932160000.000,945574000.000,904197000.000,922583000.000,934334000.000,934649000.000,903493000.000,956892000.000,973985000.000,977022000.000,1015896000.000,1023218000.000,1037117000.000,1050736000.000,1054797000.000,1065040000.000
AssetsCurrent,226404000.000,230832000.000,237597000.000,221005000.000,235842000.000,248759000.000,251656000.000,242636000.000,246984000.000,244489000.000,250630000.000,210902000.000,229313000.000,256562000.000,257175000.000,230897000.000,260123000.000,270177000.000,270995000.000,255284000.000,266730000.000,289450000.000,307287000.000,299808000.000,304652000.000
AssetsHeldForSaleLongLived,,,,,,,,500000.000,,,,,,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,500000.000,,,,,,,,,,,,,,,,,,
BilledContractReceivables,,142137000.000,152166000.000,138664000.000,143047000.000,152841000.000,156005000.000,159399000.000,159230000.000,152619000.000,148830000.000,121335000.000,130112000.000,145232000.000,149037000.000,135787000.000,137885000.000,144683000.000,145933000.000,153837000.000,148921000.000,173909000.000,186299000.000,183656000.000,170049000.000
BusinessAcquisitionContingentConsiderationAtFairValueCurrent,,,,,1600000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,3500000.000,1000000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentLiabilities,,,,,,,5000000.000,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,1000000.000,100000.000,23427000.000,23445000.000,23272000.000,12929000.000,5475000.000,4895000.000,8782000.000,8900000.000,9933000.000,11300000.000,1723000.000,2971000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,6370000.000,,-800000.000,,,,,10072000.000,10600000.000,10560000.000,10780000.000,12180000.000
BusinessCombinationContingentConsiderationLiabilityNoncurrent,,,,,,,,,,,,,,26282000.000,,,14900000.000,,,,,,740000.000,943000.000,791000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,,,,,,,,,,,,7000000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,2900000.000,900000.000,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,,900000.000,
CapitalizedComputerSoftwareGross,,33308000.000,34130000.000,35473000.000,36661000.000,36717000.000,37866000.000,39608000.000,40190000.000,40903000.000,41566000.000,43867000.000,44856000.000,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,,,,,,,,1560000.000,1633000.000,,1406000.000,1342000.000,1561000.000,,1523000.000
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,,,,,,,,,4800000.000,5100000.000,5600000.000,7850000.000,4262000.000,3887000.000,2163000.000,1947000.000,,,1567000.000,,,,1733000.000,
CashAndCashEquivalentsAtCarryingValue,1632000.000,384000.000,1424000.000,2969000.000,74000.000,0.000,1239000.000,1052000.000,2939000.000,2588000.000,3519000.000,1968000.000,2738000.000,9852000.000,4252000.000,2648000.000,1988000.000,3854000.000,4017000.000,8895000.000,3406000.000,3310000.000,7044000.000,8291000.000,9132000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,,,,,,,2492000.000,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,0.001,,,,0.001,,,,0.001,,,,0.001,
CommonStockSharesAuthorized,,,,,,,,,,,,150000000.000,,,,150000000.000,,,,150000000.000,,,,150000000.000,
CommonStockSharesIssued,,,,,,,,,,,,62802000.000,,,,63708000.000,,,,64465000.000,,,,57325000.000,
CommonStockValue,61000.000,61000.000,61000.000,61000.000,62000.000,62000.000,62000.000,62000.000,62000.000,63000.000,63000.000,63000.000,63000.000,63000.000,64000.000,64000.000,64000.000,64000.000,64000.000,64000.000,57000.000,57000.000,57000.000,57000.000,57000.000
ConstructionInProgressGross,,,,3300000.000,,,,,,,,,,,,,,,,,,,,,
CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,,,,,,,,,,,,,,,,,,,,,,,,,294000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,,,,,,,,,,,,,,,900000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,98204000.000,,,,110715000.000,
DeferredRentCreditCurrent,,2126000.000,2066000.000,2028000.000,,,,2995000.000,,1642000.000,1141000.000,997000.000,1671000.000,2324000.000,3050000.000,3006000.000,5939000.000,2757000.000,2727000.000,2909000.000,2983000.000,2890000.000,2635000.000,2894000.000,2933000.000
DeferredRentCreditNoncurrent,,9680000.000,9671000.000,9429000.000,,,,11034000.000,10608000.000,10716000.000,10962000.000,10642000.000,10070000.000,9281000.000,8598000.000,9015000.000,12150000.000,13365000.000,14823000.000,14358000.000,14453000.000,14166000.000,14083000.000,19776000.000,23598000.000
DeferredRevenueCurrent,,13123000.000,13749000.000,12579000.000,,,,17366000.000,,18014000.000,16985000.000,19503000.000,14612000.000,14804000.000,14759000.000,16405000.000,14182000.000,16497000.000,14505000.000,19317000.000,16702000.000,19281000.000,20906000.000,21258000.000,18964000.000
DeferredTaxAssetsDeferredIncome,,,,982000.000,,,,2464000.000,,,,4942000.000,,,,5735000.000,,,,5187000.000,,,,3427000.000,
DeferredTaxAssetsDerivativeInstruments,,,,197000.000,,,,208000.000,,,,143000.000,,,,60000.000,,,,76000.000,,,,26000.000,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,25481000.000,,,,25243000.000,,,,34388000.000,
DeferredTaxAssetsLiabilitiesNet,,,,-36735000.000,,,,-49802000.000,,,,-69257000.000,,,,-62874000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,22996000.000,,,,24544000.000,,,,26579000.000,,,,23066000.000,,,,22485000.000,,,,32978000.000,
DeferredTaxAssetsNetCurrent,12097000.000,13425000.000,15205000.000,16229000.000,13708000.000,13008000.000,13757000.000,17821000.000,12533000.000,14329000.000,15882000.000,17314000.000,12799000.000,14550000.000,14985000.000,13455000.000,11601000.000,13683000.000,15283000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,,,,2688000.000,,,,1648000.000,,,,2022000.000,,,,1417000.000,
DeferredTaxAssetsOther,,,,140000.000,,,,305000.000,,,,271000.000,,,,1304000.000,,,,1275000.000,,,,2171000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,4822000.000,,,,5677000.000,,,,4329000.000,,,,2306000.000,,,,2049000.000,,,,1601000.000,
