,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,9887.000,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,,,,,,1432.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,4198.000,,20475.000,,,,97678.000,,,,112467.000,,,,154027.000,,,,61159.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,,,,,,,,,790500.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,22462.000,,,,-7043.000,,,,7438.000,,,,-17795.000,,,,30925.000,,,,-45031.000,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,30000.000,,,,1090500.000,,,,27360.000,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,270616.000,,,,329574354.000,,,,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,,,,,1895.000,,,,33625.000,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,,,-10000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,,,,,3625.000,,,,,,,,,,
DepreciationDepletionAndAmortization,438.000,438.000,438.000,439.000,438.000,438.000,88.000,-19.000,98.000,256.000,257.000,258.000,339.000,339.000,237.000,345.000,257.000,257.000,257.000,257.000,248.000,88.000,88.000
DerivativeLossOnDerivative,,,,,,,,,,,,,,,,,,,,,300207.000,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,,-0.001,0.002,0.004
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,-0.010,-0.000,0.000,-0.000,-0.010,-0.010,0.000,-0.040,0.010,0.010,-0.010,-0.000,-0.010,0.000,0.000,0.006,,,,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,,,-0.001,0.002,0.004
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,2853054.000,-2626193.000,-1428357.000,-2650604.000,2381372.000,1970483.000,3565307.000,-698479.000,-300207.000,1423588.000,2679773.000
