,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,10929000.000,9515000.000,8904000.000,14573000.000,11405000.000,9859000.000,13256000.000,14954000.000,10406000.000,10694000.000,11748000.000,13759000.000,14793000.000,13138000.000,19900000.000,16596000.000,15661000.000,13487000.000,15731000.000,19140000.000,17332000.000,17427000.000,22637000.000
AccountsReceivableNetCurrent,17589000.000,16420000.000,15097000.000,19947000.000,21561000.000,19383000.000,22669000.000,20319000.000,21957000.000,23730000.000,22057000.000,21420000.000,24274000.000,25630000.000,25343000.000,26765000.000,30475000.000,30830000.000,28836000.000,31351000.000,33335000.000,34248000.000,38115000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,465000.000,280000.000,124000.000,418000.000,1239000.000,259000.000
AccruedIncomeTaxesNoncurrent,,,,,,,,,,,,,,,,,,2941000.000,3114000.000,3328000.000,3594000.000,3870000.000,4111000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,18402000.000,18703000.000,19984000.000,20040000.000,18855000.000,21873000.000,22916000.000,22917000.000
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,,819000.000,763000.000,865000.000,846000.000,990000.000,1008000.000,1007000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,-46017000.000,,,,58987000.000,,,,70900000.000,,,,77124000.000,,,,85290000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,33000.000,18000.000,52000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,4700000.000,4928000.000,5789000.000,6220000.000,6616000.000,6020000.000,6196000.000,6098000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2979000.000,3394000.000,3593000.000,4065000.000,4025000.000,4175000.000,4456000.000,5285000.000,5899000.000,6260000.000,5652000.000,5840000.000,5661000.000,5811000.000,6096000.000,6186000.000,3084000.000,1466000.000,2174000.000,128000.000,63000.000,-4215000.000,-2707000.000
