,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,338292.000,,,453599.000,,,,,,,,253000.000,,329000.000,,,,265000.000,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,-31977.000,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,338799.000,,235000.000,275000.000,325000.000,240000.000,253000.000,224000.000,329000.000,314000.000,297000.000,325000.000,265000.000,241000.000,207000.000
AmortizationOfIntangibleAssets,,,,82000.000,83000.000,84549.000,86451.000,87000.000,88000.000,91000.000,92000.000,88000.000,88000.000,91000.000,91000.000,92000.000,89000.000,88000.000,88000.000,88000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,27700796.000,,,,,,,,,,,,,,,
CapitalLeasesIncomeStatementInterestExpense,,,,,,,,,,,,,,,,323000.000,,484000.000,483000.000,481000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1320648.000,,,-1348030.000,,,,-970000.000,,,,-104000.000,,-1110000.000,,,,-2916000.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,-1413000.000,-1689000.000,-1814000.000,-2245000.000,-3383000.000,-3219000.000,-3612000.000,-3792000.000,-4405000.000
Depreciation,,,,,,,,1000.000,,,,1000.000,,1000.000,,260000.000,,324000.000,326000.000,337000.000
DepreciationAndAmortization,79977.000,,,82421.000,,,,,,,,,,,,,,,,
DividendsPreferredStockStock,,,,,,,,,,,,,,,,,,,,26000.000
EarningsPerShareBasic,0.010,,,-0.040,,,,0.010,,,,-0.020,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.050,-0.070,-0.040,-0.020,-0.040,-0.030,,-0.030,-0.020,,,-0.020,-0.020,-0.030,-0.040,-0.030,-0.030,-0.040,-0.040
EarningsPerShareDiluted,0.010,,,-0.040,,,,0.010,,,,-0.020,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,-3000.000,,-8000.000,,,,0.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,0.000,,,,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,1.010,,,,,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,0.002,,,,,,,,,,,,,,,,
