,2011-12-31,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-352755.000,-412751.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,90115.000,55074.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,16488.000,6870.000
AllocatedShareBasedCompensationExpense,,55075.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,27214.000
AllowanceForLoanAndLeaseLossesWriteOffs,,105777.000
AvailableForSaleSecuritiesGrossRealizedGains,,305703.000
AvailableForSaleSecuritiesGrossRealizedLosses,,28267.000
BusinessDevelopment,142576.000,165206.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7273546.000,2966605.000
Communication,39019.000,58876.000
ComprehensiveIncomeNetOfTax,-792067.000,337923.000
ConcentrationRiskPercentage1,,0.240
CurrentIncomeTaxExpenseBenefit,,3476.000
CurrentStateAndLocalTaxExpenseBenefit,,3476.000
DeferredIncomeTaxExpenseBenefit,,198428.000
DepreciationAndAmortization,117539.000,87426.000
EarningsPerShareBasicAndDiluted,-0.580,0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
FairValueInputsDiscountRate,,0.070
FeesAndCommissionsDepositorAccounts,47369.000,43834.000
FeesAndCommissionsOther,18044.000,24771.000
GainLossOnSaleOfSecuritiesNet,340203.000,277436.000
GainLossOnSalesOfLoansNet,17364.000,209423.000
GeneralInsuranceExpense,25849.000,28648.000
ImpairedFinancingReceivableAverageRecordedInvestment,,1038314.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,81847.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1278164.000,77961.000
IncomeTaxEffectsAllocatedDirectlyToEquity,,198428.000
IncomeTaxExpenseBenefit,,3476.000
IncomeTaxExpenseBenefitContinuingOperations,,3476.000
IncomeTaxExpenseBenefitIntraperiodTaxAllocation,,201904.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,36718.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,26506.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,9600.000
IncomeTaxReconciliationOtherAdjustments,,3578.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,2294.000
IncomeTaxReconciliationTaxCreditsOther,,37620.000
IncomeTaxReconciliationTaxExemptIncome,,37600.000
IncreaseDecreaseInAccruedInterestReceivableNet,62037.000,-9040.000
IncreaseDecreaseInInterestPayableNet,-4481.000,-7542.000
IncreaseDecreaseInLoansDeferredIncome,-58459.000,14170.000
IncreaseDecreaseInOtherOperatingAssets,-36117.000,15753.000
IncreaseDecreaseInOtherOperatingLiabilities,47481.000,-74185.000
IncreaseDecreaseInTimeDeposits,9741024.000,8323759.000
InformationTechnologyAndDataProcessing,326072.000,362945.000
InterestAndDividendIncomeOperating,3198805.000,3922135.000
InterestAndDividendIncomeSecurities,831794.000,542146.000
InterestAndFeeIncomeLoansAndLeases,2252574.000,3309435.000
InterestExpense,833017.000,700348.000
InterestExpenseBorrowings,196.000,24.000
InterestExpenseDomesticDepositLiabilitiesChecking,40409.000,33440.000
InterestExpenseTimeDeposits100000OrMore,287707.000,295964.000
InterestExpenseTimeDepositsLessThan100000,136372.000,138768.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1706661.000,3194573.000
InterestIncomeExpenseNet,2365788.000,3221787.000
InterestPaid,837498.000,707889.000
LaborAndRelatedExpense,2061707.000,2093596.000
LeaseAndRentalExpense,,170434.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,340016.000
LoansAndLeasesReceivableRelatedPartiesCollections,,633596.000
NetCashProvidedByUsedInFinancingActivities,23090293.000,6719830.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,23090293.000,6719830.000
NetCashProvidedByUsedInInvestingActivities,-29508286.000,-2994938.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-29508286.000,-2994938.000
NetCashProvidedByUsedInOperatingActivities,-855553.000,-758287.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-855553.000,-758287.000
NetChangeInterestAndNoninterestBearingDepositsDomestic,13349269.000,-1603929.000
NetIncomeLoss,-1278164.000,74485.000
NoninterestExpense,3428388.000,3699117.000
NoninterestIncome,443563.000,582505.000
NoninterestIncomeOtherOperatingIncome,20583.000,27041.000
OccupancyNet,358544.000,440387.000
OtherComprehensiveIncomeLossNetOfTax,,263438.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,-277436.000
OtherComprehensiveIncomeLossTax,,-109009.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,431865.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,486097.000,263438.000
OtherInterestAndDividendIncome,25834.000,26636.000
OtherNoninterestExpense,78117.000,147192.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,1576778.000,12651630.000
PaymentsForProceedsFromFederalHomeLoanBankStock,183800.000,-43400.000
PaymentsForProceedsFromLoansAndLeases,29338709.000,8990922.000
PaymentsToAcquireAvailableForSaleSecurities,30029347.000,13369599.000
PaymentsToAcquirePropertyPlantAndEquipment,30431.000,495464.000
