,2011-06-30,2011-09-30
AccountsPayableTrade,,146912.000
AccountsPayableTradeCurrent,138866.000,
AccountsReceivableNet,,143437.000
AccountsReceivableNetCurrent,235440.000,
AccruedIncomeTaxesCurrent,2979.000,2979.000
AccruedLiabilitiesCurrent,211051.000,226051.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,417182.000,442648.000
AdditionalPaidInCapital,1695465.000,1681565.000
AllowanceForDoubtfulAccountsReceivableCurrent,1448.000,1448.000
Assets,1540967.000,1530439.000
AssetsCurrent,361716.000,376654.000
Cash,86418.000,201310.000
CashAndCashEquivalentsAtCarryingValue,86418.000,201310.000
CommonStockParOrStatedValuePerShare,0.000,0.000
CommonStockSharesAuthorized,2445000000.000,2445000000.000
CommonStockSharesIssued,2437676200.000,2337676200.000
CommonStockValue,24377.000,23377.000
DeferredRevenue,,20750.000
DeferredRevenueCurrent,30500.000,
Deposits,,4385.000
DepositsAssetsNoncurrent,4385.000,
DueFromEmployeesCurrent,15000.000,15000.000
DueFromEmployeesNoncurrent,25000.000,25000.000
DueToRelatedPartiesCurrent,3150.000,14650.000
DueToRelatedPartiesNoncurrent,603189.000,603189.000
Goodwill,908712.000,908712.000
Liabilities,989735.000,1029531.000
LiabilitiesAndStockholdersEquity,1540967.000,1530439.000
LiabilitiesCurrent,386546.000,426342.000
OtherAssetsCurrent,24858.000,16907.000
PropertyPlantAndEquipmentNet,241154.000,215688.000
RetainedEarningsAccumulatedDeficit,-1168800.000,-1204224.000
StockholdersEquity,551232.000,500908.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,551232.000,500908.000
