,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AllocatedShareBasedCompensationExpense,,,2947000.000,4056000.000,4083000.000
AmortizationOfAcquiredIntangibleAssets,,,2561000.000,3224000.000,4577000.000
AmortizationOfFinancingCosts,69000.000,66000.000,69000.000,69000.000,69000.000
AmortizationOfIntangibleAssets,4297000.000,4304000.000,2561000.000,3224000.000,4577000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,1600000.000,1800000.000,1200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-31244000.000,-24123000.000,-950000.000,21567000.000,-4990000.000
ComprehensiveIncomeNetOfTax,,,13813000.000,19578000.000,25342000.000
CostOfGoodsAndServicesSold,1841000.000,1558000.000,2785000.000,3584000.000,6319000.000
CostOfGoodsSoldSubscription,14111000.000,15292000.000,16294000.000,16403000.000,16776000.000
CostOfRevenue,15952000.000,16850000.000,19079000.000,19987000.000,23095000.000
DeferredIncomeTaxExpenseBenefit,-2021000.000,156000.000,,,
Depreciation,3188000.000,3341000.000,3547000.000,3606000.000,3754000.000
EarningsPerShareBasic,0.360,0.430,0.320,0.470,0.580
EarningsPerShareDiluted,0.330,0.400,0.300,0.440,0.540
EffectOfExchangeRateOnCashAndCashEquivalents,-4000.000,-18000.000,11000.000,-33000.000,51000.000
EffectiveIncomeTaxRateContinuingOperations,,,0.327,0.320,0.308
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,16393000.000,4061000.000,980000.000,1367000.000,1701000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,16393000.000,4061000.000,980000.000,1367000.000,1701000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,6600000.000,9400000.000,11100000.000
GeneralAndAdministrativeExpense,10111000.000,9753000.000,10642000.000,12733000.000,14108000.000
GrossProfit,85356000.000,86251000.000,89457000.000,99091000.000,105260000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,26027000.000,26762000.000,20117000.000,29358000.000,35980000.000
IncomeTaxExpenseBenefit,9470000.000,7711000.000,6570000.000,9381000.000,11080000.000
IncomeTaxesPaid,3282000.000,126000.000,6620000.000,13904000.000,6537000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,24563000.000,468000.000,5551000.000,-5910000.000,13016000.000
IncreaseDecreaseInAccountsReceivable,-999000.000,785000.000,5246000.000,-6219000.000,3314000.000
IncreaseDecreaseInDeferredRevenue,5054000.000,-1774000.000,19675000.000,5169000.000,795000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-1136000.000,-5044000.000,5669000.000
IncreaseDecreaseInIncomeTaxesReceivable,8672000.000,-1947000.000,,,
IncreaseDecreaseInOtherOperatingAssets,581000.000,2066000.000,451000.000,846000.000,270000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,-44000.000,-206000.000,2995000.000,-8000.000,-200000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,2906000.000,2711000.000,2880000.000
InterestPaid,111000.000,107000.000,117000.000,83000.000,337000.000
MarketingAndAdvertisingExpense,30250000.000,30266000.000,39549000.000,34944000.000,30810000.000
NetCashProvidedByUsedInFinancingActivities,-54927000.000,-41031000.000,-19726000.000,1879000.000,57727000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-54927000.000,-41031000.000,-19726000.000,1879000.000,57727000.000
NetCashProvidedByUsedInInvestingActivities,-7897000.000,-9246000.000,-21964000.000,-12562000.000,-116389000.000
