,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,18813000.000,271000.000,724000.000,271000.000,17000.000,313000.000,67000.000,0.000,0.000,,,,217000.000,206000.000,682000.000,2000.000,1000.000,0.000
AccountsPayableTradeCurrent,12141000.000,8485000.000,22630000.000,24012000.000,2679000.000,24487000.000,23475000.000,8009000.000,26230000.000,8801000.000,23309000.000,32010000.000,20008000.000,7131000.000,28216000.000,38834000.000,47648000.000,19689000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,,32289000.000,41715000.000,52471000.000,,
AccountsReceivableNetCurrent,,,,,,,,86313000.000,93993000.000,83210000.000,70411000.000,83242000.000,77313000.000,47500000.000,73308000.000,85501000.000,70349000.000,83425000.000
AccountsReceivableRelatedPartiesCurrent,772000.000,928000.000,648000.000,1121000.000,1303000.000,2298000.000,3310000.000,3915000.000,4001000.000,0.000,0.000,0.000,1591000.000,1564000.000,1606000.000,13000.000,297000.000,98000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,1798000.000,,,,3900000.000,,,,6523000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,145837000.000,156570000.000,171309000.000,188645000.000,212236000.000,243131000.000,283152000.000,328522000.000,382144000.000,441821000.000,822243000.000,1147936000.000,1413543000.000,1485931000.000,1693791000.000,1784780000.000,1836056000.000,1894897000.000
AdditionalPaidInCapital,513772000.000,514342000.000,659394000.000,840079000.000,842557000.000,1056299000.000,1060537000.000,1553367000.000,1554174000.000,1680394000.000,2019621000.000,2222695000.000,2229664000.000,2494467000.000,2501509000.000,3059080000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,4215955000.000,5034007000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,0.000,,,,0.000,
AssetRetirementObligation,2145000.000,2250000.000,2344000.000,2898000.000,3029000.000,5187000.000,5477000.000,8155000.000,8486000.000,8883000.000,11890000.000,12701000.000,12711000.000,13629000.000,13983000.000,16532000.000,17422000.000,20511000.000
AssetRetirementObligationCurrent,20000.000,20000.000,20000.000,20000.000,40000.000,40000.000,40000.000,40000.000,39000.000,39000.000,39000.000,39000.000,193000.000,67000.000,196000.000,792000.000,1288000.000,1572000.000
AssetRetirementObligationsNoncurrent,2125000.000,2230000.000,2324000.000,2878000.000,2989000.000,5147000.000,5437000.000,8115000.000,8447000.000,8844000.000,11851000.000,12662000.000,12518000.000,13562000.000,13787000.000,15740000.000,16134000.000,18939000.000
Assets,606701000.000,648463000.000,798639000.000,1465896000.000,1521614000.000,1936897000.000,2047394000.000,2820555000.000,3095481000.000,3092481000.000,3171458000.000,2991554000.000,2758412000.000,2942959000.000,2840355000.000,3525680000.000,5349680000.000,6369700000.000
AssetsCurrent,50275000.000,34516000.000,116536000.000,91915000.000,61968000.000,90653000.000,114704000.000,143261000.000,251711000.000,215372000.000,170362000.000,173439000.000,108745000.000,291064000.000,297950000.000,258270000.000,1792166000.000,198774000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,,,,,,,,839000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,,,,,,,,2551566000.000
CapitalizedCostsAccumulatedDepreciationDepletionAmortizationAndValuationAllowanceForRelatingToOilAndGasProducingActivities,145102000.000,155658000.000,170286000.000,187427000.000,210837000.000,241514000.000,281218000.000,326228000.000,379481000.000,438720000.000,818848000.000,870569000.000,512144000.000,553309000.000,592518000.000,636771000.000,,
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortizationCumulative,121245000.000,117361000.000,118893000.000,424556000.000,369561000.000,485184000.000,456692000.000,867479000.000,773520000.000,737197000.000,1071531000.000,1099604000.000,1106816000.000,1090246000.000,1086589000.000,1702426000.000,1730519000.000,3892109000.000
CapitalizedCostsOilAndGasProducingActivitiesGross,697742000.000,,,,1648360000.000,,,,3118597000.000,,,,3955373000.000,,,,5160261000.000,
CapitalizedCostsOilAndGasProducingActivitiesNet,552640000.000,611048000.000,677446000.000,1353171000.000,1437523000.000,1824057000.000,1910103000.000,2574065000.000,2739116000.000,2773261000.000,2893964000.000,2705758000.000,2545267000.000,2554353000.000,2443606000.000,3161924000.000,3329078000.000,
CapitalizedCostsProvedProperties,576497000.000,649345000.000,728839000.000,1116042000.000,1278799000.000,1580387000.000,1734629000.000,2032814000.000,2345077000.000,2474784000.000,2641281000.000,2750460000.000,2848557000.000,2946194000.000,3046665000.000,3239767000.000,3429742000.000,
CapitalizedCostsUnprovedProperties,121245000.000,,,,369561000.000,,,,773520000.000,,,,1106816000.000,,,,1730519000.000,
