,2014-09-30,2015-03-31
AccountsPayableRelatedPartiesCurrent,452039.000,
AccountsReceivableNetCurrent,23077.000,
AccruedLiabilitiesCurrent,4340.000,3559.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,262.000,341.000
AdditionalPaidInCapitalCommonStock,30590.000,30590.000
Assets,35186.000,8135.000
CashAndCashEquivalentsAtCarryingValue,11783.000,7809.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,11783.000,7809.000
CommonStockNoParValue,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000
CommonStockSharesIssued,6510000.000,6510000.000
CommonStockSharesOutstanding,6510000.000,6510000.000
CommonStockValue,6510.000,6510.000
CustomerAdvancesAndDepositsCurrent,326.000,326.000
LiabilitiesAndStockholdersEquity,35186.000,8135.000
LiabilitiesCurrent,456379.000,504999.000
RetainedEarningsAccumulatedDeficit,-458555.000,-534305.000
StockholdersEquity,-421193.000,-496864.000
