,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,274420.000,,,,1264260.000,,,,273896.000
AmortizationOfFinancingCosts,,,,,,,,,,49555.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,,,,,,,,,
AssetManagementCosts,,,,,,,,,,738133.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-6706328.000,,,,14882534.000,,,,-287912.000
CostsAndExpenses,35851.000,,,,,,,,,
CustodyFees,4682.000,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,118231.000,,,,575323.000,,,,1327069.000
DividendIncomeOperating,,57500.000,632500.000,735000.000,420000.000,646985.000,1522713.000,1983374.000,2114370.000,2322730.000
Dividends,,216716.000,,,,-1177925.000,,,,-2381574.000
EarningsPerShareBasicAndDiluted,-0.100,-0.080,0.140,0.070,0.090,,0.150,0.140,,0.090
ForeignCurrencyTransactionGainLossRealized,,,,,,,4578.000,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,-533730.000,-244944.000,1166483.000,-1861590.000,-121178.000
GeneralAndAdministrativeExpense,39099.000,30699.000,64245.000,39723.000,75872.000,93105.000,94998.000,94587.000,134557.000,175852.000
GeneralInsuranceExpense,17810.000,22078.000,22514.000,13686.000,20350.000,20309.000,20310.000,14614.000,18484.000,2429.000
IncentiveFeeExpense,,77099.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-38438.000,,,,-29323.000,,,,80833.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,27849.000,,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,-49291.000,,,,-26636.000,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,2166000.000,,,,228007.000
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,-27017.000
IncreaseDecreaseInOtherOperatingAssets,,9484.000,,,,-14252.000,,,,11208.000
IncreaseDecreaseInRestrictedCashAndInvestments,,11810000.000,,,,,,,,
InterestAndDebtExpense,,,,,,,,196296.000,,124931.000
InterestAndDividendIncomeOperating,,58215.000,633646.000,740773.000,421488.000,656566.000,1645291.000,3085513.000,2848655.000,2366899.000
InterestExpenseBorrowings,,,,,,,,,,124931.000
InterestIncomeOperating,,715.000,1146.000,5773.000,1488.000,9581.000,122578.000,1102139.000,734285.000,44169.000
InvestmentIncomeInterest,304.000,,,,,,,,,
InvestmentIncomeNonoperating,304.000,,,,,,,,,
LegalFees,,12131.000,77447.000,12587.000,28230.000,66542.000,65769.000,89826.000,49683.000,80840.000
LineOfCreditFacilityAverageOutstandingAmount,,,,,,,,,,4156655.000
LineOfCreditFacilityCommitmentFeeAmount,,,,,,,,,,21011.000
LineOfCreditFacilityPeriodicPaymentInterest,,,,,,,,,,51525.000
ManagementFeeExpense,17856.000,62283.000,102020.000,163257.000,243711.000,330715.000,429063.000,581393.000,677263.000,697146.000
NetCashProvidedByUsedInFinancingActivities,,5211739.000,,,,20233729.000,,,,14013559.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,5211739.000,,,,20233729.000,,,,14013559.000
NetCashProvidedByUsedInOperatingActivities,,-11918067.000,,,,-5351195.000,,,,-14301471.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-11918067.000,,,,-5351195.000,,,,-14301471.000
NoninterestExpense,,176698.000,299729.000,470250.000,690897.000,856667.000,1090445.000,1333497.000,1205847.000,1364343.000
NoninterestExpenseDirectorsFees,24929.000,23250.000,23501.000,24249.000,23750.000,24117.000,24117.000,26031.000,25052.000,25552.000
OtherExpenses,15200.000,13086.000,20102.000,16713.000,16607.000,14317.000,16475.000,24224.000,37231.000,62273.000
PartnersCapitalAccountPeriodIncreaseDecrease,46318.000,267007.000,287521.000,646996.000,1047089.000,1274420.000,3126515.000,2865915.000,461673.000,1080064.000
PaymentsForProceedsFromInvestments,,,,,,,,,,-15000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,945770.000
PaymentsOfCapitalDistribution,,102424.000,,,,511220.000,716890.000,,,1248944.000
PaymentsOfStockIssuanceCosts,,274420.000,,,,1264260.000,,,,273896.000
ProceedsFromContributedCapital,,193000.000,,,,,,,,
ProceedsFromIssuanceInitialPublicOffering,,,,,,,167405.000,,,288638.000
ProceedsFromIssuanceOfCommonStock,,5281827.000,,,,21493651.000,,,,16590529.000
ProceedsFromIssuanceOfCommonStockDividendReinvestmentPlan,,-98485.000,,,,602602.000,,,,1054505.000
ProceedsFromLinesOfCredit,,,,,,,,,,-71666.000
RealizedInvestmentGainsLosses,0.000,,,,,,,,,
ReimbursementRevenue,232084.000,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,279016.000,,,,,,,,,
StockIssued1,,,,,,51679.000,,,,1047579.000
StockIssuedDuringPeriodSharesNewIssues,,581121.000,,,,2488782.000,,,,1901202.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,602602.000,,,,1054505.000
StockIssuedDuringPeriodValueNewIssues,,5244683.000,,,,21888832.000,,,,16283343.000
StockRepurchasedDuringPeriodShares,,0.000,,,,-5699.000,,,,-113534.000
StockRepurchasedDuringPeriodValue,,,,,,-51679.000,,,,-1047579.000
StockholdersEquityPeriodIncreaseDecrease,29945.000,189908.000,296801.000,571701.000,913791.000,1401229.000,3172773.000,2637146.000,803048.000,1080650.000
UnrealizedGainLossOnInvestments,,,,,,,,,,121178.000
UnrealizedGainLossOnSecurities,81865.000,,,,,,,,,
UtilitiesOperatingExpenseMaintenanceOperationsAndOtherCostsAndExpenses,279016.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,1474248.000,2383753.000,3784362.000,-4306644.000,7865104.000,10339058.000,12101964.000,-19262970.000,15849356.000
WeightedAverageNumberOfSharesOutstandingBasic,351204.000,,,,,,,,,
