,2011-06-30,2011-09-30
AccruedFeesAndOtherRevenueReceivable,7357.000,10869.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,186.000,257.000
AdditionalPaidInCapital,116000.000,116000.000
Assets,1028.000,956.000
CashAndCashEquivalentsAtCarryingValue,1028.000,956.000
CashEquivalentsAtCarryingValue,1028.000,956.000
CommonStockValue,10200.000,10200.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-172828.000,-179510.000
DueToOfficersOrStockholders,40113.000,43140.000
Liabilities,47470.000,54009.000
LiabilitiesAndStockholdersEquity,1028.000,956.000
StockholdersEquity,-46442.000,-53053.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-46442.000,-53053.000
