,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdvertisingExpense,,,15266.000,,,,170.000,
AmortizationOfDebtDiscountPremium,,,,,,,60659.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,159002.000,,,,56555.000,
DebtConversionConvertedInstrumentRate,,,,,,,0.100,
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,,,,,0.750,
DerivativeGainLossOnDerivativeNet,,,,,,,-6091101.000,1775603.000
EarningsPerShareBasic,,,,,,,,0.040
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.020,-0.010,-0.010,-0.170,
EarningsPerShareDiluted,,,,,,,,0.010
FairValueAssumptionsExpectedDividendRate,,,,,,,0.000,
GeneralAndAdministrativeExpense,11307.000,21421.000,48958.000,67105.000,47399.000,22903.000,22905.000,30133.000
IncreaseDecreaseInAccountsPayable,,,30072.000,,,,8947.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,-3527.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,10600.000,,,,-1632.000,
InterestExpense,,,,,,,64503.000,104755.000
InvestmentIncomeInterest,168.000,45.000,20.000,109.000,,,11.000,2.000
LeaseAndRentalExpense,6063.000,770.000,11812.000,6394.000,6453.000,6550.000,6585.000,
LegalFees,,,,,,,10000.000,
NetCashProvidedByUsedInFinancingActivities,,,353825.000,,,,178984.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,353825.000,,,,178984.000,
NetCashProvidedByUsedInOperatingActivities,,,-194823.000,,,,-122429.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-194823.000,,,,-122429.000,
NetIncomeLoss,-172161.000,-200380.000,-223295.000,-658747.000,-480735.000,-382677.000,-6616205.000,1535841.000
NonoperatingIncomeExpense,168.000,45.000,20.000,109.000,,,-6389986.000,1654041.000
OperatingExpenses,172329.000,200425.000,223315.000,658856.000,480735.000,381924.000,226219.000,118200.000
OtherExpenses,,,,,,,234393.000,25085.000
OtherNonoperatingIncome,,,,,,,,8276.000
ProceedsFromDebtNetOfIssuanceCosts,,,,,,,180000.000,
ProceedsFromIssuanceOfCommonStock,,,356500.000,,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,,,-1016.000,
ProfessionalFees,30686.000,50125.000,32797.000,180163.000,189227.000,155759.000,27555.000,18656.000
RepaymentsOfRelatedPartyDebt,,,2675.000,,,,,
SalariesAndWages,124273.000,128109.000,129748.000,405194.000,237656.000,196712.000,169174.000,69411.000
ShareBasedCompensation,,,9000.000,,,,79767.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,-850000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,1.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,3565000.000,4750000.000,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,356500.000,475000.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,9000.000,,,,,
StockIssuedDuringPeriodValueNewIssues,,,356500.000,,,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,79767.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,296999360.000,243097182.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,23191111.000,23584505.000,27366758.000,35413390.000,38500000.000,-66324613.000,38600000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,38759498.000
