,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,,-41900.000
AdvertisingExpense,0.000,0.000,0.000,,,,0.000,,0.000,,,,
CashPeriodIncreaseDecrease,-3709.000,,,,-5352.000,,,,-165.000,,,,182024.000
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,-894407.000
CostOfGoodsSold,1095.000,2719.000,3429.000,2178.000,2031.000,1671.000,1748.000,1036.000,1308.000,1327.000,1417.000,515.000,
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,1585.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,800.000
DepreciationAndAmortization,,,,,,,,,,,,,129956.000
EarningsPerShareBasic,,,,,,,,,,,,,-0.022
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.000,0.000,-0.000,-0.030,
EarningsPerShareDiluted,,,,,,,,,,,,,-0.022
GrossProfit,592.000,1365.000,1643.000,964.000,1389.000,1008.000,756.000,413.000,626.000,620.000,684.000,123.000,
IncomeLossAttributableToParent,,,,,,,,,,,,,-891060.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-888675.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,2385.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,-210000.000
IncomeTaxReconciliationOtherAdjustments,,,,,,,,,,,,,-22315.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,,,-22846.000
IncreaseDecreaseInAccruedLiabilities,-1182.000,,,,-991.000,,,,789.000,,,,56403.000
IncreaseDecreaseInDeposits,,,,,,,,,,,,,-3941.000
IncreaseDecreaseInInventories,,,,,,,,,,,,,-175.000
IncreaseDecreaseInOtherAccountsPayable,,,,,,,,,,,,,175354.000
IncreaseDecreaseInOtherReceivables,,,,,,,,,,,,,-181596.000
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,-259071.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,30000.000
LeaseAndRentalExpense,,,,,,,,,,,,,16499.000
NetCashProvidedByUsedInFinancingActivities,5000.000,,,,,,,,5500.000,,,,1500000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,5000.000,,,,,,,,5500.000,,,,1500000.000
NetCashProvidedByUsedInOperatingActivities,-8709.000,,,,-5352.000,,,,-5665.000,,,,-1317976.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8709.000,,,,-5352.000,,,,-5665.000,,,,-1317976.000
NetIncomeLoss,-7527.000,-2337.000,-517.000,-3094.000,-4361.000,-27086.000,-2350.000,-2782.000,-6454.000,-12158.000,-3198.000,-2803.000,-891060.000
OperatingExpenses,,,,,,,,,,,3882.000,,914204.000
OperatingIncomeLoss,-7527.000,-2337.000,-517.000,-3094.000,-4361.000,-27086.000,-2350.000,-2782.000,-6454.000,-12158.000,-3198.000,-2803.000,-914204.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,-3347.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,25529.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,1500000.000
ProceedsFromRelatedPartyDebt,5000.000,,,,,,,,5500.000,,,,
Revenues,1687.000,4084.000,5072.000,3142.000,3420.000,2679.000,2504.000,1449.000,1934.000,1947.000,2101.000,638.000,
SalesReturnsAndAllowancesGoods,0.000,,,,,,,,,,,,
SalesReturnsGoods,0.000,,0.000,,,,,,,,,,
SalesRevenueNet,1687.000,4084.000,5072.000,3142.000,3420.000,2679.000,2504.000,1449.000,1934.000,1947.000,2101.000,638.000,
SellingGeneralAndAdministrativeExpense,8119.000,3702.000,2160.000,4058.000,5750.000,28094.000,3106.000,-31779.000,7080.000,12778.000,3882.000,-17374.000,
ShareBasedCompensation,,,,,,,,,,,,,9000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,783100.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.639
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,,,,,0.211
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,0.201
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,,,,,,,,,,,,,8511547.000
ShippingHandlingAndTransportationCosts,0.000,7.000,0.000,,,,,,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,,,1768191.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTaxPeriodIncreaseDecrease,,,,,,,,,,,,,-3357.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,40157026.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7000000.000,7000000.000,7008592.000,-13747030.000,8108500.000,8108500.000,8108500.000,-16217000.000,8108500.000,8108500.000,8108500.000,-23514650.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,40157026.000
