,2011-07-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,-30.000,,,,-336.000,,,,-36.000,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,400.000,,,,400.000,,,,,,,,400.000,,,,,400.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,0.000,-0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-725.000,-1375.000,-1750.000,-1088.000,-1037.000,-1618.000,-1073.000,-1085.000,-1030.000,-1979.000,-1385.000,-1306.000,-1424.000,-1326.000,-947.000,-770.000,-424.000,-1775.000,-1075.000,
IncreaseDecreaseInAccruedLiabilities,,1375.000,,,,1588.000,,,,442.000,,,,250.000,,,,200.000,,
InterestExpense,,,,,,,,,,,,0.000,,,,,,,,
LeaseAndRentalExpense,,,,,,,,,,,,0.000,,,,,,,,
LegalFees,,,,1088.000,,,,,,,1349.000,1270.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,,0.000,,,,1201.000,,,,1040.000,,,,1575.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,0.000,,,,1201.000,,,,1040.000,,,,1575.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,,-30.000,,,,-1537.000,,,,-1076.000,,,,-1575.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,-30.000,,,,-1537.000,,,,-1076.000,,,,-1575.000,,
NetIncomeLoss,-725.000,-1375.000,-2150.000,-1088.000,-1037.000,-1618.000,-1473.000,-1085.000,-1030.000,-1979.000,-1785.000,-1306.000,-1424.000,-1326.000,-1347.000,-770.000,-424.000,-1775.000,-1075.000,-1600.000
OperatingExpenses,725.000,1375.000,1750.000,1088.000,1037.000,1618.000,1073.000,1085.000,1030.000,1979.000,1385.000,1306.000,1424.000,1326.000,947.000,770.000,424.000,1775.000,1075.000,1200.000
OperatingIncomeLoss,,,,,,,,,,,,,,,,,,,,-1200.000
OtherCostOfServices,,,,,,,,,,,,0.000,,,,,,,,
OtherGeneralAndAdministrativeExpense,,,,,,30.000,30.000,30.000,30.000,36.000,36.000,36.000,,,,,,,,
OtherGeneralExpense,,,,,,,,,,,,,,36.000,52.000,,,,,
OtherSellingGeneralAndAdministrativeExpense,,,,,,,,,,,,0.000,,,,,,,,
OtherTaxExpenseBenefit,,,,,,,,,,,400.000,0.000,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,1201.000,,,,,,,,,,
ProfessionalFees,725.000,1375.000,1750.000,,,1588.000,1043.000,1055.000,1000.000,1943.000,,,,1290.000,895.000,770.000,335.000,1775.000,1075.000,1200.000
ProfitLoss,,-1375.000,,,,,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,,-1040.000,,,,1575.000,,
Revenues,,,,,,,,,,,,0.000,,,,,,,,
SalesRevenueNet,,,,,,,,,,,,0.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,5000000.000,,,5000000.000,5000000.000,5000000.000,-10000000.000,5000000.000,5000000.000,5000000.000,-10000000.000,5000000.000,5000000.000,5000000.000,-10000000.000,5000000.000,5000000.000,5000000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,5000000.000,,,,,,,,,,,,,,,,
