,2011-11-30,2012-02-29,2012-05-31
AdjustmentsToAdditionalPaidInCapitalOther,6500.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,,
EarningsPerShareBasicAndDiluted,-0.080,-0.070,-0.080
GeneralAndAdministrativeExpense,6600.000,6500.000,6936.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7580.000,-6579.000,-8207.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000
IncomeTaxesPaidNet,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1000.000,,
InterestExpenseDebt,80.000,79.000,37.000
InterestPaidNet,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,
NetCashProvidedByUsedInFinancingActivities,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,,
NetCashProvidedByUsedInOperatingActivities,0.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,,
NonoperatingIncomeExpense,-80.000,-79.000,-37.000
OperatingExpenses,7500.000,6500.000,8170.000
OperatingIncomeLoss,-7500.000,-6500.000,-8170.000
PaidInKindInterest,80.000,,
ProceedsFromRelatedPartyDebt,0.000,,
ProfessionalFees,900.000,0.000,12200.000
ProfitLoss,-7580.000,-6579.000,-8207.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,100000.000
