,2012-10-31,2013-01-31,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-07-31,2016-10-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,0.000,,,,118.000,,,,0.000,,,,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,900.000,,,,900.000,,,,0.000,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,6403.000,,6403.000
AmortizationOfIntangibleAssets,,,,271.000,267.000,,258.000,254.000,249.000,,,,,,808.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-10963.000,,,,0.000,,,,-90.000,,0.000,,353.000
CostOfGoodsSold,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000
DebtConversionOriginalDebtInterestRateOfDebt,,,,,,,,,,,,,0.040,,0.040
DebtInstrumentDecreaseForgiveness,,,3278.000,,,,,,,,,,,,
Depreciation,,,,45.000,198.000,,78.000,156.000,78.000,,,,,,
DepreciationAndAmortization,368.000,337.000,321.000,314.000,465.000,338.000,336.000,331.000,327.000,-994.000,0.000,20834.000,808.000,807.000,808.000
EarningsPerShareBasic,-0.010,0.000,-0.010,-0.010,-0.000,0.010,0.000,-0.010,0.000,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,0.000,-0.000,-0.050,0.000,0.000
EarningsPerShareDiluted,-0.010,0.000,-0.010,-0.010,-0.000,0.010,0.000,-0.010,0.000,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.000,,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.350,,,,
ExtinguishmentOfDebtAmount,,,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,1041.000,1029.000,5873.000,11657.000,1617.000,7255.000,2113.000,10420.000,15069.000,31640.000,37330.000,34919.000,13295.000,1344.000,1368.000
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,,,,,,,0.000,,0.000
IncomeLossFromContinuingOperations,,,,,,,,,,,-50378.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,,,,,,,-50378.000,-60822.000,-327684.000,-12476.000,-19674.000
IncomeTaxesPaid,,,,,,,,,,,0.000,,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,,1243.000,,,,338.000,,,,390.000,,12301.000,,-11182.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,,,,,-990.000,,0.000,,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,3569.000,,3852.000,,4474.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,1500.000,,,,9125.000,,0.000,,
IncreaseDecreaseInCustomerAdvances,,,-3175.000,,,,1282.000,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,811.000,,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,,,,,,,,,,,22000.000,,11000.000,,0.000
IncreaseDecreaseInIntangibleAssetsCurrent,,,0.000,,,,0.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,1875.000,,-398.000,,
InterestExpense,,,,,,,,0.000,0.000,,3570.000,3569.000,10254.000,10325.000,10877.000
InterestExpenseDebt,,,,,,,,,,,,,3151.000,,3082.000
