,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,23000.000
AmortizationOfDebtDiscountPremium,124000.000,,,,135000.000,,,,145000.000,,,,154000.000,,,,171000.000
AmortizationOfFinancingCosts,498000.000,,,,506000.000,,,,527000.000,,,,563000.000,,,,402000.000
AmortizationOfPowerContractsEmissionCredits,,,1178000.000,,2926000.000,-759000.000,2590000.000,1940000.000,4538000.000,1963000.000,1868000.000,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,661000.000,,,,0.000,,,,907000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,124471000.000,,,,14765000.000,,,,4062000.000,,,,-9757000.000,,,,35510000.000
CostOfGoodsSoldOverhead,,,,,,,,,,,,,819000.000,2089000.000,3712000.000,7642000.000,4158000.000
CostsAndExpenses,700354000.000,810944000.000,885813000.000,854478000.000,802422000.000,706842000.000,749259000.000,744871000.000,493907000.000,555213000.000,486047000.000,418518000.000,365892000.000,457459000.000,452066000.000,499647000.000,516224000.000
DepreciationDepletionAndAmortization,12064000.000,11243000.000,10975000.000,11047000.000,10067000.000,9508000.000,13852000.000,14067000.000,13993000.000,13591000.000,13697000.000,13831000.000,14206000.000,14667000.000,14581000.000,14070000.000,14229000.000
DerivativeGainLossOnDerivativeNet,,-4000.000,,,,,,,,,,,,,,,
DerivativeInstrumentsGainLossRecognizedInIncomeNet,-1594000.000,,,,,,,,,,,,,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,7651000.000,-1001000.000,-2091000.000,-43000.000,623000.000,-2898000.000,,,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,92503000.000,44377000.000,,11250000.000,43130000.000,8126000.000,63756000.000,43755000.000,44379000.000,65011000.000,,,,,,
