,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccruedLiabilitiesAndOtherLiabilities,,,,,,6481000.000,5826000.000,6614000.000,6748000.000,4835000.000,4513000.000,4440000.000,4899000.000,4635000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,6833000.000,,,,7455000.000,,,,7857000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,14200000.000,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,155000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2703000.000,-5622000.000,-2555000.000,3003000.000,5336000.000,8078000.000,8230000.000,9579000.000,9395000.000,12741000.000,12283000.000,11387000.000,12179000.000,822000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,,,,,1100000.000,,,,
AdditionalPaidInCapitalCommonStock,142845000.000,142882000.000,142908000.000,142967000.000,135751000.000,129391000.000,123599000.000,119896000.000,116430000.000,112516000.000,110907000.000,106882000.000,104504000.000,105251000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,1663000.000,2335000.000,1998000.000,2386000.000,1526000.000,2325000.000,2869000.000,2822000.000,1926000.000,2769000.000,2440000.000,2886000.000,1650000.000,2328000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,0.000,,92000.000,91000.000,0.000,0.000,,,,
Assets,1115336000.000,1096977000.000,1081470000.000,1099870000.000,1080994000.000,1070781000.000,1057783000.000,1052094000.000,1050630000.000,1059321000.000,1075418000.000,1095195000.000,1110176000.000,1093980000.000
AssetsFairValueDisclosureNonrecurring,,,,,10537.000,16961000.000,,11034000.000,8154000.000,30974000.000,17167000.000,12055000.000,8056000.000,26759000.000
AssetsFairValueDisclosureRecurring,,,,,,,,,,304998000.000,275528000.000,253289000.000,228632000.000,
AvailableForSaleSecurities,407971000.000,396809000.000,413973000.000,404659000.000,384389000.000,394179000.000,362996000.000,345097000.000,331521000.000,304998000.000,275528000.000,253289000.000,228632000.000,154594000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,371993000.000,378777000.000,347875000.000,328443000.000,316304000.000,288331000.000,259842000.000,239623000.000,213740000.000,153275000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,78074000.000,57503000.000,45456000.000,65055000.000,49682000.000,64246000.000,54840000.000,93190000.000,53113000.000,57700000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,53565000.000,32127000.000,35552000.000,57164000.000,44760000.000,61260000.000,21052000.000,62906000.000,28746000.000,34050000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,24509000.000,25376000.000,9904000.000,7891000.000,4922000.000,2986000.000,33788000.000,30284000.000,24367000.000,23650000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,24522000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,27811000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,43299000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,45696000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,27660000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,30396000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,16748000.000,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,17015000.000,,,,,,,
AvailableForSaleSecuritiesEquitySecurities,,,,,,,,,,,,,,785000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,384389000.000,394179000.000,362996000.000,345097000.000,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,924000.000,429000.000,317000.000,278000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,401000.000,324000.000,132000.000,109000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,924000.000,429000.000,317000.000,278000.000,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,523000.000,105000.000,185000.000,169000.000,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,13320000.000,15831000.000,15438000.000,16932000.000,,,,,,
BankOwnedLifeInsurance,31386000.000,31714000.000,32037000.000,32356000.000,32679000.000,33008000.000,33335000.000,33650000.000,33970000.000,34296000.000,34617000.000,34792000.000,35109000.000,35431000.000
Capital,,,,,,187538000.000,,,,188495000.000,,,,209726000.000
CapitalRequiredForCapitalAdequacy,,,,,,53824000.000,,,,54690000.000,,,,50486000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,0.080,,,,0.080,,,,0.080
CapitalRequiredToBeWellCapitalized,,,,,,67280000.000,,,,68362000.000,,,,63108000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,0.100,,,,0.100,,,,0.100
CapitalToRiskWeightedAssets,,,,,,0.279,,,,0.276,,,,0.332
CashAndCashEquivalentsAtCarryingValue,115952000.000,115749000.000,103283000.000,135996000.000,130873000.000,119879000.000,135970000.000,143106000.000,129309000.000,98914000.000,75049000.000,89175000.000,144216000.000,221065000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,130873000.000,119879000.000,135970000.000,143106000.000,129309000.000,98914000.000,75049000.000,89175000.000,144216000.000,221065000.000
CashAndDueFromBanks,10722000.000,4366000.000,9603000.000,17851000.000,18746000.000,6784000.000,28264000.000,30061000.000,21423000.000,28005000.000,11808000.000,25047000.000,52004000.000,12843000.000
CashSurrenderValueOfLifeInsurance,,,,,,-438000.000,,,,,,,,
CashUninsuredAmount,,,,,,15300000.000,,,,38300000.000,,,,33500000.000
CommitmentsFairValueDisclosure,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockHeldInTrust,2533000.000,2533000.000,2533000.000,2533000.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,14302828.000,14302838.000,14302838.000,14302838.000,14302838.000,13342138.000,12931397.000,12736740.000,12506840.000,12250625.000,12121025.000,11933023.000,11781475.000,11783475.000
CommonStockSharesOutstanding,14302828.000,14302838.000,14302838.000,14302838.000,13776538.000,13342138.000,12931397.000,12736740.000,12506840.000,12250625.000,12121025.000,11933023.000,11781475.000,11783475.000
CommonStockValue,143000.000,143000.000,143000.000,143000.000,138000.000,133000.000,129000.000,127000.000,125000.000,123000.000,121000.000,119000.000,118000.000,118000.000
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.045,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,16515000.000,,,,
DebtInstrumentUnusedBorrowingCapacityAmount,,,,,,190300000.000,,,,162500000.000,,,,
DebtWeightedAverageInterestRate,,,,,,0.041,,,,0.041,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,641000.000,,,,658000.000
DeferredGainOnSaleOfProperty,,,,,598000.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,-7402000.000,,,,6965000.000,,,,1830000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,6446000.000,,,,5534000.000,,,,4946000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,1441000.000,,,,1033000.000,,,,944000.000
DeferredTaxAssetsGross,,,,,,25357000.000,,,,22286000.000,,,,16677000.000
DeferredTaxAssetsInvestments,,,,,,9961000.000,,,,8966000.000,,,,723000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,7227000.000,,,,9208000.000,,,,9221000.000
DeferredTaxAssetsNet,,10692000.000,,,,7227000.000,,,,16173000.000,,,,11051000.000
DeferredTaxAssetsOther,,,,,,248000.000,,,,423000.000,,,,473000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,106000.000
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,0.000,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,,,0.000,,,,,,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,,1198000.000,,,,1278000.000,,,,3577000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,702000.000,,,,0.000,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,1005000.000,,,,850000.000,,,,763000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,3908000.000,,,,3701000.000,,,,4736000.000
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,0.000,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,-10728000.000,,,,6113000.000,,,,5626000.000
DeferredTaxLiabilitiesDeferredExpense,,,,,,-330000.000,,,,,,,,
DeferredTaxLiabilitiesOther,,,,,,0.000,,,,,,,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,-1103000.000,,,,196000.000,,,,95000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,-300000.000,,,,214000.000,,,,69000.000
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,-752000.000,,,,0.000,,,,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,-5377000.000,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,14300000.000,,,,13800000.000,,,,15800000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,1800000.000,,,,319000.000,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,3070000.000,,,,667000.000,,,,250000.000
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,0.040,,,,0.048,,,,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,0.030,,,,0.030,,,,0.000
DefinedBenefitPlanBenefitObligation,,,,,,15740000.000,,,,15153000.000,,,,15831000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,4859000.000,,,,0.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,732000.000,,,,794000.000,,,,16586000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsRemainderOfFiscalYear,,,,,,4343000.000,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,840000.000,,,,882000.000,,,,0.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,771000.000,,,,901000.000,,,,0.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,789000.000,,,,824000.000,,,,0.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,749000.000,,,,839000.000,,,,0.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,13893000.000,,,,15484000.000,,,,16586000.000
DefinedBenefitPlanFundedStatusOfPlan,,,,,,-1847000.000,,,,331000.000,,,,755000.000
Deposits,663079000.000,648754000.000,628427000.000,637943000.000,647324000.000,640304000.000,637499000.000,628810000.000,629634000.000,646838000.000,662603000.000,670620000.000,684508000.000,682398000.000
DepositsFairValueDisclosure,,,,,654342000.000,647640000.000,644250000.000,635011000.000,635328000.000,650508000.000,666281000.000,674112000.000,689572000.000,688103000.000
DepositsSavingsDeposits,271296000.000,265192000.000,265668000.000,263679000.000,264776000.000,267464000.000,272240000.000,272989000.000,277903000.000,281998000.000,287055000.000,292498000.000,298963000.000,302954000.000
DueFromRelatedPartiesCurrent,,,,,,109000.000,,,,107000.000,,,,105000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,2900000.000,,6864000.000,6090000.000,5764000.000,5208000.000,8102000.000,7432000.000,6668000.000,6132000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,3579000.000,2969000.000,2737000.000,2373000.000,4049000.000,3637000.000,3251000.000,2977000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,3285000.000,3121000.000,3027000.000,2835000.000,4053000.000,3795000.000,3417000.000,3155000.000
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,,,80000.000,,,,,,,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,,,85660.000,100041.000,114422.000,127222.000,141485.000,155775.000,169826.000,182787.000,195496.000,209916.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,,,,,,,972594.000,958487.000,944224.000,929804.000
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,1144227.000,1144227.000,1144227.000,1142920.000,1142920.000,1142790.000,1142420.000,1141274.000,1139720.000,1139720.000
EquityMethodInvestmentOwnershipPercentage,,,,,,0.020,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,6377.000,6433000.000,5815000.000,4825000.000,4639000.000,4512000.000,4424000.000,4411000.000,4409000.000,0.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,,,293300000.000,297000000.000,310900000.000,,331900000.000,327100000.000,318900000.000,
FederalHomeLoanBankAdvancesLongTerm,190000000.000,190000000.000,190000000.000,190000000.000,171887000.000,172204000.000,172522000.000,172841000.000,173162000.000,163485000.000,163808000.000,174133000.000,174460000.000,164974000.000
FederalHomeLoanBankBorrowingsFairValueDisclosure,,,,,208843000.000,213040000.000,211269000.000,208764000.000,194389000.000,183868000.000,181490000.000,194101000.000,197859000.000,186976000.000
FederalHomeLoanBankStock,11362000.000,11014000.000,10637000.000,10637000.000,10206000.000,10082000.000,10082000.000,9779000.000,9779000.000,9328000.000,9328000.000,9503000.000,9503000.000,9053000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,10431000.000,9826000.000,9953000.000,9687000.000,9912000.000,9740000.000,10464000.000,10721000.000,10448000.000,12463000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,375000.000,458000.000,696000.000,951000.000,0.000,0.000,0.000,0.000,0.000,0.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,442930000.000,431580000.000,438363000.000,439079000.000,466061000.000,472828000.000,510012000.000,527100000.000,517753000.000,512022000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,34177000.000,32456000.000,34385000.000,42928000.000,43947000.000,51639000.000,40406000.000,31318000.000,29604000.000,22422000.000
FinancingReceivableModificationsRecordedInvestment,,,,,5500000.000,,6500000.000,6500000.000,6400000.000,11300000.000,16400000.000,16200000.000,15200000.000,14400000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,5568000.000,6600000.000,,,,,,,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,0.000,215000.000,,,,,,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,0.000,,,,,,,,
FinancingReceivableRecordedInvestmentCurrent,,,,,449040000.000,435681000.000,446974000.000,454100000.000,478772000.000,487192000.000,518756000.000,536814000.000,524095000.000,521033000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,27270000.000,32567000.000,31939000.000,40171000.000,41184000.000,49131000.000,38008000.000,28890000.000,27727000.000,20131000.000
HeldToMaturitySecurities,29465000.000,25517000.000,23970000.000,22975000.000,21801000.000,20372000.000,19385000.000,17387000.000,16061000.000,70249000.000,104737000.000,114963000.000,111445000.000,105950000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,,786000.000,1201000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,,207000.000,88000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,0.000,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,2508000.000,2490000.000,2374000.000,2010000.000,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,2617000.000,2533000.000,2473000.000,2073000.000,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,9683000.000,8211000.000,7429000.000,6688000.000,5155000.000,21801000.000,77392000.000,64037000.000,45342000.000,22634000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,207000.000,88000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,109000.000,43000.000,99000.000,63000.000,,,,,,
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,224000.000,258000.000,228000.000,252000.000,66000.000,17103000.000,73127000.000,64037000.000,45342000.000,22634000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,9459000.000,7953000.000,7201000.000,6436000.000,5089000.000,4698000.000,4265000.000,0.000,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,,,0.000,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,0.000,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,,,0.000,,,,,,,
HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,0.000,,,,,,,
HeldToMaturitySecuritiesFairValue,,,,,22368000.000,20755000.000,19565000.000,18885000.000,18046000.000,72747000.000,105465000.000,115526000.000,112024000.000,107063000.000
HeldToMaturitySecuritiesFairValueDisclosure,,,,,22368000.000,20755000.000,19565000.000,18885000.000,,,,,,
HeldToMaturitySecuritiesSoldSecurityAtCarryingValue,,,,,,,,,,,,8400000.000,8400000.000,8400000.000
HeldToMaturitySecuritiesUnrecognizedHoldingLoss,,,,,2617000.000,2533000.000,2473000.000,2073000.000,,,,,,
HeldtomaturitySecuritiesUnrecognizedHoldingGain,,,,,2059000.000,1663000.000,1533000.000,1572000.000,,,,,,
ImpairedFinancingReceivableRecordedInvestment,,,,,,,,,43900000.000,51600000.000,,,,22400000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,375000.000,458000.000,696000.000,951000.000,0.000,0.000,0.000,,,
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,30023000.000,27316000.000,27292000.000,34301000.000,43947000.000,51639000.000,40406000.000,,,
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,4154000.000,5140000.000,7093000.000,8627000.000,0.000,0.000,0.000,,,
IncomeTaxReceivable,,1544000.000,,,,2115000.000,,,,805000.000,,,,2006000.000
InterestBearingDepositsInBanks,63490000.000,72955000.000,60019000.000,84314000.000,100606000.000,98344000.000,99032000.000,103499000.000,103865000.000,67724000.000,59651000.000,59301000.000,87385000.000,194080000.000
InterestBearingDomesticDepositChecking,,,,,,,,,,1526000.000,2103000.000,2423000.000,2543000.000,3112000.000
InterestBearingDomesticDepositMoneyMarket,,,,,,,,,,45368000.000,,,,44214000.000
InterestBearingDomesticDepositSavings,,,,,,,,,,236630000.000,,,,258740000.000
InterestPayableCurrentAndNoncurrent,,,,,927000.000,912000.000,908000.000,,909000.000,852000.000,853000.000,841000.000,857000.000,844000.000
InterestReceivable,4872000.000,4901000.000,4621000.000,4599000.000,4268000.000,4448000.000,4165000.000,,3873000.000,4081000.000,4005000.000,4184000.000,3948000.000,3169000.000
InterestReceivableAndOtherAssets,,,,,4268000.000,4448000.000,4165000.000,4045000.000,3873000.000,4081000.000,4005000.000,4184000.000,3948000.000,3169000.000
Liabilities,858640000.000,847419000.000,826831000.000,836965000.000,827509000.000,821314000.000,818716000.000,811087000.000,811470000.000,817927000.000,833364000.000,852079000.000,865517000.000,854335000.000
LiabilitiesAndStockholdersEquity,1115336000.000,1096977000.000,1081470000.000,1099870000.000,1080994000.000,1070781000.000,1057783000.000,1052094000.000,1050630000.000,1059321000.000,1075418000.000,1095195000.000,1110176000.000,1093980000.000
LoansAndLeasesReceivableAllowance,13432000.000,14624000.000,11749000.000,11206000.000,10806000.000,10284000.000,10649000.000,10638000.000,9912000.000,9740000.000,10464000.000,10721000.000,10448000.000,12463000.000
LoansAndLeasesReceivableDeferredIncome,,,,,3440000.000,3287000.000,3399000.000,3471000.000,3564000.000,3544000.000,3575000.000,3625000.000,3571000.000,3495000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,477107000.000,464036000.000,472748000.000,482007000.000,510008000.000,524467000.000,550418000.000,558418000.000,547357000.000,534444000.000
LoansAndLeasesReceivableNetOfDeferredIncome,494522000.000,493047000.000,473600000.000,468243000.000,473667000.000,460749000.000,469349000.000,478536000.000,506444000.000,520923000.000,546843000.000,554793000.000,543786000.000,530949000.000
LoansAndLeasesReceivableNetReportedAmount,481090000.000,478423000.000,461851000.000,457037000.000,462861000.000,450465000.000,458700000.000,467898000.000,496532000.000,511183000.000,536379000.000,544072000.000,533338000.000,518486000.000
LoansAndLeasesReceivableOther,,,,,547000.000,,,,,,,,,
LoansHeldForSaleFairValueDisclosure,,,,,665000.000,1458000.000,740000.000,643000.000,113000.000,,,,,
LoansHeldForSaleMortgages,,,,,665000.000,1500000.000,740000.000,691000.000,691000.000,0.000,,,,
LoansReceivableCommercialDevelopment,,,,,49221000.000,,,,,,,,,
LoansReceivableFairValueDisclosure,,,,,,,476642000.000,484553000.000,509976000.000,522494000.000,545679000.000,552113000.000,540955000.000,524927000.000
LoansReceivableHeldForSaleNet,1243000.000,922000.000,868000.000,1953000.000,665000.000,1458000.000,740000.000,643000.000,113000.000,0.000,,,,0.000
LongTermDebt,,,,,,190000000.000,,,,180000000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,170000000.000,,,,125000000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,0.000,,,,0.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,10000000.000,,,,35000000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,10000000.000,,,,10000000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,0.000,,,,10000000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,0.000,,,,0.000,,,,
MoneyMarketFundsAtCarryingValue,41740000.000,38428000.000,33661000.000,33831000.000,11521000.000,14751000.000,8674000.000,9546000.000,4021000.000,3185000.000,3590000.000,4827000.000,4827000.000,14142000.000
NoninterestBearingDepositLiabilities,,,,,,,,,,1600000.000,,,,3100000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,1083000.000,,,,104000.000,,,,219000.000
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,107000.000,,,,66000.000,,,,85000.000
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,41000.000,,,,0.000,,,,0.000
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,40000.000,,,,0.000,,,,0.000
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,33000.000,,,,0.000,,,,51000.000
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,53000.000,,,,38000.000,,,,83000.000
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,809000.000,,,,0.000,,,,0.000
OtherRealEstateAndForeclosedAssets,9571000.000,8627000.000,8444000.000,8831000.000,10569000.000,16502000.000,12532000.000,10440000.000,7049000.000,6715000.000,16576000.000,25868000.000,24645000.000,23323000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,74000.000,164000.000,61000.000,58000.000,81000.000,46000.000,29000.000,0.000,0.000,0.000
PercentageOfInterestBearingDomesticDepositsToDepositsCertificatesOfDeposit,,,,,,,,,,0.562,,,,0.551
PercentageOfInterestBearingDomesticDepositsToDepositsChecking,,,,,,,,,,0.002,,,,0.005
PercentageOfInterestBearingDomesticDepositsToDepositsMoneyMarket,,,,,,,,,,0.070,,,,0.065
PercentageOfInterestBearingDomesticDepositsToDepositsSavings,,,,,,0.418,,,,0.366,,,,0.379
PercentageOfInterestBearingDomesticDepositsToDepositsTimeDeposits,,,,,,0.582,,,,1.000,,,,1.000
PledgedFinancialInstrumentsNotSeparatelyReportedLoansReceivablePledgedAsCollateral,,,,,295400000.000,290700000.000,,,,315000000.000,,,,308300000.000
PledgedFinancialInstrumentsNotSeparatelyReportedSecuritiesForFederalHomeLoanBank,,,,,211900000.000,,232400000.000,203500000.000,175100000.000,,136600000.000,262100000.000,243600000.000,
