,2017-03-31
AdditionalPaidInCapitalCommonStock,23994.000
Assets,602561.000
CashAndCashEquivalentsAtCarryingValue,249.000
DeferredOfferingCosts,602312.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,0.000
LiabilitiesAndStockholdersEquity,602561.000
LiabilitiesCurrent,579937.000
NotesPayableRelatedPartiesClassifiedCurrent,265000.000
PreferredStockParOrStatedValuePerShare,0.000
PreferredStockSharesAuthorized,1000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
RetainedEarningsAccumulatedDeficit,-2376.000
StockholdersEquity,22624.000
UnrecognizedTaxBenefits,0.000
