,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,,,,,,19603000.000,21623000.000,,17945000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,,,,,,,,,4000.000,6000.000,8000.000,8000.000,4000.000,7000.000,36000.000,17000.000,3000.000,10000.000,8000.000,6000.000,9000.000
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,,,,,10000.000,4000.000,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,264000.000,,,,173000.000,,,,313000.000,,,,235000.000,,,,269000.000,,,,322000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,384000.000,,,,384000.000,,,,394000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,5325000.000,,,,5774000.000,,,,6557000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,4997000.000,700000.000,,,,,,156000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,-7616000.000,,,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-105813000.000,,,,,,,,,,,,,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,,,-25000.000,11000.000,5000.000,43000.000,,,,,,,,,,,,,,,,,
CommunicationsAndInformationTechnology,17330000.000,17576000.000,20850000.000,19016000.000,18802000.000,18777000.000,21999000.000,19948000.000,22231000.000,25678000.000,22079000.000,17285000.000,19529000.000,20160000.000,30600000.000,27120000.000,20496000.000,23928000.000,28513000.000,26544000.000,25703000.000,26796000.000,40942000.000
ComprehensiveIncomeNetOfTax,,,17095000.000,11932000.000,10673000.000,7595000.000,15584000.000,11167000.000,6158000.000,978000.000,15342000.000,14396000.000,13826000.000,-876000.000,40898000.000,3133000.000,494000.000,-6273000.000,33255000.000,8327000.000,1981000.000,-1929000.000,40767000.000
ConversionOfStockSharesConverted1,,,,,,,,,,,1491.000,,,,,,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,,,1491000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,0.000,,,,193000.000,,,,0.000,,,,-21000.000,,,,0.000,,,,
DepreciationDepletionAndAmortization,,,3651000.000,,,,6354000.000,,,,7664000.000,,,,9375000.000,,,,11404000.000,,,,8749000.000
