,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,28035000.000,,,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,4374000.000,4925000.000,4524000.000,4143000.000,2316000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-4205000.000,-4205000.000,-4814000.000,-4814000.000,-4814000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,118000.000,1229000.000,597000.000,669000.000,169000.000,720000.000,-290000.000,-671000.000,-2498000.000,-2533000.000
AdditionalPaidInCapitalCommonStock,48865000.000,48865000.000,48865000.000,48865000.000,48875000.000,48890000.000,48905000.000,48920000.000,48938000.000,48956000.000
Assets,933269000.000,949531000.000,924674000.000,926122000.000,914393000.000,908194000.000,918042000.000,929788000.000,919669000.000,917497000.000
AssetsFairValueDisclosure,,,,,,,11343000.000,,,
AvailableForSaleSecurities,148904000.000,149156000.000,167486000.000,169158000.000,165277000.000,163703000.000,161391000.000,157047000.000,152511000.000,148921000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,150000.000,3327000.000,3358000.000,635000.000,52701000.000,47719000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,61000.000,3238000.000,3310000.000,587000.000,49576000.000,44599000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,89000.000,89000.000,48000.000,48000.000,3125000.000,3120000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,12000.000,2000.000,2000.000,2000.000,20000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,17000.000,11000.000,13000.000,12000.000,1185000.000,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,5000.000,9000.000,11000.000,10000.000,1165000.000,
BankOwnedLifeInsurance,15625000.000,15749000.000,15870000.000,17229000.000,17361000.000,17490000.000,17616000.000,17735000.000,17855000.000,17215000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,328000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,46000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,94000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,94000.000,,,
CapitalLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,94000.000,,,
Cash,,,,,,,6271000.000,,,
CashAndCashEquivalentsAtCarryingValue,61488000.000,64015000.000,34480000.000,27099000.000,20041000.000,18315000.000,47844000.000,53266000.000,36760000.000,28322000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,47844000.000,53266000.000,36760000.000,28322000.000
CashAndDueFromBanks,15608000.000,60565000.000,13184000.000,12451000.000,11236000.000,11901000.000,15581000.000,10321000.000,14199000.000,14306000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAcquiredDuringPeriodAtAcquisitionAtFairValue,,,,,208000.000,168000.000,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,,,,,208000.000,168000.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000
CommonStockSharesIssued,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3285145.000
CommonStockSharesOutstanding,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3276079.000,3285145.000
CommonStockValue,33000.000,33000.000,33000.000,33000.000,33000.000,33000.000,33000.000,33000.000,33000.000,33000.000
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,213000.000,,,
