,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,,,41786.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-13440.000,,,,-3193.000
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.110,-0.000,0.110,-0.130
GeneralAndAdministrativeExpense,884.000,24269.000,19631.000,12449.000,-1216.000,1902405.000
GrossProfit,13500.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2981.000,-12769.000,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-170.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,66749.000
IncreaseDecreaseInAccruedLiabilities,,-671.000,,,,
IncreaseDecreaseInDeferredCompensation,,,,,,45095.000
IncreaseDecreaseInPrepaidExpense,,,,,,-2730.000
NetCashProvidedByUsedInFinancingActivities,,,,,,52145.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,,52145.000
NetCashProvidedByUsedInOperatingActivities,,-13440.000,,,,-55338.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-13440.000,,,,-55338.000
NetIncomeLoss,2981.000,-12769.000,-12016.000,-8793.000,-27324.000,-1945702.000
OperatingExpenses,10519.000,24269.000,,,,1945702.000
OperatingIncomeLoss,,-12769.000,-12016.000,-8793.000,-27324.000,-1945702.000
ProceedsFromContributedCapital,,,,,,52145.000
ProfessionalFees,9635.000,,8885.000,6344.000,,43297.000
Revenues,13500.000,11500.000,16500.000,10000.000,2000.000,
SalesRevenueNet,13500.000,11500.000,16500.000,10000.000,2000.000,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,1781250.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,170.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10500000.000,12325000.000,110558.000,14150000.000,-14260558.000,14583333.000
