,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,1053000.000,10000.000,
AdvertisingExpense,52000.000,,,
AllocatedShareBasedCompensationExpense,848000.000,534000.000,709000.000,395000.000
AmortizationOfDebtDiscountPremium,48000.000,428000.000,967000.000,1053000.000
AmortizationOfFinancingCosts,,,950000.000,
AmortizationOfFinancingCostsAndDiscounts,,396000.000,1363000.000,
AmortizationOfIntangibleAssets,,1933000.000,2112000.000,2344000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,34570923.000,367772.000,17243734.000,105647443.000
AssetRetirementObligationForeignCurrencyTranslation,42000.000,110000.000,51000.000,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,2532.000,,,
BusinessAcquisitionsProFormaRevenue,88596.000,,,
CapitalLeasesIndemnificationAgreementsPayments,-50000.000,-94000.000,-47000.000,557000.000
CashAcquiredFromAcquisition,54000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1295000.000,-1323000.000,878000.000,-3006000.000
CommonStockDividendsPerShareCashPaid,,0.500,0.500,
ConcentrationRiskPercentage1,,,,0.540
ConvertiblePreferredDividendsNetOfTax,-16000.000,-15000.000,-12000.000,-12000.000
CostOfRevenue,-34326000.000,57718000.000,63628000.000,64530000.000
CurrentFederalTaxExpenseBenefit,73000.000,84000.000,66000.000,3000.000
CurrentForeignTaxExpenseBenefit,,98000.000,76000.000,150000.000
CurrentIncomeTaxExpenseBenefit,470000.000,293000.000,-19000.000,135000.000
CurrentStateAndLocalTaxExpenseBenefit,397000.000,111000.000,-161000.000,-18000.000
DebtConversionConvertedInstrumentSharesIssued1,,300164.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,-1068000.000,
DebtInstrumentInterestRateDuringPeriod,0.040,0.040,,
DeferredFederalIncomeTaxExpenseBenefit,-16000.000,-4106000.000,1307000.000,-304000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,,41000.000,899000.000,360000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,0.000
DeferredIncomeTaxExpenseBenefit,-18000.000,-4664000.000,1403000.000,-325000.000
DeferredIncomeTaxesAndTaxCredits,,-4664000.000,1409000.000,-325000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2000.000,-558000.000,96000.000,-21000.000
DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,-19000.000,,,
Depreciation,464000.000,753000.000,1242000.000,1518000.000
DepreciationAndAmortization,2079000.000,2686000.000,3354000.000,3862000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,15000.000,39000.000,-1371000.000
DividendsPreferredStock,-16000.000,-15000.000,-12000.000,-12000.000
EarningsPerShareBasic,0.010,0.010,-0.000,0.000
EarningsPerShareDiluted,0.010,0.010,-0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-42000.000,-110000.000,-51000.000,108000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,1086.000,,,
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,32985000.000,52646000.000,63276000.000,67148000.000
FairValueAssumptionsExpectedDividendRate,0.000,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,2149000.000,5912000.000,1353000.000,7105000.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,-805000.000,-2488000.000,-3338000.000,-773000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,52000.000,179000.000,-446000.000,-1462000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,52000.000,179000.000,446000.000,1462000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,-15000.000,-39000.000,1371000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationIssues,,3697000.000,1491000.000,0.000
ForeignCurrencyTransactionGainLossRealized,-42000.000,-110000.000,-51000.000,108000.000
FranchiseRevenue,248000.000,425000.000,583000.000,
GainsLossesOnExtinguishmentOfDebt,,,-1198000.000,0.000
GainsLossesOnSalesOfAssets,,-1000.000,,
GeneralAndAdministrativeExpense,9452000.000,12947000.000,16075000.000,18061000.000
GoodwillImpairmentLoss,,,,0.000
GoodwillPeriodIncreaseDecrease,869000.000,300000.000,,0.000
GrossProfit,51301000.000,76325000.000,92969000.000,98137000.000
IncomeLossAttributableToParent,2770000.000,5369000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,3103000.000,998000.000,-322000.000,-588000.000
IncomeTaxExpenseBenefit,452000.000,-4371000.000,1384000.000,-190000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,319000.000,-412000.000,101000.000,-201000.000
