,2015-06-30,2015-09-30,2016-03-31,2016-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1417000.000,
AmortizationOfFinancingCostsAndDiscounts,,,4723000.000,
AmortizationOfIntangibleAssets,,,9117000.000,
BusinessExitCosts1,155000.000,601000.000,1385000.000,3846000.000
CapitalExpendituresIncurredButNotYetPaid,,,884000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-44204000.000,
ComprehensiveIncomeNetOfTax,-26013000.000,-11078000.000,-13658000.000,-6034000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,243000.000,238000.000,438000.000,91000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-25770000.000,-10840000.000,-13220000.000,-5943000.000
CostOfReimbursableExpense,83077000.000,87931000.000,90983000.000,82824000.000
CostOfServices,318390000.000,336753000.000,372376000.000,389735000.000
CostsAndExpenses,542862000.000,565422000.000,587115000.000,590515000.000
DeferredIncomeTaxExpenseBenefit,,,5736000.000,
Depreciation,,,14646000.000,
DepreciationAndAmortization,23908000.000,23625000.000,23763000.000,22201000.000
EarlyRepaymentOfSubordinatedDebt,,,22790000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,,,2048000.000,
EffectiveIncomeTaxRateContinuingOperations,-0.100,-2.137,-0.781,-3.055
GainLossOnDispositionOfAssets1,,,-447000.000,
GainsLossesOnExtinguishmentOfDebt,,,221000.000,
GoodwillTranslationAdjustments,,,1396000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-27488000.000,-2057000.000,-10468000.000,-1082000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-29988000.000,-6450000.000,,
IncomeLossFromEquityMethodInvestments,238000.000,2000.000,5000.000,4000.000
IncomeTaxExpenseBenefit,2738000.000,4395000.000,8176000.000,3305000.000
IncomeTaxesPaidNet,,,2714000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-11910000.000,
IncreaseDecreaseInAccountsReceivable,,,-31171000.000,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,2355000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,-202000.000,
IncreaseDecreaseInOtherCurrentAssets,,,364000.000,
IncreaseDecreaseInOtherNoncurrentAssetsAndLiabilitiesNet,,,2902000.000,
IncreaseDecreaseInUnbilledReceivables,,,53822000.000,
InterestExpense,57126000.000,57330000.000,55917000.000,54621000.000
InterestIncomeDepositsWithFinancialInstitutions,6000.000,36000.000,64000.000,208000.000
InterestIncomeExpenseNet,-57120000.000,-57294000.000,-55853000.000,-54413000.000
InterestPaid,,,31281000.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,68000.000,
NetCashProvidedByUsedInFinancingActivities,,,-33475000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-33475000.000,
NetCashProvidedByUsedInInvestingActivities,,,-3157000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3157000.000,
NetCashProvidedByUsedInOperatingActivities,,,-9620000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-9620000.000,
NetIncomeLoss,-30231000.000,-6688000.000,-19077000.000,-4474000.000
NetIncomeLossAttributableToNoncontrollingInterest,243000.000,238000.000,438000.000,91000.000
OperatingIncomeLoss,29632000.000,43919000.000,45164000.000,53331000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,4218000.000,-4390000.000,5419000.000,-1560000.000
OtherComprehensiveIncomeLossNetOfTax,4218000.000,-4390000.000,5419000.000,-1560000.000
OtherIncome,,11318000.000,,
OtherNoncashIncomeExpense,,,-803000.000,
PaidInKindInterest,,,8025000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,966000.000,
PaymentsForRestructuring,,,4503000.000,
PaymentsToAcquireProductiveAssets,,,6170000.000,
ProceedsFromPaymentsForOtherFinancingActivities,,,396000.000,
ProfitLoss,-29988000.000,-6450000.000,-18639000.000,-4383000.000
ReimbursementRevenue,83077000.000,87931000.000,90983000.000,82824000.000
RestructuringCharges,3700000.000,4718000.000,4130000.000,6188000.000
RestructuringReserveSettledWithoutCash1,,,200000.000,
Revenues,572494000.000,609341000.000,632279000.000,643846000.000
SalesRevenueNet,489417000.000,521410000.000,632279000.000,643846000.000
SalesRevenueServicesNet,489417000.000,521410000.000,541296000.000,561022000.000
SellingGeneralAndAdministrativeExpense,141395000.000,140738000.000,123756000.000,117956000.000
SeveranceCosts1,3545000.000,4117000.000,2745000.000,2342000.000
ShareBasedCompensation,45000.000,1632000.000,,
SubordinatedLiabilitiesExtinguished,,,23700000.000,
