,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,1388000.000,,,,1914000.000,,,,1803000.000,,,,2530000.000
AmortizationOfDeferredLeasingFees,686000.000,874000.000,815000.000,957000.000,673000.000,986000.000,942000.000,1013000.000,1236000.000,1052000.000,1092000.000,1224000.000,1279000.000,1262000.000
AmortizationOfFinancingCosts,805000.000,966000.000,629000.000,724000.000,1572000.000,842000.000,841000.000,774000.000,-1118000.000,331000.000,332000.000,331000.000,332000.000,331000.000
AmortizationOfLeaseIncentives,56000.000,63000.000,55000.000,50000.000,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,600000.000,,,,
CapitalExpendituresIncurredButNotYetPaid,,2272000.000,,,,1464000.000,,,,5688000.000,,,,5696000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,9278000.000,,,,3104000.000,,,,757000.000,,,,4803000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,,700000.000
CommonStockDividendsPerShareDeclared,0.140,0.140,0.140,0.150,0.725,0.290,0.290,0.300,0.290,0.295,0.295,0.300,0.300,0.300
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,13490000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,422000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,13912000.000
CostsAndExpenses,62738000.000,71806000.000,71438000.000,73065000.000,72123000.000,75224000.000,76283000.000,80776000.000,77955000.000,79767000.000,88674000.000,93164000.000,97403000.000,94783000.000
DepreciationAndAmortization,29581000.000,34942000.000,33602000.000,35802000.000,36086000.000,36595000.000,38066000.000,40518000.000,38955000.000,37828000.000,44738000.000,47864000.000,46436000.000,47056000.000
DepreciationExpenseOnReclassifiedAssets,,800000.000,,,,,,,,,,,,
DepreciationNonproduction,18900000.000,,,,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,25774000.000,29589000.000,27064000.000,28526000.000,28329000.000,30697000.000,29237000.000,32921000.000,30535000.000,33353000.000,35061000.000,36885000.000,38452000.000,39020000.000
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,0.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,0.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,63000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,380000.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,443000.000,,,,,,,,,,,,,
Dividends,,34459000.000,,,,,,,,39083000.000,,,,44466000.000
DividendsCommonStockCash,,,,,,36873000.000,,,,,,,,
EarningsPerShareBasic,0.020,0.020,0.010,0.070,0.280,0.050,0.070,0.050,0.090,0.080,0.100,0.050,0.110,0.100
EarningsPerShareDiluted,0.020,0.020,0.010,0.070,0.270,0.050,0.070,0.050,0.090,0.080,0.090,0.040,0.120,0.090
GainLossOnCashFlowHedgeIneffectivenessNet,,,,,,,,,,,,,,6000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,,,,,-2010000.000,1314000.000,-2383000.000,2310000.000,-2792000.000,-658000.000,1306000.000,3488000.000,839000.000
GainLossOnSaleOfProperties,,,,11766000.000,,,,152000.000,,,,0.000,,3000.000
GainsLossesOnExtinguishmentOfDebt,,,365000.000,-5028000.000,,,121000.000,-14000.000,,,-22000.000,-3000000.000,,-32000.000
GeneralAndAdministrativeExpense,5980000.000,6299000.000,5903000.000,5935000.000,6810000.000,6575000.000,6224000.000,6430000.000,6349000.000,6773000.000,6813000.000,7293000.000,7894000.000,8423000.000
ImpairmentOfRealEstate,,,,,,,1655000.000,0.000,,,0.000,0.000,,
IncomeLossFromContinuingOperations,4443000.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,4625000.000,,,,,,,,,,,,,
