,2012-08-31,2012-11-30,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayable,2996.000,3892.000,5012.000,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,254330.000,-254330.000,-254330.000,-254330.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,12922.000,2615.000,11108.000,8500.000,13150.000,114500.000,,,,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,25538.000,,,
AccountsReceivableRelatedParties,,,,,,,,,25538.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,121080.000,,,
AdditionalPaidInCapital,,,,-240000.000,-240000.000,-240000.000,244247.000,380112.000,733580.000,5459.000,,,
AdvancesToAffiliate,,,,21277.000,,,,,,,,,
Assets,,,,666.000,,,105819.000,138948.000,117707.000,303243.000,,,
AssetsCurrent,47617.000,43128.000,25049.000,,19449.000,13849.000,,78817.000,60521.000,295954.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,5964000.000,5964000.000,5964000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,385643.000,363538.000,340899.000,318260.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,90289.000,68184.000,45545.000,22906.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,16704.000,16704.000,16704.000,16704.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,90816.000,90816.000,90816.000,90816.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,94283.000,94283.000,94283.000,94283.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,93551.000,93551.000,93551.000,93551.000
Cash,47617.000,41878.000,24894.000,666.000,19449.000,13849.000,105819.000,75396.000,32483.000,13018.000,,,
CashAndCashEquivalentsAtCarryingValue,47617.000,41878.000,24894.000,666.000,19449.000,13849.000,105819.000,75396.000,32483.000,13018.000,,,
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,13018.000,13018.000,13018.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,,,,
CommonStockSharesAuthorized,,450000000.000,450000000.000,,2610000000.000,2610000000.000,261000000.000,2610000000.000,2610000000.000,50.000,,,
CommonStockSharesIssued,,50000000.000,50000000.000,,290000009.000,290000009.000,29020701.000,29133201.000,93804618.000,50.000,,,
CommonStockSharesOutstanding,,,,,,290000009.000,29020701.000,29133201.000,93804618.000,50.000,,,
CommonStockValue,50000.000,50000.000,50000.000,290000.000,290000.000,290000.000,29021.000,29133.000,93805.000,5000.000,,,
ConvertibleNotesPayable,,,,,,,,,,,,16198.000,72278.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,333334.000,833334.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,761056.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,-33334.000,-83334.000
DeferredTaxAssetsOtherLossCarryforwards,,46172.000,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,-145266.000,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,,,,921139.000
DerivativeLiabilities,,,,,,,,,,,,457829.000,921139.000
DerivativeLiabilityFairValueGrossAsset,,,,,,,,,,,,-236666.000,-630000.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-40672.000,-46172.000,-65488.000,-83533.000,-90735.000,-104828.000,,,,,,,
DueFromRelatedPartiesCurrent,,,35525.000,,,,,,,,,,
DueToAffiliateCurrent,,,,,57569.000,,,,,,,,
DueToOtherRelatedPartiesCurrent,,35408.000,,,,,,,,,,,
DueToRelatedPartiesCurrent,35293.000,,,21277.000,57569.000,57569.000,91000.000,195250.000,,42656.000,-12500.000,-12500.000,-12500.000
FairValueAssumptionsExercisePrice,,,,,,,,,,,,0.046,0.039
Goodwill,,,,,,,,,,,5927587.000,5927587.000,5927587.000
InterestReceivable,,,,,,,,,156.000,156.000,,,
InventoryNet,,,,,,,,,,277610.000,,,
Liabilities,,,,34199.000,,,99500.000,218400.000,114500.000,322524.000,,,
LiabilitiesAndStockholdersEquity,47617.000,43128.000,25049.000,666.000,19449.000,13849.000,105819.000,138948.000,117707.000,303243.000,,,
LiabilitiesCurrent,38289.000,39300.000,40537.000,,60184.000,68677.000,,,,,,,
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,,,12500.000,,,,
ManagementFeePayable,,,,,,,,,,120002.000,,,
NotesReceivableRelatedPartiesNoncurrent,,,,,,,,60131.000,57186.000,,,,
OperatingLossCarryforwards,,20928.000,,,,,,,145266.000,,,,
OperatingLossCarryforwardsValuationAllowance,,-7116.000,,,-30850.000,,,,,,,,
OtherInventory,,,,,,,,,,,277610.000,277610.000,277610.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,5326.000,5326.000,5326.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.001,0.001,0.001,,,,
PreferredStockShareSubscriptions,,,,,,,,833.000,,,,,
PreferredStockSharesAuthorized,,,,,,,10000000.000,10000000.000,10000000.000,,,,
PrepaidExpense,,1250.000,155.000,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,3421.000,2500.000,5326.000,,,
PrepaidInterest,,,,,,,,,,,,-33334.000,-75000.000
PropertyPlantAndEquipmentGross,,,,,,,,,,128369.000,7289.000,7289.000,7289.000
PropertyPlantAndEquipmentNet,,,,,,,,,,7289.000,,,
RetainedEarningsAccumulatedDeficit,,,,,,104828.000,-266958.000,-488992.000,-824488.000,-29740.000,-1693541.000,-2267943.000,
StockholdersEquity,9328.000,3828.000,-15488.000,-33533.000,-40735.000,-54828.000,6319.000,-79452.000,3207.000,-19281.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-33533.000,,,6319.000,-79452.000,3207.000,-19281.000,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,15699.000,,,30850.000,,,,,,,,
