,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,-1188933.000
AdvertisingExpense,287000.000,168000.000,733000.000
AmortizationOfIntangibleAssets,24000.000,24000.000,24000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1901254.000
CostOfGoodsAndServicesSold,1250776.000,1076821.000,1499701.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.007
Depreciation,60000.000,60000.000,70000.000
DepreciationDepletionAndAmortization,,,94157.000
EarningsPerShareBasic,,,-0.120
EarningsPerShareBasicAndDiluted,-0.030,0.000,
EarningsPerShareDiluted,,,-0.120
GeneralAndAdministrativeExpense,1070825.000,789718.000,1043953.000
GrossProfit,2320167.000,2251009.000,2854648.000
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,7575.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-351935.000,-30414.000,-1572133.000
IncomeTaxExpenseBenefit,-636.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,559423.000
IncreaseDecreaseInAccountsReceivable,,,1290900.000
IncreaseDecreaseInDeferredRevenue,,,-297879.000
IncreaseDecreaseInInventories,,,282406.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,256274.000
InterestExpense,6227.000,972.000,6641.000
InterestPaidNet,,,6641.000
InvestmentIncomeInterest,3065.000,,
InvestmentIncomeNonoperating,,14778.000,22720.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,0.003
NetCashProvidedByUsedInFinancingActivities,,,1344532.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1344532.000
NetCashProvidedByUsedInInvestingActivities,,,-484720.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-484720.000
NetCashProvidedByUsedInOperatingActivities,,,-2761066.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-2761066.000
NetIncomeLoss,-351299.000,-30414.000,-1572133.000
NetIncomeLossAvailableToCommonStockholdersBasic,-351299.000,-30414.000,
NonoperatingIncomeExpense,-3162.000,13806.000,16079.000
OperatingExpenses,2668940.000,2295229.000,4442860.000
OperatingIncomeLoss,-348773.000,-44220.000,-1588212.000
OperatingLeasesRentExpenseNet,25000.000,24000.000,40000.000
PaymentsToAcquireHeldToMaturitySecurities,,,1840228.000
PaymentsToAcquirePropertyPlantAndEquipment,,,144492.000
PaymentsToSuppliers,1393000.000,713000.000,1275000.000
PreferredStockDividendsIncomeStatementImpact,0.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,1500000.000
ProceedsFromSaleAndMaturityOfOtherInvestments,,,1500000.000
ProductWarrantyAccrualPayments,,,68932.000
ProductWarrantyAccrualWarrantiesIssued,,,80754.000
ProductWarrantyExpense,,,80122.000
ProvisionForDoubtfulAccounts,,,169054.000
ResearchAndDevelopmentExpense,413626.000,389759.000,1135426.000
RestrictedStockExpense,34000.000,,
Revenues,3570943.000,3327830.000,4354349.000
SalesRevenueNet,3570943.000,3327830.000,4354349.000
SellingAndMarketingExpense,1184489.000,1115752.000,2263481.000
ShareBasedCompensation,,,104070.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,10000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,105284.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,4.990
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,4.420
StandardProductWarrantyAccrualPeriodIncreaseDecrease,,,-68300.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,104070.000
StockOptionPlanExpense,2000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,13219170.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11196173.000,13236724.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,13219170.000
