,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-1219000.000,,,
AdvertisingExpense,207000.000,241000.000,198000.000,193000.000,166000.000,186000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,227000.000,713000.000,
AvailableForSaleSecuritiesGrossRealizedGains,,,,274000.000,853000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,47000.000,140000.000,
BankOwnedLifeInsuranceIncome,,,124000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,30831000.000,,,
Communication,480000.000,488000.000,468000.000,453000.000,411000.000,388000.000
ComprehensiveIncomeNetOfTax,,,746000.000,675000.000,1506000.000,-570000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-3443000.000,-656000.000,2254000.000,-7205000.000
DepreciationAmortizationAndAccretionNet,,,727000.000,,,
DividendsPreferredStockStock,,,517000.000,,,
EarningsPerShareBasic,-0.270,-0.350,-0.480,-0.200,0.010,-0.720
EarningsPerShareDiluted,-0.270,-0.350,-0.480,-0.200,0.010,-0.720
FeesAndCommissionsDepositorAccounts,921000.000,946000.000,865000.000,888000.000,847000.000,816000.000
FeesAndCommissionsMortgageBanking,84000.000,61000.000,115000.000,105000.000,204000.000,329000.000
FeesAndCommissionsOther,671000.000,724000.000,649000.000,697000.000,676000.000,664000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,1827.000,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,2171.000,
GainLossOnSaleOfInvestments,,,2168000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,,,73000.000,,,
GainLossOnSalesOfLoansNet,,,115000.000,,,
GainOnSaleOfInvestments,596000.000,227000.000,2168000.000,227000.000,713000.000,-4000.000
GeneralInsuranceExpense,,,,213000.000,215000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2053000.000,-2832000.000,-4179000.000,-1294000.000,759000.000,-6625000.000
IncomeTaxExpenseBenefit,5000.000,23000.000,10000.000,37000.000,11000.000,10000.000
IncreaseDecreaseInDeposits,,,-44716000.000,,,
IncreaseDecreaseInOperatingCapital,,,-7547000.000,,,
InterestAndDividendIncomeOperating,15697000.000,15036000.000,13118000.000,13177000.000,12110000.000,11398000.000
InterestAndFeeIncomeLoansAndLeases,13941000.000,13335000.000,11180000.000,11412000.000,10524000.000,9961000.000
InterestExpense,2571000.000,2187000.000,1744000.000,1543000.000,1486000.000,1325000.000
InterestExpenseDeposits,,,103000.000,98000.000,99000.000,96000.000
InterestExpenseJuniorSubordinatedDebentures,150000.000,149000.000,168000.000,165000.000,262000.000,171000.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,7000.000,4000.000,4000.000,3000.000,3000.000,5000.000
InterestExpenseTimeDeposits,2136000.000,1885000.000,1469000.000,1277000.000,1122000.000,1053000.000
InterestExpenseTrustPreferredSecurities,,,168000.000,,,
