,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,86865.000,,,,124496.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1006420.000,,,,-67953.000,,,,-1531495.000,
ContractsRevenue,60000.000,45000.000,45000.000,45000.000,32000.000,0.000,0.000,0.000,0.000,50000.000
CostOfGoodsAndServicesSold,,,,,312063.000,268901.000,119989.000,117613.000,78565.000,71443.000
CostOfGoodsSold,160404.000,250236.000,251004.000,,,,,,,
CostOfServices,16697.000,59760.000,34434.000,,,,,,,
DepreciationAndAmortization,37535.000,,41808.000,,32386.000,,,,45470.000,
DepreciationDepletionAndAmortization,37535.000,,,,32386.000,,,,45470.000,
EarningsPerShareBasic,-0.020,-0.010,0.010,-0.340,,,-0.140,,,
EarningsPerShareBasicAndDiluted,,,,,-0.190,-0.100,,,-0.150,-0.110
EarningsPerShareDiluted,-0.020,-0.010,0.010,-0.340,,,-0.140,,,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-153657.000,,,,-85020.000,,,,-77233.000,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,139556.000,1061776.000,1254029.000,-324299.000,-211956.000,0.000,0.000,0.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-161112.000,-307546.000,77468.000,-262143.000,-109128.000,226764.000,-8188.000,-32648.000,-77390.000,35227.000
GeneralAndAdministrativeExpense,942153.000,785681.000,618185.000,881526.000,1109689.000,765066.000,720421.000,727596.000,932067.000,746360.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1333677.000,-417164.000,472986.000,-1528374.000,-1622603.000,-861010.000,-1194077.000,-1341190.000,-1484872.000,-1103677.000
IncomeTaxExpenseBenefit,9800.000,9000.000,9000.000,9000.000,7200.000,0.000,0.000,0.000,800.000,0.000
IncomeTaxesPaidNet,9800.000,,,,7200.000,,,,800.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-33120.000,,,,67076.000,,,,-21292.000,
IncreaseDecreaseInAccountsReceivable,-8045.000,,,,-121945.000,,,,-72666.000,
IncreaseDecreaseInDeferredRevenue,,,,,-173333.000,,,,0.000,
IncreaseDecreaseInInventories,99417.000,,,,-29322.000,,,,80153.000,
IncreaseDecreaseInPrepaidExpense,-36469.000,,,,67718.000,,,,9885.000,
InvestmentIncomeInterest,13293.000,18240.000,17074.000,6027.000,5835.000,8169.000,2589.000,8039.000,6994.000,8653.000
NetCashProvidedByUsedInFinancingActivities,28719.000,,,,1368260.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,28719.000,,,,1368260.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivities,404062.000,,,,-176648.000,,,,-89228.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,404062.000,,,,-176648.000,,,,-89228.000,
NetCashProvidedByUsedInOperatingActivities,-1285544.000,,,,-1174545.000,,,,-1365034.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1285544.000,,,,-1174545.000,,,,-1365034.000,
NetIncomeLoss,-1343477.000,-426164.000,463986.000,-1537374.000,-1629803.000,-861010.000,-1194077.000,-1341190.000,-1485672.000,-1103677.000
