,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-35.000,,,,-39.000,
CostOfGoodsSold,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Depreciation,,,,,,,90.000,91.000
DepreciationDepletionAndAmortization,,,,182.000,91.000,,90.000,
DepreciationExpense,,,182.000,,,,,
EarningsPerShareBasic,0.000,,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
GainLossOnSaleOfPropertiesBeforeApplicableIncomeTaxes,-9508.000,,,,,,,
GeneralAndAdministrativeExpense,3033.000,220.000,1814.000,1014.000,633.000,830.000,1469.000,268.000
GrossProfit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-10444.000,-10692.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9488.000,,,-5909.000,-6941.000,,-9139.000,-5626.000
IncomeTaxesPaidNet,,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayable,,,2457.000,,,,-2071.000,
IncreaseDecreaseInAccountsReceivable,,,0.000,,,,0.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,899.000,
IncreaseDecreaseInInterestPayableNet,,,425.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,1093.000,,,,-393.000,
InterestExpense,20.000,297.000,425.000,513.000,639.000,774.000,899.000,-1227.000
InterestPaid,,,0.000,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,,6500.000,,,,10575.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,6500.000,,,,10575.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-6535.000,,,,-10614.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6535.000,,,,-10614.000,
NetIncomeLoss,,,-10692.000,-5909.000,-6941.000,-5606.000,-9139.000,-5626.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,-5909.000,-6941.000,,,
OperatingIncomeLoss,,-10147.000,-10267.000,-5396.000,-6302.000,-4832.000,-8240.000,-4399.000
PaymentsToAcquireProductiveAssets,,,,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,0.000,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,0.000,
ProceedsFromNotesPayable,,,6500.000,,,,10575.000,
ProceedsFromRelatedPartyDebt,,,,,,,0.000,
ProfessionalFees,6455.000,9927.000,8453.000,4382.000,5669.000,4002.000,6771.000,4131.000
ProfitLoss,-9508.000,-10444.000,-10692.000,,,,-9139.000,
ProvisionForDoubtfulAccounts,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
RepaymentsOfRelatedPartyDebt,,,,,,,0.000,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,42400000.000
WeightedAverageNumberOfSharesOutstandingBasic,42400000.000,42400000.000,,,42400000.000,,,42400000.000
