,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AcquisitionCosts,278262.000,140241.000,573481.000,582240.000,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,8349.000,,,,21126.000,,,,,,,,,,,,,,15030.000
AffiliateCosts,444528.000,355698.000,1653434.000,2484829.000,2790393.000,6198902.000,4186126.000,4550796.000,9722514.000,12254301.000,6125623.000,5603741.000,5368476.000,5413367.000,5660066.000,5486004.000,5522423.000,7362697.000,7062486.000,5493112.000,5622023.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,22176.000,50186.000,22884.000,22883.000,125719.000,12864.000,12864.000,12864.000,35526.000,15031.000,15030.000
AmortizationOfAboveAndBelowMarketLeases,,,,,,,-258326.000,,,,,,0.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,-6271.000,,,,-155112.000,-232830.000,-288763.000,-311265.000,-308699.000,-308698.000,-308698.000,,,,-308698.000,,,,-308639.000
AmortizationOfFinancingCosts,,,34158.000,,,,160294.000,235453.000,295391.000,285060.000,395300.000,356430.000,363977.000,368150.000,451270.000,296313.000,382044.000,395421.000,459798.000,485923.000,470696.000
AmortizationOfIntangibleAssets,,,,1844828.000,1814862.000,,,3280773.000,3335946.000,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-1191856.000,-1635664.000,,-5735397.000,-7042231.000,-11656430.000,27480166.000,-3442639.000,-3482180.000,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,,7616871.000,9735241.000,,20620027.000,23646091.000,33009219.000,107566253.000,49949977.000,50638601.000,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,538853.000,,2118488.000,1001902.000,2172569.000,2876492.000,483368.000,255864.000,7145.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
BusinessCombinationConsiderationTransferred1,,,,,,,,,,,,,1624892557.000,,,,1634327541.000,,,,1644189381.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,-666120.000,,,,,,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,815234.000,,,,,,,,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,195940.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3052985.000,,,,3750486.000,,,,,,-4135478.000,,,,4403666.000,,,,-11023726.000
CommonStockDividendsPerShareDeclared,0.174,0.176,0.174,0.174,0.177,0.181,,0.179,0.181,,0.179,0.181,0.177,0.179,0.181,0.181,0.178,0.178,0.180,0.180,0.177
CostsAndExpenses,1945352.000,2508443.000,,,,,,,,,,,,,,,,,,,
DepreciationAndAmortization,590819.000,629085.000,1934024.000,3390309.000,4147366.000,5486158.000,8723557.000,9772519.000,11796884.000,18161218.000,17457109.000,15975228.000,16154311.000,16182016.000,16496386.000,16807483.000,16947268.000,17216777.000,17559941.000,17789498.000,17953723.000
DistributedEarnings,,,,,,,,,,,,,,,90485.000,,45505.000,45505.000,46391.000,46404.000,2099.000
Dividends,,,1004618.000,,,,4460763.000,,,,21572.000,91681.000,89291.000,90284.000,,,,,,,13447122.000
EarningsPerShareBasicAndDiluted,-0.480,-0.290,-0.560,-0.570,-0.360,-0.350,-0.340,-0.240,-0.340,-0.470,-0.050,-0.050,-0.050,-0.040,-0.050,-0.040,-0.050,-0.110,-0.130,-0.050,-0.070
EscrowDepositsRelatedToPropertySales,,,,,,,-1405100.000,,,,,,,,,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,,,,,,,,,,,,,84750.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,,,,,-4025.000
GainOnBusinessInterruptionInsuranceRecovery,,,,,,,,,,,,,,,,,,,,,7895.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,-891885.000,-1047932.000,,0.000,0.000,,,-1189044.000,-3743325.000,,
GeneralAndAdministrativeExpense,28171.000,56894.000,767775.000,772652.000,730332.000,814711.000,710822.000,994118.000,1025724.000,4126576.000,1527542.000,1232577.000,1482231.000,1535545.000,1388213.000,1544004.000,1387688.000,2201102.000,2596236.000,2854145.000,1612410.000
IncomeLossFromContinuingOperations,,,,,,,,,,,-10725973.000,-6209413.000,,-2904429.000,-3603728.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,1745169.000,,,,1828078.000,,,,,,-11862875.000,,,,-10840794.000,,,,-12504541.000
IncreaseDecreaseInDueToAffiliates,,,1011061.000,,,,1618459.000,,,,,,-1140283.000,,,,-814996.000,,,,-892691.000
IncreaseDecreaseInOtherOperatingAssets,,,2311679.000,,,,-285901.000,,,,,,-1100432.000,,,,-951635.000,,,,-1115767.000
IncreaseDecreaseInRestrictedCash,,,566534.000,,,,-132446.000,,,,,,22505.000,,,,-876767.000,,,,-191177.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,567095.000,,,,1056227.000,,,,,,-9554428.000,,,,-9544451.000,,,,-10621456.000
InterestCostsCapitalized,,,,,,,,,,,,,38761.000,61914.000,34268.000,18977.000,25904.000,40463.000,13799.000,0.000,0.000
InterestExpense,,,,,,,,,,,,,9987234.000,9520362.000,10019513.000,9621909.000,10046840.000,10140476.000,10520206.000,9843905.000,10848036.000
InterestExpenseDebt,217273.000,375346.000,758082.000,1328909.000,1800346.000,2403856.000,4302013.000,4552197.000,7015217.000,8438975.000,11273624.000,9095277.000,10025995.000,9582276.000,10053781.000,9640886.000,10072744.000,10180939.000,10534005.000,9843905.000,10848036.000
InterestPaid,,,584634.000,,,,3674996.000,,,,,,8913815.000,,,,9598899.000,,,,10262157.000
