,2016-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-24742.000
EarningsPerShareBasicAndDiluted,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-13703.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,13703.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6501.000
IncreaseDecreaseInPrepaidExpense,-2185.000
NetCashProvidedByUsedInFinancingActivities,10000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000
NetCashProvidedByUsedInOperatingActivities,-34742.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-34742.000
NetIncomeLoss,-43428.000
OperatingExpenses,43428.000
OperatingIncomeLoss,43428.000
ProceedsFromRepaymentsOfRelatedPartyDebt,10000.000
ProfessionalFees,42373.000
SellingGeneralAndAdministrativeExpense,1055.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,15720000.000
