,2011-03-31,2011-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-96000.000,
AvailableForSaleSecuritiesGrossUnrealizedGains,366000.000,
BrokerageCommissionsRevenue,45396000.000,41764000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,4064000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,5566000.000,
CommonStockDividendsPerShareDeclared,,0.000
DeferredIncomeTaxExpenseBenefit,-68000.000,
DepreciationAndAmortization,2166000.000,2180000.000
EarningsPerShareBasic,0.250,0.150
EarningsPerShareDiluted,0.250,0.150
EffectOfExchangeRateOnCashAndCashEquivalents,110000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,174000.000,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,174000.000,
ForeignCurrencyTransactionGainLossBeforeTax,46000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,22245000.000,14991000.000
IncomeTaxExpenseBenefit,7993000.000,6133000.000
IncomeTaxesPaid,821000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1924000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,7205000.000,
IncreaseDecreaseInCustomerDeposits,145159000.000,
IncreaseDecreaseInOtherOperatingAssets,2325000.000,
IncreaseDecreaseInOtherOperatingLiabilities,1472000.000,
IncreaseDecreaseInPayablesToBrokerDealers,1412000.000,
InterestExpense,70000.000,58000.000
InterestIncomeOperating,4283000.000,3857000.000
InterestPaid,927000.000,
LaborAndRelatedExpense,12321000.000,12046000.000
NetCashProvidedByUsedInFinancingActivities,-5857000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5857000.000,
NetCashProvidedByUsedInInvestingActivities,-1350000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1350000.000,
NetCashProvidedByUsedInOperatingActivities,12663000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,12663000.000,
NetIncomeLoss,14228000.000,8842000.000
NetIncomeLossAttributableToNoncontrollingInterest,24000.000,16000.000
OperatingExpenses,43652000.000,44200000.000
OtherGeneralAndAdministrativeExpense,9982000.000,10117000.000
OtherIncome,5054000.000,3374000.000
PaymentsForRepurchaseOfEquity,1560000.000,
PaymentsForSoftware,1063000.000,
PaymentsToAcquirePropertyPlantAndEquipment,287000.000,
ProceedsFromStockOptionsExercised,329000.000,
ProfitLoss,14252000.000,8858000.000
RepaymentsOfLongTermDebt,4800000.000,
Revenues,65897000.000,59191000.000
SalesRevenueNet,60843000.000,55817000.000
SegmentReportingInformationIntersegmentRevenue,,-671000.000
ShareBasedCompensation,1391000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,57793000.000,57861000.000
WeightedAverageNumberOfSharesOutstandingBasic,57465000.000,57497000.000
