,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,2782000.000,2599000.000,2858000.000,3299000.000,3727000.000,3643000.000,3460000.000,3676000.000,1711000.000,1875000.000,2670000.000,3213000.000,3454000.000,3136000.000,118709.000,58955.000,65466.000
AccountsPayableAndAccruedLiabilitiesNoncurrent,288000.000,11000.000,,,,,,,,,,,,,,,
AccountsReceivableRelatedParties,,,,,,,,,,,,175000.000,175000.000,167000.000,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,20010.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,424000.000,572000.000,,,782000.000,848000.000,926000.000,1003000.000,1084000.000,1168000.000,1252000.000,1288000.000,1353000.000,1379000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-580000.000,-728000.000,-446000.000,-630000.000,-496000.000,-542000.000,-377000.000,-445000.000,-51000.000,-156000.000,-144000.000,-148000.000,-393000.000,-322000.000,180175.000,,
AdditionalPaidInCapital,12175000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,10787000.000,11010537.000,11010537.000,11024716.000
AdvancesToAffiliate,,,,,60345.000,,,,,,,,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,,,392000.000,394000.000,380000.000,,,
AllowanceForDoubtfulAccountsReceivable,,,,,2475000.000,2794000.000,2910000.000,3376000.000,2927000.000,2916000.000,2928000.000,2930000.000,2985000.000,2883000.000,,,
AllowanceForDoubtfulOtherReceivablesCurrent,2723000.000,2602000.000,,,,,,,,,,2538000.000,2591000.000,2503000.000,,,
Assets,15070000.000,15411000.000,18926000.000,18652000.000,22571000.000,20783000.000,16750000.000,14103000.000,10784000.000,8388000.000,8105000.000,7843000.000,10523000.000,11643000.000,6432.000,7088.000,938.000
AssetsCurrent,1010000.000,1093000.000,5116000.000,6335000.000,9014000.000,6896000.000,4859000.000,4394000.000,1866000.000,803000.000,653000.000,672000.000,697000.000,1890000.000,6432.000,7088.000,938.000
AssetsHeldForSaleCurrent,,,,,,,132000.000,132000.000,32000.000,32000.000,32000.000,32000.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,1506000.000,,,,,,,,,32000.000,32000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,,,,,,,,,,441000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,136000.000,434000.000,419000.000,122000.000,4190000.000,2029000.000,957000.000,488000.000,1420000.000,247000.000,82000.000,85000.000,132000.000,765000.000,294.000,,938.000
CashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,0.000,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,1.000,1.000,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102798119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000
CommonStockSharesOutstanding,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102798119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000,102795119.000
CommonStockValue,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,103000.000,102794.000,102794.000,102794.000
ConstructionInProgressGross,,,,,127000.000,264000.000,269000.000,,,,,,,,,,
ConvertibleDebtCurrent,,,,,,,,,,,,205000.000,252000.000,260000.000,,,2169.000
DebtInstrumentCarryingAmount,,,,,,,,,,,409000.000,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,0.100,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,150000.000,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.160,,,0.200,,,
DeferredRevenueCurrent,,100000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,9675000.000,,11472000.000,11472000.000,11028000.000,,,,932000.000,,
DeferredTaxAssetsGrossCurrent,,,,,,,4191000.000,,1203000.000,1203000.000,5471000.000,,,,932000.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,5484000.000,,10269000.000,10269000.000,5557000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,6284000.000,,1359000.000,,,,,,,,
DeferredTaxAssetsNetCurrent,,,4041000.000,4041000.000,3809000.000,3809000.000,3323000.000,3323000.000,33000.000,,,,,,,,
DeferredTaxAssetsNetNoncurrent,2931000.000,2820000.000,2475000.000,2475000.000,1748000.000,1748000.000,2961000.000,2961000.000,1326000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,691000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,3391000.000,,10113000.000,11472000.000,11028000.000,,,,932000.000,,
DepositsAssetsCurrent,,,,,,,,220000.000,,,,,,,,,
DepositsAssetsNoncurrent,,,,,,,,28000.000,,,,,,,,,
DueFromRelatedParties,,,,,87000.000,94000.000,1069000.000,1128000.000,1127000.000,1170000.000,1195000.000,1254000.000,1312000.000,102156000.000,,,
DueFromRelatedPartiesCurrent,36000.000,79000.000,,,85000.000,94000.000,89000.000,90000.000,89000.000,95000.000,95000.000,105000.000,102000.000,102000.000,,,
DueToOtherRelatedPartiesClassifiedCurrent,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,306000.000,171000.000,156000.000,218000.000,,,,,,,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,2000.000,,980000.000,1038000.000,1038000.000,1075000.000,1100000.000,1149000.000,1210000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,800000.000,,1596000.000,1589000.000,1589000.000,,,,,,
ForeignCurrencyExchangeRateTranslation1,,,,,,,,12.355,,13.145,13.065,13.084,13.000,13.489,,,
Goodwill,12000.000,12000.000,12000.000,,,,0.000,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,16860.000,,,
Liabilities,5618000.000,5633000.000,5790000.000,6327000.000,8498000.000,7963000.000,5296000.000,3884000.000,1909000.000,2096000.000,2962000.000,3711000.000,5970000.000,5876000.000,118709.000,,
LiabilitiesAndStockholdersEquity,15070000.000,15411000.000,18926000.000,18652000.000,22571000.000,20783000.000,16750000.000,14103000.000,10784000.000,8388000.000,8105000.000,7843000.000,10523000.000,11643000.000,6432.000,7088.000,938.000
LiabilitiesCurrent,3590000.000,5552000.000,5721000.000,6261000.000,7289000.000,7227000.000,4574000.000,3860000.000,1893000.000,2064000.000,2934000.000,3687000.000,4951000.000,4640000.000,118709.000,58955.000,67635.000
LiabilitiesFairValueDisclosure,,,,,,,,,,,,56000.000,,,,,12010.000
LongTermDebt,,,,,4771000.000,4320000.000,1836000.000,208000.000,198000.000,221000.000,292000.000,498000.000,2516000.000,2740000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,3562000.000,3584000.000,1114000.000,184000.000,182000.000,189000.000,264000.000,474000.000,1497000.000,1504000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,5000.000,4000.000,2000.000,1000.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,6000.000,6000.000,6000.000,6000.000,5000.000,,,
