,2011-06-30
AccountsPayableCurrent,7344.000
AccruedLiabilitiesCurrent,367.000
AdditionalPaidInCapital,0.000
Assets,77.000
AssetsCurrent,77.000
Cash,77.000
CashAndCashEquivalentsAtCarryingValue,77.000
CommonStockSharesAuthorized,100000000.000
CommonStockSharesIssued,550000.000
CommonStockSharesOutstanding,1000000.000
CommonStockValue,100.000
Liabilities,23593.000
LiabilitiesAndStockholdersEquity,77.000
LiabilitiesCurrent,23593.000
NotesPayableRelatedPartiesCurrent,15882.000
PreferredStockSharesAuthorized,10000000.000
PreferredStockSharesIssued,0.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
RetainedEarningsAccumulatedDeficit,-23616.000
StockholdersEquity,-23516.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-23516.000
