,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,11417.000,11416.000,233211.000,7851.000,7851.000,3139.000,6113.000
AccountsReceivableNetCurrent,5000.000,5000.000,5000.000,,,2500.000,
AdditionalPaidInCapital,1161140.000,1161140.000,1161140.000,1459743.000,1459743.000,1463019.000,1463019.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,0.000
Assets,5401.000,5949.000,9188.000,6008.000,3825.000,7231.000,390.000
AssetsCurrent,,,,6008.000,3825.000,,
CashAndCashEquivalentsAtCarryingValue,401.000,949.000,4188.000,4258.000,825.000,4731.000,390.000
CashEquivalentsAtCarryingValue,,,,,,,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,28718780.000,28718780.000,28718780.000,33718780.000,33718780.000,33718780.000,33718780.000
CommonStockSharesOutstanding,28718780.000,28718780.000,28718780.000,33718780.000,33718780.000,33718780.000,33718780.000
CommonStockValue,28719.000,28719.000,28719.000,33719.000,33719.000,33719.000,33719.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,-370308.000,
DeferredTaxAssetsValuationAllowance,,,,,,-370308.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,2255060.000
DueToOfficersOrStockholdersCurrent,341459.000,353880.000,367267.000,692987.000,680119.000,686399.000,691699.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,190352.000,,
DueToRelatedPartiesCurrent,7209.000,7209.000,7209.000,7209.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,7209.000,,
InterestPayableCurrent,,,,22899.000,150000.000,,
Liabilities,1009714.000,1022201.000,1037153.000,760412.000,747545.000,,758712.000
LiabilitiesAndStockholdersEquity,5401.000,5949.000,9188.000,6008.000,3825.000,7231.000,390.000
LiabilitiesCurrent,,,,,,749555.000,
NotesPayableRelatedPartiesClassifiedCurrent,599476.000,649696.000,429466.000,29466.000,59575.000,60017.000,60900.000
OperatingLossCarryforwards,,,,2247866.000,2237000.000,2239000.000,
OtherNotesPayableCurrent,50153.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,20000000.000,30000000.000
ReceivablesNetCurrent,,,,1750.000,3000.000,,
RetainedEarningsAccumulatedDeficit,-2194172.000,-2206111.000,-2217824.000,-2247866.000,-2237182.000,-2239062.000,-2258199.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,0.000
StockholdersEquity,-1004313.000,-1016252.000,-1027965.000,-754404.000,-743720.000,-742324.000,-758322.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1004313.000,-1016252.000,-1027965.000,-754404.000,-743720.000,,-758322.000
