,2011-12-31,2012-12-31,2013-12-31
AcquisitionCosts,33638000.000,23015000.000,
AdjustmentForAmortization,191569000.000,227860000.000,185935000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,9781000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3780000.000,2537000.000,4265000.000
AdvertisingExpense,55100000.000,43500000.000,38300000.000
AllocatedShareBasedCompensationExpense,46000000.000,59400000.000,39000000.000
AmortizationOfFinancingCostsAndDiscounts,32788000.000,36699000.000,36264000.000
AmortizationOfIntangibleAssets,190969000.000,227260000.000,185334000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,25870000.000,30984000.000,32104000.000
AssetImpairmentCharges,116089000.000,768467000.000,519011000.000
BusinessCombinationAcquisitionRelatedCosts,33638000.000,23015000.000,7952000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,7363000.000,-237000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,823000.000
BusinessExitCosts1,,,5800000.000
CapitalExpendituresIncurredButNotYetPaid,11704000.000,12237000.000,8351000.000
CapitalLeaseObligationsIncurred,4279000.000,1373000.000,497000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,81406000.000,296000.000,-3905000.000
ComprehensiveIncomeNetOfTax,,-737703000.000,-683452000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,52316000.000,52925000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,233790000.000,-685387000.000,-630527000.000
CostOfGoodsAndServicesSold,823455000.000,971570000.000,886293000.000
CostOfRevenue,1065208000.000,1261093000.000,1039516000.000
CostsAndExpensesRelatedParty,38400000.000,,
CurrentFederalTaxExpenseBenefit,153421000.000,120543000.000,100017000.000
CurrentForeignTaxExpenseBenefit,1954000.000,2398000.000,2224000.000
CurrentIncomeTaxExpenseBenefit,182515000.000,137361000.000,114665000.000
CurrentStateAndLocalTaxExpenseBenefit,27140000.000,14420000.000,12424000.000
DebtConversionConvertedInstrumentSharesIssued1,13000000.000,13000000.000,13000000.000
DebtInstrumentPeriodicPaymentPrincipal,,0.000,
DeferredFederalIncomeTaxExpenseBenefit,-68110000.000,-181608000.000,-134290000.000
DeferredForeignIncomeTaxExpenseBenefit,-815000.000,-1025000.000,88000.000
DeferredIncomeTaxExpenseBenefit,-87471000.000,-190474000.000,-143281000.000
DeferredIncomeTaxesAndTaxCredits,-75877000.000,-193960000.000,-155727000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-18546000.000,-7841000.000,-9079000.000
DeferredTaxExpenseFromStockOptionsExercised,,,4327000.000
DefinedContributionPlanCostRecognized,15000000.000,17700000.000,16500000.000
