,2013-02-28,2013-05-31,2013-11-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-109.000
CostOfGoodsSold,,,0.000
EarningsPerShareNonrecurringCommonControlIntraEntityTransactionsPerBasicShareEffect,0.000,0.000,0.000
GeneralAndAdministrativeExpense,19171.000,3749.000,5359.000
IncomeLossFromDiscontinuedOperationsNetOfTax,-19171.000,,
IncomeTaxesPaid,,,0.000
IncreaseDecreaseInAccountsPayable,,,-400.000
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,,,0.000
IncreaseDecreaseInPrepaidExpense,,,2000.000
InterestPaid,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,3650.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3650.000
NetCashProvidedByUsedInOperatingActivities,,,-3759.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-3759.000
NetIncomeLoss,-19171.000,-3749.000,-5359.000
OtherExpenses,19171.000,3749.000,5359.000
ProceedsFromIssuanceOfCommonStock,,,0.000
ProceedsFromLoans,,,3650.000
Revenues,,,0.000
SalesRevenueNet,,,0.000
WeightedAverageNumberOfSharesIssuedBasic,8150000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,8150000.000,122250000.000
