,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,2731.000,3479.000,2084.000
AccountsPayableCurrent,,,1231.000,,,
AdditionalPaidInCapital,28769.000,29466.000,30188.000,30931.000,31693.000,32479.000
AssetsCurrent,35692.000,31983.000,14401.000,9901.000,8297.000,4550.000
Cash,35692.000,31983.000,14401.000,9901.000,8297.000,4550.000
CashAndCashEquivalentsAtCarryingValue,35692.000,31983.000,14401.000,9901.000,8297.000,4550.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,10050000.000,10050000.000,10050000.000,10050000.000,10050000.000,10050000.000
CommonStockValueOutstanding,10050.000,10050.000,10050.000,10050.000,10050.000,10050.000
DeferredTaxAssetsOperatingLossCarryforwards,,,54577.000,,,
DueToRelatedPartiesCurrent,,,27509.000,,,
LiabilitiesAndStockholdersEquity,35692.000,31983.000,14401.000,9901.000,8297.000,4550.000
LiabilitiesCurrent,27509.000,27509.000,28740.000,30240.000,30988.000,30443.000
NotesPayableRelatedPartiesClassifiedCurrent,27509.000,27509.000,,27509.000,27509.000,28359.000
RetainedEarningsAccumulatedDeficit,-30636.000,-35042.000,-54577.000,-61320.000,-64434.000,-68422.000
StockholdersEquity,8183.000,4474.000,-14339.000,-20339.000,-22691.000,-25893.000
