,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,6479.000,,,,,,,,,,,,
AccountsPayableCurrent,,,750.000,1900.000,,,,,,,,,
AccruedLiabilitiesCurrent,0.000,0.000,,,7000.000,4125.000,5925.000,30911.000,23505.000,6392.000,11212.000,25959.000,26911.000
AdditionalPaidInCapital,,,21240.000,26340.000,26340.000,26340.000,26340.000,26340.000,26340.000,26340.000,26340.000,26340.000,26340.000
AdditionalPaidInCapitalCommonStock,12600.000,,,,,,,,,,,,
AdditionalPaidInCapitalPreferredStock,0.000,21240.000,,,,,,,,,,,
Assets,20459.000,15540.000,1612.000,0.000,0.000,0.000,0.000,13501.000,6352.000,1221.000,460.000,459.000,462.000
AssetsCurrent,,,1612.000,,,,,13501.000,6352.000,1221.000,460.000,459.000,462.000
Cash,,,1612.000,,0.000,0.000,0.000,13501.000,6352.000,1221.000,460.000,459.000,462.000
CashAndCashEquivalentsAtCarryingValue,12360.000,15540.000,1612.000,,,,,13501.000,6352.000,1221.000,460.000,459.000,462.000
CashFDICInsuredAmount,,,,,,,,,,,,,250000.000
CommitmentsAndContingencies,,,,,,,0.000,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,9400000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000
CommonStockSharesOutstanding,9400000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000,10360000.000
CommonStockValue,9400.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000,10360.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,15862.000,,,,40603.000,,,,61463.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,13977.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,-13977.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,2072.000,11849.000,22362.000,32941.000,,,,,,
DueToRelatedPartiesNoncurrent,3500.000,5100.000,,,,,,,,,,,
Liabilities,9979.000,5100.000,5850.000,3972.000,18849.000,26487.000,38866.000,96222.000,103936.000,106431.000,116187.000,144534.000,146521.000
LiabilitiesAndStockholdersEquity,20459.000,15540.000,1612.000,0.000,0.000,0.000,0.000,13501.000,6352.000,1221.000,460.000,459.000,462.000
LiabilitiesCurrent,,,5850.000,3972.000,18849.000,26487.000,38866.000,96222.000,103936.000,106431.000,116187.000,144534.000,146521.000
LoansPayable,,,5100.000,,,,,,,,,,
LoansPayableCurrent,,,5100.000,,,,,65311.000,80432.000,100040.000,104976.000,118575.000,119610.000
OperatingLossCarryforwards,,,35838.000,40672.000,,,,-119421.000,,,,,
OperatingLossCarryforwardsValuationAllowance,,,-35838.000,-15862.000,,,,-40603.000,,,,-61463.000,
PropertyPlantAndEquipmentGross,8099.000,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-11520.000,-21160.000,-35838.000,-40672.000,-55549.000,-63187.000,-75566.000,-119421.000,-134284.000,-141911.000,-152428.000,-180775.000,-182759.000
StockholdersEquity,,,-4238.000,-3972.000,-18849.000,-26487.000,-38866.000,-82721.000,-97584.000,-105211.000,-115728.000,-144075.000,-146059.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10480.000,10440.000,-4238.000,-3972.000,-18849.000,-26487.000,-38866.000,-82721.000,-97584.000,-105210.000,-115727.000,-144075.000,-146059.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,8020438.000,8524055.000,,,,,,,,,,,
