,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,11275.000,609728.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,12624.000,-12724.000,
DeconsolidationGainOrLossAmount,,,-74474.000
Depreciation,,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,74474.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateContinuingOperations,,0.350,0.350
ExplorationAbandonmentAndImpairmentExpense,,,644115.000
GainsLossesOnExtinguishmentOfDebt,,,-44998.000
GeneralAndAdministrativeExpense,876.000,10265.000,33550.000
GrossProfit,10000.000,,
IncomeLossFromContinuingOperations,-71160.000,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-74474.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-24932.000,-219845.000
IncreaseDecreaseInAccountsPayable,63509.000,53052.000,89544.000
IncreaseDecreaseInDueFromRelatedParties,,28250.000,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,-581478.000,
IncreaseDecreaseInNotesPayableCurrent,,,44700.000
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,37223.000
InterestAndDebtExpense,10.000,8694.000,8564.000
InterestAndFeeIncomeOtherLoans,10.000,8694.000,8564.000
InterestExpense,-10.000,8694.000,8564.000
InterestExpenseRelatedParty,,11.000,
LegalFees,73000.000,109970.000,158048.000
NetCashProvidedByUsedInContinuingOperations,-7651.000,-87232.000,-138678.000
NetCashProvidedByUsedInFinancingActivities,-20275.000,684127.000,144923.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-20275.000,684127.000,144923.000
NetCashProvidedByUsedInInvestingActivities,,-609619.000,-6245.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-609619.000,-6245.000
NetIncomeLoss,-71170.000,-213574.000,-471367.000
OperatingExpenses,81160.000,204880.000,343331.000
OperatingIncomeLoss,,-204880.000,-343331.000
OtherExpenses,-10.000,8694.000,128036.000
OtherPaymentsToAcquireBusinesses,,3000.000,
PaymentsToAcquireProductiveAssets,,609619.000,6245.000
ProceedsFromContributedCapital,,609728.000,
ProceedsFromIssuanceOfCommonStock,,,152500.000
ProceedsFromRelatedPartyDebt,,102749.000,
ProceedsFromRepaymentsOfNotesPayable,,-100.000,
ProfessionalAndContractServicesExpense,2284.000,78645.000,138283.000
ProfessionalFees,5000.000,6000.000,13450.000
PropertyPlantAndEquipmentAdditions,,,6246.000
RepaymentOfNotesReceivableFromRelatedParties,,,-89500.000
Revenues,10000.000,,
SalesRevenueNet,10000.000,,
StockIssued1,,,44700.000
StockIssuedDuringPeriodSharesNewIssues,101150000.000,,
StockIssuedDuringPeriodSharesOther,,,97625.000
StockIssuedDuringPeriodValueIssuedForCash,9000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,64596.000,115109.000
StockIssuedDuringPeriodValueNewIssues,,,152500.000
StockIssuedDuringPeriodValueOther,,,97625.000
StockRedeemedOrCalledDuringPeriodValue,,,-554640.000
StockholdersEquityNoteChangesInCapitalStructureSubsequentChangesToNumberOfCommonShares,,6459500.000,
SubsidiaryOrEquityMethodInvesteeCumulativeNumberOfSharesIssuedForAllTransactions,,30.000,30.000
SubsidiaryOrEquityMethodInvesteeCumulativeProceedsReceivedOnAllTransactions,,3000.000,3000.000
WeightedAverageNumberOfSharesOutstandingBasic,100296301.000,102750457.000,109000061.000
