,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,-323597.000
CostOfGoodsSold,585254.000,660374.000
Depreciation,2201.000,
DepreciationAndAmortization,2201.000,0.000
DepreciationDepletionAndAmortization,,2669.000
EarningsPerShareBasic,0.010,0.020
GainsLossesOnExtinguishmentOfDebt,0.000,
GeneralAndAdministrativeExpense,176585.000,336988.000
GrossProfit,505770.000,855122.000
IncomeTaxExpenseBenefit,0.000,0.000
IncreaseDecreaseInAccountsPayable,,5984.000
IncreaseDecreaseInAccountsReceivable,,-206004.000
IncreaseDecreaseInAccruedLiabilities,,187704.000
IncreaseDecreaseInDeferredRevenue,,-292157.000
IncreaseDecreaseInInventories,,-118908.000
IncreaseDecreaseInOtherReceivables,,6921.000
IncreaseDecreaseInPrepaidExpense,,-143402.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,0.000
NetCashProvidedByUsedInFinancingActivities,,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000
NetCashProvidedByUsedInInvestingActivities,,-15795.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-15795.000
NetCashProvidedByUsedInOperatingActivities,,-307802.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-307802.000
NetIncomeLoss,,249391.000
NonoperatingIncomeExpense,-1101.000,0.000
OperatingExpenses,411010.000,605731.000
OperatingIncomeLoss,94760.000,249391.000
PaymentsOfDividends,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,,-15795.000
ProceedsFromRepaymentsOfLinesOfCredit,,0.000
ProfitLoss,93659.000,249391.000
ResearchAndDevelopmentExpense,101902.000,140882.000
SalesRevenueGoodsNet,1091024.000,1515496.000
SellingAndMarketingExpense,130322.000,127861.000
WeightedAverageNumberOfSharesOutstandingBasic,14408513.000,14483513.000
