,2011-06-30,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,3714501.000,2447293.000
AccountsReceivableNetCurrent,5600168.000,4720824.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3324802.000,3658265.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2545255.000,2907813.000
AdditionalPaidInCapital,14065434.000,14065434.000
AdvancesOnInventoryPurchases,11230.000,2875143.000
Assets,38873277.000,41430579.000
AssetsCurrent,11287859.000,12193374.000
CashAndCashEquivalentsAtCarryingValue,102497.000,258801.000
CommonStockParOrStatedValuePerShare,0.001,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000
CommonStockSharesIssued,126857289.000,126857289.000
CommonStockSharesOutstanding,126857289.000,126857289.000
CommonStockValue,126857.000,126857.000
ConstructionInProgressGross,,9788788.000
CustomerAdvancesCurrent,1002524.000,852690.000
DepositsAssetsNoncurrent,7517409.000,23431.000
DueToRelatedPartiesCurrent,,0.000
IntangibleAssetsNetExcludingGoodwill,1452874.000,1690427.000
InventoryNet,5573964.000,4338606.000
LiabilitiesAndStockholdersEquity,38873277.000,41430579.000
LiabilitiesCurrent,8151110.000,6290452.000
OtherReceivablesNetCurrent,,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001
PreferredStockSharesAuthorized,1000.000,1000.000
PreferredStockValue,,0.000
PropertyPlantAndEquipmentNet,18615135.000,17734559.000
RetainedEarningsAccumulatedDeficit,13151640.000,17207042.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,832981.000,832981.000
StockholdersEquity,30722167.000,35140127.000
TaxesPayableCurrent,3434085.000,2990469.000
