,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,16256.000,14560.000,15943.000,,17085.000,24786.000,327813.000
AccountsPayableAndAccruedLiabilitiesFairValueDisclosure,,,,,,,327813.000
AccountsReceivableFairValueDisclosure,,,,,,,76343.000
AccountsReceivableNetCurrent,,,,,,,76343.000
AccruedLiabilitiesCurrent,,,142.000,22355.000,284.000,,
AccruedProfessionalFeesCurrent,8756.000,4187.000,5974.000,5898.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5995.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,37092.000
AdditionalPaidInCapital,7800.000,7800.000,34800.000,38665.000,48672.000,49172.000,9993.000
Assets,7131.000,11325.000,11259.000,6023.000,5625.000,5750.000,113721.000
AssetsCurrent,,,,,,,76343.000
BankOverdrafts,,,,,25.000,,5408.000
CashAndCashEquivalentsAtCarryingValue,6.000,4575.000,4884.000,23.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,0.250,,,
ClassOfWarrantOrRightOutstanding,,,,30000000.000,,,
ClassOfWarrantOrRightUnissued,,,,29933334.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,45000000.000,45000000.000,75000000.000,75066666.000,75133132.000,75133132.000,100199798.000
CommonStockSharesOutstanding,45000000.000,45000000.000,75000000.000,75066666.000,75133132.000,75133132.000,100199798.000
CommonStockSharesSubscriptions,,18250.000,,,,,
CommonStockValue,4500.000,4500.000,7500.000,7506.000,7513.000,7513.000,10020.000
DebtInstrumentInterestRateEffectivePercentage,,,,,0.080,0.080,
DeferredTaxAssetsOperatingLossCarryforwards,,,,24611.000,,,
DeferredTaxAssetsValuationAllowance,,,,24611.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,21802.000,37162.000,50361.000,72384.000,77734.000,85785.000,376778.000
DueFromRelatedParties,,,,,,500.000,
DueToRelatedPartiesCurrent,,,,,,,22790.000
FairValueAssumptionsExercisePrice,,,,0.250,,,
InterestPayableCurrent,,,,,,366.000,
Liabilities,16633.000,17937.000,19320.000,26107.000,21059.000,28735.000,427279.000
LiabilitiesAndStockholdersEquity,7131.000,11325.000,11259.000,6023.000,5625.000,5750.000,113721.000
LiabilitiesCurrent,,,,,,,419279.000
LongTermDebtCurrent,,,,,,,2776.000
LongTermDebtNoncurrent,,,,,,,8000.000
OperatingLossCarryforwards,,,,72000.000,,,
PropertyPlantAndEquipmentGross,,,,,,,43373.000
PropertyPlantAndEquipmentNet,,,,,,,37378.000
RetainedEarningsAccumulatedDeficit,,,,-72384.000,,,-376778.000
SaleOfStockPricePerShare,,,0.250,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,0.150,0.150,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,,,,,29866668.000,29863335.000,
SharePrice,,,,0.001,,,
StockholdersEquity,-9502.000,-6612.000,-8061.000,-20084.000,-15434.000,-22985.000,-313558.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-9502.000,-6612.000,-8061.000,-20084.000,-15434.000,-22985.000,-313558.000
WarrantsAndRightsOutstanding,,,,6129.000,,,
