,2012-11-30
Assets,18399696.000
Cash,308712.000
CommonStockIncludingAdditionalPaidInCapital,16316104.000
CommonStockSharesIssued,644000.000
CommonStockSharesOutstanding,644000.000
DueToRelatedPartiesCurrentAndNoncurrent,87857.000
FinancialInstrumentsOwnedUSGovernmentAndAgencyObligationsAtFairValue,16697513.000
InvestmentOwnedUnrecognizedUnrealizedAppreciationDepreciationNet,359977.000
Liabilities,314315.000
LiabilitiesAndStockholdersEquity,18399696.000
OtherAssets,833.000
OtherLiabilities,226458.000
ReceivablesFromBrokersDealersAndClearingOrganizations,1032661.000
RetainedEarningsAccumulatedDeficit,1769277.000
StockholdersEquity,18085381.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,18085381.000
