,2012-02-29,2012-08-31,2012-11-30,2013-02-28,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,31165.000,,
AmortizationOfIntangibleAssets,,,,,,,,14651.000,20117.000,,19680.000,3498.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,2094.000,,,,,2222.000,,,,-14838.000,,
CashDivestedFromDeconsolidation,,,,,,,1286.000,,,,,,
EarningsPerShareBasic,,,,,0.000,0.000,0.000,0.000,0.000,-0.002,0.000,0.000,0.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,211699.000,
GeneralAndAdministrativeExpense,,114.000,90.000,292.000,250623.000,168164.000,86604.000,20529.000,12267.000,24393.000,16769.000,25084.000,15176.000
IncomeLossFromContinuingOperations,,,,,-255764.000,-168490.000,-86604.000,-35180.000,-32384.000,-44510.000,-36449.000,-28582.000,-15176.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,-4313.000,-3114.000,-1590.000,-14257.000,,,,,,,,,
IncomeTaxesPaid,,,,,,0.000,181.000,153.000,151.000,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,-181.000,,,,-211.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,47602.000,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,,,,,,12710.000,,,,51282.000,,
IncreaseDecreaseInAccruedLiabilities,,-4592.000,,,,,,,,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,12658.000,,
IncreaseDecreaseInDueFromRelatedParties,,7700.000,,,,,,,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,,,,,,12710.000,,,,70576.000,,
InterestExpense,,,,,,,,20133.000,29075.000,,41892.000,9136.000,2257.000
InterestExpenseBorrowings,,,,,,,,,,,15554.000,,
InterestIncomeDomesticDeposits,,,,,,,,,,,211.000,161.000,244.000
LicenseCosts,,,,,,,,,,,798123.000,,
NetCashProvidedByUsedInFinancingActivities,,7700.000,,,,,42510.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,7700.000,,,,,42510.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,-1286.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,-1286.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-5606.000,,,,,-39002.000,,,,-14838.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-5606.000,,,,,-39002.000,,,,-14838.000,,
NetIncomeLoss,-4313.000,-3114.000,-1590.000,-14257.000,-255764.000,-168490.000,-86423.000,-55160.000,-61308.000,-83378.000,-78130.000,174142.000,-17189.000
NonoperatingIncomeExpense,,,,,,,,-19980.000,-28924.000,,-41681.000,202724.000,-2013.000
OperatingExpenses,4313.000,3114.000,1590.000,14257.000,255764.000,168490.000,86604.000,35180.000,32384.000,44510.000,36449.000,28582.000,15176.000
OtherNoncashIncomeExpense,,,,,,0.000,,,,,,,
PaymentsForRent,,,,,,,300.000,,,,,,
ProceedsFromNotesPayable,,,,,,,42510.000,,,,,,
ProceedsFromRelatedPartyDebt,,2100.000,,,,,,,,,,,
ProfessionalFees,4313.000,3000.000,1500.000,13965.000,,,,,,,,,
ProfitLoss,,-3114.000,,,,,,,,,,,
Revenues,,,,,,,,,,,,,0.000
SalesRevenueNet,,,,,,,,,,,,,0.000
SellingAndMarketingExpense,,,,,5141.000,326.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,20000000000.000,,
WeightedAverageNumberOfSharesOutstandingBasic,5073374.000,5168000.000,5168000.000,5168000000.000,363688897.000,368000008.000,336404378.000,172000000.000,172000000.000,-508404378.000,172000000.000,172000000.000,172000000.000
