,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,,,,,,,,,,,,,,13447934.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,,,,,,,,,,,155385.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,,,,75561.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,19473.000,,,,-1901.000,,,,-400.000,,,,18024.000,,,,-5300.000,,,,33529415.000
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,,,,,,,,,74701187.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,,,0.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,,,,,,13447934.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,,,0.000
Depreciation,,,,,,,,,,,,,,,,,,,,,,,13656.000
DividendsCommonStockCash,,,,,,,,,,,,,,,,,,,,,,,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,-0.000,-0.010,-0.000,-0.000,0.000,-0.010,0.000,0.000,0.000,-0.010,-1.060
GeneralAndAdministrativeExpense,5862.000,5430.000,4231.000,5031.000,4753.000,8376.000,4806.000,5456.000,4475.000,8087.000,4138.000,5307.000,4765.000,9762.000,3962.000,5103.000,4328.000,9613.000,3962.000,5103.000,4340.000,16087.000,2504001.000
IncreaseDecreaseInAccountsPayable,,,829.000,,,,4530.000,,,,363.000,,,,7686.000,,,,4362.000,,,,
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,,,,,,,,,,,,,,,,,,,,,982521.000
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,28296.000
IncreaseDecreaseInAccruedLiabilities,,,,,,,-4000.000,,,,1500.000,,,,-5700.000,,,,-5700.000,,,,
IncreaseDecreaseInInterestPayableNet,,,1131.000,,,,1257.000,,,,1628.000,,,,1853.000,,,,2394.000,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,-4000.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,,,,,337174.000
IncreaseDecreaseInPrepaidExpense,,,-1875.000,,,,-2375.000,,,,-1875.000,,,,,,,,,,,,
InterestExpense,898.000,907.000,1131.000,1272.000,1285.000,1286.000,1257.000,1293.000,1664.000,1663.000,1628.000,1645.000,1663.000,1891.000,1853.000,2169.000,2193.000,2219.000,2394.000,2543.000,2434.000,2571.000,
InterestIncomeExpenseNonoperatingNet,,,,,,,,,,,,,,,,,,,,,,,-271775.000
NetCashProvidedByUsedInFinancingActivities,,,25000.000,,,,0.000,,,,,,,,20000.000,,,,,,,,37460744.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25000.000,,,,0.000,,,,,,,,20000.000,,,,,,,,37460744.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,-2208.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,-2208.000
NetCashProvidedByUsedInOperatingActivities,,,-5527.000,,,,-1901.000,,,,-400.000,,,,-1976.000,,,,-5300.000,,,,-3929121.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-5527.000,,,,-1901.000,,,,-400.000,,,,-1976.000,,,,-5300.000,,,,-3929121.000
NetIncomeLoss,-6760.000,-6337.000,-5362.000,-6303.000,-6038.000,-9662.000,-6063.000,-6749.000,-6139.000,-9750.000,-5766.000,-6952.000,-6428.000,-11653.000,-5815.000,-7272.000,-6521.000,-11832.000,-6356.000,-7646.000,-6774.000,-18658.000,-4995703.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,,,,,,,,-5939000.000
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,-236118.000
OperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,4759585.000
OperatingIncomeLoss,-5862.000,-5430.000,-4231.000,-5031.000,-4753.000,-8376.000,-4806.000,-5456.000,-4475.000,-8087.000,-4138.000,-5307.000,-4765.000,-9762.000,-3962.000,-5103.000,-4328.000,-9613.000,-3962.000,-5103.000,-4340.000,-16087.000,-4759585.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,,,,,,,,,,,,,51289.000
PaidInKindInterest,,,,,,,,,,,,,,,,,,,,,,,204929.000
PaymentsOfStockIssuanceCosts,,,,,,,,,,,,,,,,,,,,,,,3084385.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,,2208.000
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,,,,,,,,,297354.000
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,0.000,,,,,,,,,,,,,,,,40247775.000
ProceedsFromRelatedPartyDebt,,,25000.000,,,,0.000,,,,,,,,20000.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,0.000,,,,0.000,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,,,,,,,,,,2255584.000
ShareBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,155385.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,,,,,,,,,,,,,,,,,2886.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,,,,,2.110
