,2012-01-01,2012-12-30,2013-12-29,2014-12-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3175000.000,2892000.000,3573000.000,3780000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,558000.000
AllocatedShareBasedCompensationExpense,,2900000.000,3600000.000,3800000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,62000.000,92000.000
AmortizationOfAcquiredIntangibleAssets,,2100000.000,,
AmortizationOfIntangibleAssets,2500000.000,2073000.000,811000.000,479000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,21782000.000,25691000.000,2275000.000
AssetImpairmentCharges,,0.000,,
CapitalExpendituresIncurredButNotYetPaid,398000.000,538000.000,394000.000,1238000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5810000.000,-6369000.000,7652000.000,-22773000.000
ComprehensiveIncomeNetOfTax,,,-30387000.000,-43325000.000
CostOfRevenue,65944000.000,64750000.000,39078000.000,25324000.000
CurrentFederalTaxExpenseBenefit,,,,0.000
CurrentForeignTaxExpenseBenefit,,935000.000,464000.000,557000.000
CurrentIncomeTaxExpenseBenefit,,936000.000,466000.000,560000.000
CurrentStateAndLocalTaxExpenseBenefit,,1000.000,2000.000,3000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,0.000
DeferredForeignIncomeTaxExpenseBenefit,,78000.000,123000.000,46000.000
DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,,0.600,,
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,,,0.600,0.600
Depreciation,,,4282000.000,4278000.000
DepreciationDepletionAndAmortization,4682000.000,5256000.000,4300000.000,4300000.000
EarningsPerShareBasicAndDiluted,-0.110,-0.250,-0.410,-3.970
EffectiveIncomeTaxRateContinuingOperations,,0.060,0.020,0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.350,-0.350,-0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.300,0.370,0.380
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.020,0.010,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,0.030,,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,,0.020,,0.010
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,0.010
EffectiveIncomeTaxRateReconciliationTaxCredits,,,-0.020,0.040
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000,0.000,
GrossProfit,70647000.000,61198000.000,40671000.000,23040000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,0.000,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,0.000,0.000
IncomeLossFromContinuingOperations,-7327000.000,-16463000.000,-29220000.000,-42473000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-6415000.000,-16571000.000,-29798000.000,-42719000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,100000.000,100000.000,200000.000
IncomeTaxExpenseBenefit,1082000.000,1014000.000,589000.000,606000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,10000000.000,35800000.000,15200000.000
IncomeTaxesPaidNet,545000.000,926000.000,526000.000,544000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-6988000.000,5196000.000,-7516000.000,-1700000.000
IncreaseDecreaseInAccountsReceivable,-5839000.000,-2560000.000,144000.000,-2043000.000
IncreaseDecreaseInInventories,-7572000.000,-1352000.000,-6105000.000,-53000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1189000.000,4077000.000,-3307000.000,31000.000
InterestIncomeExpenseNet,-383000.000,-108000.000,-578000.000,-246000.000
InterestPaidNet,,,230000.000,270000.000
MarketableSecuritiesGainLoss,1295000.000,,,
MarketableSecuritiesRealizedGainLoss,-1295000.000,,,
NetCashProvidedByUsedInFinancingActivities,818000.000,5598000.000,32578000.000,14452000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,818000.000,5598000.000,32578000.000,14452000.000
NetCashProvidedByUsedInInvestingActivities,-1807000.000,-9634000.000,-4957000.000,-2802000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1807000.000,-9634000.000,-4957000.000,-2802000.000
NetCashProvidedByUsedInOperatingActivities,6799000.000,-2333000.000,-19969000.000,-34423000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6799000.000,-2333000.000,-19969000.000,-34423000.000
NetIncomeLoss,-7497000.000,-17585000.000,-30387000.000,-43325000.000
OperatingExpenses,77974000.000,77661000.000,69891000.000,65513000.000
OperatingLeasesRentExpenseNet,,2600000.000,2400000.000,2400000.000
OtherComprehensiveIncomeLossNetOfTax,,-17585000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,0.000
PaymentsToAcquireAvailableForSaleSecurities,,3931000.000,4668000.000,7369000.000
PaymentsToAcquirePropertyPlantAndEquipment,3807000.000,6849000.000,4269000.000,3854000.000
ProceedsFromIssuanceInitialPublicOffering,,,23969000.000,15115000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,818000.000,,,
ProceedsFromIssuanceOrSaleOfEquity,,,24000000.000,
ProceedsFromLinesOfCredit,,10000000.000,35300000.000,10841000.000
ProceedsFromSaleAndMaturityOfOtherInvestments,2000000.000,1146000.000,3980000.000,8421000.000
ProceedsFromStockOptionsExercised,,598000.000,1609000.000,496000.000
ProductWarrantyAccrualWarrantiesIssued,,320000.000,34000.000,-37000.000
ProductWarrantyExpense,,10000.000,68000.000,70000.000
ProvisionForDoubtfulAccounts,,134000.000,-19000.000,-29000.000
RepaymentsOfLinesOfCredit,,5000000.000,28300000.000,12000000.000
ResearchAndDevelopmentExpense,55796000.000,57543000.000,51075000.000,48124000.000
RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,,0.150,0.160,
RestructuringCharges,-109000.000,1062000.000,0.000,0.000
RestructuringReserveSettledWithCash,,1280000.000,,
Revenues,136591000.000,125948000.000,79749000.000,48364000.000
SalesRevenueNet,136591000.000,125948000.000,79749000.000,48364000.000
SellingGeneralAndAdministrativeExpense,22287000.000,19056000.000,18816000.000,17389000.000
ShareBasedCompensation,3175000.000,2892000.000,3573000.000,3780000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,2259000.000,1605000.000,161000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,6980000.000,3764000.000,79000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.460,0.710,2.910
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,1.180,1.320,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,1.460,1.340,13.620
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,1.000,1.450,5.810
StockIssuedDuringPeriodSharesStockOptionsExercised,,80000.000,572000.000,0.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,818000.000,598000.000,1609000.000,496000.000
StockIssuedDuringPeriodValueNewIssues,,,23969000.000,15115000.000
