,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,,7000.000,15000.000,33000.000,,
AllocatedShareBasedCompensationExpense,,175000.000,1686000.000,1725000.000,2447000.000,2228000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1177029.000,417540.000,60211.000,,1663.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,-5820000.000,75158000.000,12180000.000,6334000.000,12217000.000
AvailableForSaleSecuritiesGrossRealizedGains,,1397000.000,77230000.000,12293000.000,6513000.000,12217000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,0.000,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,38785000.000,58092000.000,,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,1917000.000,858000.000,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,6513000.000,12217000.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,900000.000,
BusinessCombinationConsiderationTransferred1,,,,,2400000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,9572000.000,8741000.000,15937000.000,-37175000.000,-7776000.000,23682000.000
ComprehensiveIncomeNetOfTax,-27610000.000,37748000.000,25812000.000,37260000.000,29806000.000,18961000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-47651000.000,54545000.000,-113578000.000,-54959000.000,-46611000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-9903000.000,-28733000.000,-76318000.000,-25153000.000,-27650000.000
CostsAndExpenses,132105000.000,,,,,
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000,,
CurrentForeignTaxExpenseBenefit,,0.000,,,,300000.000
CurrentStateAndLocalTaxExpenseBenefit,,101000.000,-1304000.000,242000.000,263000.000,379000.000
DebtInstrumentIncreaseDecreaseForPeriodNet,,16200000.000,,,,
DebtInstrumentIncreaseDecreaseOtherNet,,0.000,,,,
DeconsolidationGainOrLossAmount,,,,-23867000.000,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,300000.000,,,
DeferredFederalIncomeTaxExpenseBenefit,,0.000,0.000,-250000.000,,
DeferredForeignIncomeTaxExpenseBenefit,,0.000,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,0.000,-37000.000,,
Depreciation,,,8300000.000,4900000.000,100000.000,1000000.000
DepreciationAndAmortization,18031000.000,9775000.000,18343000.000,8158000.000,2543000.000,1493000.000
DepreciationAndAmortizationDiscontinuedOperations,,1400000.000,2000000.000,100000.000,,
DerivativeGainLossOnDerivativeNet,,,18000.000,4143000.000,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,1989000.000,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,0.000,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,1202000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,327000.000,330000.000
DiscontinuedOperationTaxEffectOfAdjustmentToPriorPeriodGainLossOnDisposal,,0.000,,,,
DiscontinuedOperationTaxEffectOfOtherIncomeLossFromDispositionOfDiscontinuedOperation,,,,-137000.000,,
DiscontinuedOperationTaxExpenseBenefitFromProvisionForGainLossOnDisposal,,,5000000.000,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,-2798000.000,1969000.000,198000.000,,
DisposalGroupIncludingDiscontinuedOperationOtherExpense,,,-548000.000,70000.000,6000.000,3000.000
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,459000.000,333000.000,333000.000,333000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,333000.000,,,,
DividendIncomeOperating,6228000.000,5749000.000,5260000.000,5260000.000,4353000.000,
EarningsPerShareBasic,,0.070,3.040,2.280,2.590,6.770
EarningsPerShareBasicAndDiluted,0.680,,,,,
EarningsPerShareDiluted,,0.070,2.960,2.280,2.590,6.670
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,,0.350,0.350,0.350
EmployeeBenefitsAndShareBasedCompensation,,,1400000.000,,,
EquityIssuancePerShareAmount,,,1.290,,,
EquityMethodInvestmentDividendsOrDistributions,,,,,,9101000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,-1241000.000,-1565000.000,,,
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,,,-3565000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,23852000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,15347000.000,,,
FinancialServicesRevenue,9327000.000,,,,,
ForeignCurrencyTransactionGainLossUnrealized,,,-11691000.000,-5042000.000,-1440000.000,786000.000
GainLossOnDerivativeInstrumentsNetPretax,-8999000.000,-1648000.000,,,3996000.000,4983000.000
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,19257000.000,14000000.000,,
GainLossOnSaleOfDebtInvestments,12629000.000,-1729000.000,78765000.000,,,
GainLossOnSaleOfInvestments,13465000.000,1397000.000,,,,
GainLossOnSaleOfOtherAssets,,,,,31329000.000,16403000.000
GainLossOnSaleOfProperties,-123000.000,,,,,
GainLossOnSaleOfSecuritiesNet,,,75700000.000,,,
GainLossOnSalesOfLoansNet,-835000.000,332000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,,36583000.000,1899000.000,4175000.000,
GainsLossesOnSalesOfInvestmentRealEstate,,,19577000.000,18566000.000,11411000.000,
GainsLossesOnSalesOfOtherRealEstate,,,,,11253000.000,1828000.000
GeneralAndAdministrativeExpense,5150000.000,5032000.000,4699000.000,3447000.000,3223000.000,2793000.000
ImpairmentOfInvestments,12815000.000,7217000.000,,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,0.000
IncomeLossFromContinuingOperations,-23588000.000,-240000.000,102464000.000,-584000.000,17516000.000,40820000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-40942000.000,71816000.000,-100845000.000,-37204000.000,-5112000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,-37204000.000,-5112000.000
IncomeLossFromContinuingOperationsPerBasicShare,,-0.010,2.440,-0.080,2.550,6.530
IncomeLossFromContinuingOperationsPerDilutedShare,,-0.010,2.380,-0.080,2.550,6.440
IncomeLossFromDiscontinuedOperationsNetOfTax,5018000.000,2382000.000,26727000.000,17901000.000,327000.000,1532000.000
