,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionExpense,,,4000.000,,,,2000.000,,,,1000.000,,,,,,,,947000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,509000.000,,,,775000.000,,,,1048000.000,,,,2614000.000,,,,2489000.000,,
AllocatedShareBasedCompensationExpense,,,,341000.000,530000.000,,775000.000,736000.000,1450000.000,1303000.000,1048000.000,1905000.000,2837000.000,1352000.000,2614000.000,1596000.000,2301000.000,2266000.000,2489000.000,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,97000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,8000.000,,,,4000.000,,,,7000.000,,,,199000.000,,,,,,
AmortizationOfIntangibleAssets,,,80000.000,53000.000,52000.000,53000.000,53000.000,52000.000,165000.000,164000.000,168000.000,,,,1363000.000,,,,1285000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,5100000.000,4500000.000,,5000000.000,,,,3900000.000,,,,,,,,13020000.000,,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,,,,,,,-10000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,237000.000,,,,87000.000,,,,155000.000,,,,345000.000,,,,726000.000,,
CapitalLeaseObligationsIncurred,,,1284000.000,,,,,,,,1702000.000,,,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,1900000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1542000.000,,,,-4065000.000,,,,-4479000.000,,,,84733000.000,,,,-12754000.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,,,,-7310000.000,-5693000.000,,-2158000.000,-7479000.000,-6792000.000
CostOfRevenue,12726000.000,13537000.000,14317000.000,14455000.000,14818000.000,16186000.000,16468000.000,15954000.000,16771000.000,18184000.000,19073000.000,21088000.000,23334000.000,24649000.000,25508000.000,26343000.000,27093000.000,29001000.000,30101000.000,30760000.000,31339000.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,130000.000,,,,,,
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,0.040,,,,0.040,,,,,,
DecreaseInRestrictedCash,,,,,,,,,,,,,,,,,,,81000.000,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,-10200000.000,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,,,,,,,,,,,,,,,-2640000.000,,
Depreciation,,,,,,,,,,,,,,,2379000.000,,,,3076000.000,,
DepreciationNonproduction,,,1087000.000,,,,1392000.000,,,,1578000.000,,,,,,,,,,
EarningsPerShareBasic,-0.060,-0.070,,,,,,,,,,0.080,,,,-0.120,,,,,
EarningsPerShareBasicAndDiluted,,,-0.040,-0.040,-0.020,-0.010,-0.020,-0.030,-0.050,-0.060,-0.020,,-0.110,,-0.100,,-0.090,,-0.040,-0.120,-0.110
EarningsPerShareDiluted,-0.060,-0.070,,,,,,,,,,0.070,,,,-0.120,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,,,-153000.000,,,,-36000.000,,,,-480000.000,,
GainLossOnDispositionOfProperty,,,-46000.000,,,,-25000.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,3523000.000,3451000.000,4094000.000,4049000.000,4341000.000,4656000.000,5045000.000,4811000.000,5239000.000,6124000.000,5268000.000,7076000.000,7500000.000,9514000.000,9078000.000,8871000.000,7750000.000,9526000.000,8675000.000,11274000.000,12377000.000
GrossProfit,9017000.000,8615000.000,11358000.000,11760000.000,13044000.000,14342000.000,15177000.000,15129000.000,15468000.000,16886000.000,17981000.000,20023000.000,20861000.000,24775000.000,25830000.000,26728000.000,28985000.000,32499000.000,32286000.000,33038000.000,35679000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,-7158000.000,-5515000.000,,-4819000.000,-7225000.000,-6761000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2122000.000,-3153000.000,-1734000.000,-1670000.000,-932000.000,-928000.000,-1146000.000,-1744000.000,-2475000.000,-3370000.000,-1365000.000,-5618000.000,-6578000.000,-6073000.000,-5809000.000,,,,,,
IncomeTaxExpenseBenefit,16000.000,17000.000,15000.000,15000.000,21000.000,69000.000,17000.000,32000.000,41000.000,193000.000,27000.000,-10080000.000,106000.000,876000.000,179000.000,132000.000,163000.000,55000.000,-2590000.000,194000.000,100000.000
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,,,,,,,,,,,2440000.000,,,,758000.000,,
IncreaseDecreaseInAccountsPayableTrade,,,-183000.000,,,,998000.000,,,,622000.000,,,,-243000.000,,,,847000.000,,
IncreaseDecreaseInAccountsReceivable,,,-141000.000,,,,2038000.000,,,,1909000.000,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-661000.000,,,,-1190000.000,,,,-1202000.000,,,,-1779000.000,,,,-172000.000,,
IncreaseDecreaseInDeferredCharges,,,-19000.000,,,,-16000.000,,,,18000.000,,,,,,,,,,
IncreaseDecreaseInDeferredLiabilities,,,,,,,,,,,,,,,-92000.000,,,,5814000.000,,
IncreaseDecreaseInDeferredRevenue,,,447000.000,,,,476000.000,,,,429000.000,,,,3243000.000,,,,2526000.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,238000.000,,,,351000.000,,,,65000.000,,,,,,,,,,
IncreaseDecreaseInOtherCurrentAssets,,,,,,,,,,,,,,,1056000.000,,,,339000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,,,65000.000,,,,195000.000,,,,46000.000,,,,31000.000,,,,304000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,639000.000,,,,120000.000,,,,547000.000,,,,,,,,,,
InterestExpense,146000.000,59000.000,94000.000,108000.000,129000.000,33000.000,60000.000,90000.000,88000.000,79000.000,111000.000,84000.000,83000.000,87000.000,434000.000,1768000.000,1738000.000,1761000.000,1765000.000,1819000.000,1816000.000
InterestIncomeOther,,,,,,,,,,,,,,,,58000.000,,,,,
InvestmentIncomeAmortizationOfPremium,,,,,,,,,,,,,,,,,,,278000.000,,
InvestmentIncomeInterest,,,,3000.000,,,,,,,,,,,,,,,,,
LineOfCreditFacilityCommitmentFeeAmount,,,,,,,,,,,15000000.000,,,,15000000.000,,,,,,
LossContingencyAccrualProvision,,,,,,,,,,,,,,,,,,,877000.000,,
LossContingencyDamagesSoughtValue,,,,,,,0.000,,,,20000000.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,435000.000,,,,-425000.000,,,,581000.000,,,,90866000.000,,,,609000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,435000.000,,,,-425000.000,,,,581000.000,,,,90866000.000,,,,609000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-2158000.000,,,,-4105000.000,,,,-5478000.000,,,,-6070000.000,,,,-26639000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2158000.000,,,,-4105000.000,,,,-5478000.000,,,,-6070000.000,,,,-26639000.000,,
NetCashProvidedByUsedInOperatingActivities,,,181000.000,,,,465000.000,,,,418000.000,,,,-63000.000,,,,13276000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,181000.000,,,,465000.000,,,,418000.000,,,,-63000.000,,,,13276000.000,,
NetIncomeLoss,-2138000.000,-3170000.000,-1749000.000,-1685000.000,-953000.000,-997000.000,-1163000.000,-1776000.000,-2516000.000,-3563000.000,-1392000.000,4462000.000,-6684000.000,-6949000.000,-5988000.000,-7290000.000,-5678000.000,-3828000.000,-2229000.000,-7419000.000,-6861000.000
NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,,,,,,,,,,,145000.000,,,,,,,,,,
NonoperatingIncomeExpense,-357000.000,-101000.000,-141000.000,-204000.000,-184000.000,-107000.000,-85000.000,-90000.000,-87000.000,-89000.000,-262000.000,-82000.000,-82000.000,64000.000,-433000.000,-1711000.000,-1612000.000,-1628000.000,-1611000.000,-1652000.000,-1770000.000
OperatingExpenses,10782000.000,11667000.000,12951000.000,13226000.000,13792000.000,15163000.000,16238000.000,16783000.000,17856000.000,20167000.000,19084000.000,25559000.000,27357000.000,30912000.000,31206000.000,32175000.000,32888000.000,34644000.000,35494000.000,38611000.000,40670000.000
OperatingIncomeLoss,-1765000.000,-3052000.000,-1593000.000,-1466000.000,-748000.000,-821000.000,-1061000.000,-1654000.000,-2388000.000,-3281000.000,-1103000.000,-5536000.000,-6496000.000,-6137000.000,-5376000.000,-5447000.000,-3903000.000,-2145000.000,-3208000.000,-5573000.000,-4991000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,,71000.000,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,,,,,,,,-20000.000,-15000.000,,71000.000,-60000.000,69000.000
OtherNonoperatingIncomeExpense,-3000.000,-42000.000,-47000.000,-99000.000,-55000.000,-74000.000,-25000.000,,1000.000,,-151000.000,2000.000,1000.000,151000.000,1000.000,-1000.000,1000.000,-3000.000,-1000.000,-5000.000,-105000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNetAvailableforsaleSecurities,,,,,,,,,,,,,,,,,,,0.000,,
PaymentsForRent,,,,,,,,,,,,90000.000,169000.000,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,225000.000,,,,529000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,15879000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,,,,,,,,,,,,,,,,,18446000.000,,
PaymentsToAcquireIntangibleAssets,,,93000.000,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,704000.000,,,,695000.000,,,,3189000.000,,,,3947000.000,,,,9353000.000,,
PaymentsToDevelopSoftware,,,1361000.000,,,,1476000.000,,,,2289000.000,,,,2123000.000,,,,3819000.000,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,111320000.000,,,,,,
ProceedsFromLinesOfCredit,,,3000000.000,,,,0.000,,,,,,,,,,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,21800000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,20777000.000,,
ProceedsFromStockOptionsExercised,,,580000.000,,,,1164000.000,,,,1223000.000,,,,2274000.000,,,,751000.000,,
ProceedsFromStockPlans,,,45000.000,,,,91000.000,,,,168000.000,,,,321000.000,,,,387000.000,,
