,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionExpense,179000000.000,122000000.000,117000000.000,48000000.000
AccretionOfDiscount,,,,48000000.000
AdvertisingExpense,,2742000000.000,2788000000.000,3157000000.000
AmortizationOfIntangibleAssets,,183000000.000,181000000.000,192000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,2254000000.000,2013000000.000,1730000000.000,1194000000.000
CashDivestedFromDeconsolidation,,,,41000000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,42000000.000,112000000.000,87000000.000
ComprehensiveIncomeNetOfTax,-2804000000.000,-1214000000.000,6031000000.000,395000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,4000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,399000000.000
CostOfRevenue,46422000000.000,55350000000.000,61398000000.000,71942000000.000
CurrentFederalTaxExpenseBenefit,,,,0.000
CurrentForeignTaxExpenseBenefit,,267000000.000,369000000.000,496000000.000
CurrentIncomeTaxExpenseBenefit,,274000000.000,380000000.000,504000000.000
CurrentStateAndLocalTaxExpenseBenefit,,7000000.000,11000000.000,8000000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,34000000.000
DeferredForeignIncomeTaxExpenseBenefit,,8000000.000,-851000000.000,-190000000.000
DeferredIncomeTaxExpenseBenefit,,,-933000000.000,-156000000.000
DeferredRevenueRevenueRecognized,,,,493000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-8000000.000,-82000000.000,0.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,-98000000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-71000000.000,58000000.000,54000000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-4000000.000,4000000.000,4000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,,84000000.000,68000000.000,63000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,,5000000.000,5000000.000,4000000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,-130000000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,,10000000.000
DefinedContributionPlanCostRecognized,,32000000.000,60000000.000,130000000.000
Depreciation,,,,2696000000.000
DepreciationAndAmortization,,2352000000.000,2554000000.000,
DepreciationDepletionAndAmortization,2759000000.000,2531000000.000,2732000000.000,2887000000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,-63000000.000
EffectOfExchangeRateOnCashAndCashEquivalents,26000000.000,,-91000000.000,-252000000.000
EffectiveIncomeTaxRateContinuingOperations,,0.140,-0.250,0.220
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,-359000000.000,-54000000.000
FairValueInputsDiscountForLackOfMarketability,,,0.100,
FairValueInputsDiscountRate,,,,0.160
FairValueInputsLongTermRevenueGrowthRate,,,,0.020
FairValueInstrumentsClassifiedInShareholdersEquityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,-1000000.000
FairValueMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,,21000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,86000000.000,78000000.000,-25000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,-260000000.000,-308000000.000,-385000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,-32000000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,,45000000.000,-3000000.000,-10000000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationSettlements,,,,19000000.000
