,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,36602.000,39618.000,48227.000,47749.000,46418.000,49090.000,51220.000,58611.000,67370.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,0.000,,
AdditionalPaidInCapital,142841.000,142841.000,142841.000,142841.000,142841.000,142841.000,142841.000,142841.000,403411.000
Assets,699.000,1000.000,2000.000,1000.000,0.000,0.000,,,591535.000
AssetsCurrent,,,,,,,0.000,,
CashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,0.000,,,0.000,0.000,,
CommonStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,4049000.000,4049000.000,4049000.000,4049000.000,4049000.000,4049000.000,4049000.000,4979000.000
CommonStockSharesOutstanding,,4049000.000,4049000.000,4049000.000,4049000.000,4049000.000,4049000.000,4049000.000,4979000.000
CommonStockValue,4049.000,4049.000,4049.000,4049.000,4049.000,4049.000,4049.000,4049.000,4979.000
DeferredTaxAssetsNet,,,,,,100000.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-257430.000,-277920.000,-286454.000,-294188.000,-309347.000,-326222.000,345924.000,371647.000
DueFromRelatedPartiesCurrent,,,,,,,,,591535.000
DueToRelatedPartiesCurrent,55811.000,66761.000,77994.000,84361.000,90355.000,100613.000,112817.000,122318.000,122318.000
FiniteLivedIntangibleAssetsNet,,,,,,0.000,0.000,,
Liabilities,96167.000,111540.000,133030.000,140564.000,147298.000,162457.000,,199034.000,210842.000
LiabilitiesAndStockholdersEquity,699.000,1000.000,2000.000,1000.000,0.000,0.000,0.000,,591535.000
LiabilitiesCurrent,,,,,,,179332.000,199034.000,210842.000
MachineryAndEquipmentGross,,,,,,,0.000,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,100613.000,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockValue,0.000,,,0.000,,0.000,0.000,,
PrepaidExpenseCurrent,699.000,1000.000,2000.000,1000.000,0.000,0.000,0.000,,
PropertyPlantAndEquipmentNet,,0.000,0.000,,,0.000,0.000,,
RetainedEarningsAccumulatedDeficit,-242358.000,,,,-294188.000,309347.000,326322.000,,
StockholdersEquity,-95468.000,-110540.000,-131030.000,-139564.000,-147298.000,-162457.000,-179332.000,-199034.000,380693.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-95468.000,-110540.000,-131030.000,-139564.000,-147298.000,-162457.000,,,380693.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,4049000.000,,,,,,,,
