,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-03-31,2015-06-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,141268.000,251824.000
AccountsReceivableNetCurrent,,,,,,660000.000,104720.000,16428.000
AccruedLiabilitiesCurrent,,,,,8150.000,7700.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,-7008.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-2605.000,-2206.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-1690.000,,
AdditionalPaidInCapital,,,,,,1366498.000,3914703.000,3914703.000
AdditionalPaidInCapitalCommonStock,16030.000,16030.000,16030.000,16030.000,,,,
Assets,16216.000,9038.000,1597.000,881.000,2789861.000,4371958.000,8068960.000,7505303.000
AssetsCurrent,,,,881.000,2789861.000,2976296.000,4216862.000,3022052.000
CashAndCashEquivalentsAtCarryingValue,16216.000,9038.000,1597.000,881.000,1989861.000,1835126.000,2568119.000,1417629.000
CashAndDueFromBanks,,,,,,,95338.000,3000000.000
CashFDICInsuredAmount,,,,,,,250000.000,250000.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,9170000.000,9170000.000,9170000.000,9170000.000,36680000.000,36680000.000,37245000.000,37245000.000
CommonStockSharesOutstanding,9170000.000,9170000.000,9170000.000,9170000.000,36680000.000,36680000.000,37245000.000,37245000.000
CommonStockValue,9170.000,9170.000,9170.000,9170.000,36680.000,36680.000,37245.000,37245.000
DeferredTaxAssetsNet,,,,,,,,46191.000
Deposits,,,,,1989861.000,1835126.000,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,-35819.000,-32372.000,,,
DueToRelatedPartiesCurrent,,,,,1179.000,17533.000,41533.000,31525.000
Goodwill,,,,,,,2051527.000,2051527.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,9518.000,,
Liabilities,0.000,0.000,9000.000,11500.000,2709329.000,85233.000,461285.000,380049.000
LiabilitiesAndStockholdersEquity,16216.000,9038.000,1597.000,881.000,2789861.000,4371958.000,8068960.000,7505303.000
LiabilitiesCurrent,,,9000.000,11500.000,9329.000,85233.000,461285.000,380049.000
LoansPayable,,,,,,,60000.000,
LoansPayableCurrent,,,9000.000,,,,,
MinorityInterest,,,,,,,-51701.000,-35871.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,96700.000,96700.000
OperatingLossCarryforwards,,,,35819.000,4097.000,4097.000,,
OtherReceivablesNetCurrent,,,,,,,49839.000,49839.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,7659376.000,7161125.000
PrepaidExpenseAndOtherAssets,,,,,,,,1726303.000
PrepaidExpenseCurrent,,,,,800000.000,481170.000,1494184.000,1491970.000
PrepaidExpenseNoncurrent,,,,,,,419333.000,-234333.000
PrepaidExpenseOtherNoncurrent,,,,,,,271333.000,234333.000
PropertyPlantAndEquipmentGross,,,,,,,,185610.000
PropertyPlantAndEquipmentNet,,,,,,,,178602.000
RetainedEarningsAccumulatedDeficit,-8984.000,-16162.000,-32603.000,,43852.000,2885237.000,3710033.000,3211383.000
StockholdersEquity,,,,-10619.000,80532.000,4286725.000,7607675.000,7125254.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,16216.000,9038.000,-7403.000,-10619.000,80532.000,4286725.000,7607675.000,7125254.000
TaxesPayableCurrent,,,,,,,121784.000,
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,6893571.000,9170000.000,9170000.000,,,,,
