,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,5753000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-338000.000,-572000.000,-143000.000,7000.000,-333000.000,-331000.000
AdditionalPaidInCapitalCommonStock,30602000.000,62870000.000,62837000.000,62839000.000,62844000.000,62343000.000
AdvancesFromFederalHomeLoanBanks,,,53900000.000,,,
Assets,501113000.000,497503000.000,502557000.000,506469000.000,520521000.000,511319000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,508000.000
AvailableForSaleSecurities,42321000.000,64943000.000,70436000.000,67845000.000,64688000.000,62237000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,808000.000,906000.000,1161000.000,1083000.000,778000.000,740000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,-213000.000,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,1321000.000,1774000.000,1374000.000,1069000.000,1289000.000,1248000.000
AvailableForSaleSecuritiesAmortizedCost,42834000.000,65811000.000,70649000.000,67831000.000,65199000.000,62745000.000
BankOwnedLifeInsurance,9565000.000,9632000.000,9699000.000,12285000.000,12376000.000,12465000.000
Capital,,,62067000.000,,,
CapitalRequiredForCapitalAdequacy,,,22809000.000,,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,0.080,,,
CapitalRequiredToBeWellCapitalized,,,28511000.000,,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,0.100,,,
CapitalToRiskWeightedAssets,,,0.218,,,
CashAndCashEquivalentsAtCarryingValue,36946000.000,9095000.000,5133000.000,13952000.000,10327000.000,5010000.000
CashAndDueFromBanks,4626000.000,3931000.000,4753000.000,3640000.000,4697000.000,3309000.000
CommonStockParOrStatedValuePerShare,0.100,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,12000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,6943125.000,7880402.000,7880402.000,7880402.000,7880402.000,7839495.000
CommonStockSharesOutstanding,6541561.000,7880402.000,7880402.000,7880402.000,7880402.000,7839495.000
CommonStockValue,694000.000,79000.000,79000.000,79000.000,79000.000,78000.000
DebtAndCapitalLeaseObligations,,,56259000.000,,,
DebtWeightedAverageInterestRate,,,0.024,,,
DeferredCompensationEquity,,,,,,1499000.000
DeferredFinanceCostsNet,,,1106000.000,1151000.000,1261000.000,1233000.000
DeferredIncomeTaxLiabilities,,,1862000.000,,,
DeferredTaxAssetsGross,,,4421000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,2538000.000,,,
DeferredTaxAssetsNet,2653000.000,2762000.000,4400000.000,2360000.000,2669000.000,2597000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,2048000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,2025000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,103000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,1294000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,195000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,66000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,28000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,160000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,159000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,859000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,2284000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,783000.000,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,70000.000,,,
DeferredTaxAssetsValuationAllowance,,,21000.000,,,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,303000.000,,,
DeferredTaxLiabilitiesOther,,,29000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,1530000.000,,,
DemandDepositAccounts,,,65700000.000,,,
Deposits,387475000.000,354129000.000,356066000.000,358504000.000,364131000.000,360608000.000
DepositsDomestic,,,244937000.000,,,
DepositsMoneyMarketDeposits,,,18029000.000,,,
DepositsNegotiableOrderOfWithdrawalNOW,,,84968000.000,,,
DepositsSavingsDeposits,,,75972000.000,,,
DividendsPayableAmountPerShare,0.080,,0.130,0.030,0.060,0.090
EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation,,,3717000.000,,,
EmployeeStockOwnershipPlanESOPNumberOfAllocatedShares,,,181946.000,,,
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,,4504.000,9009.000,13513.000
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,441422.000,,,
FairValueDisclosureOffbalanceSheetRisksFaceAmountLiability,17687000.000,21784000.000,21095000.000,26492000.000,34033000.000,33281000.000
FederalHomeLoanBankAdvancesBranchOfFHLBBankInterestRate,,,0.026,,,
FederalHomeLoanBankAdvancesCurrent,,,1400000.000,,,
FederalHomeLoanBankAdvancesLongTerm,52500000.000,52500000.000,52500000.000,56500000.000,61500000.000,60240000.000
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,,,0.034,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,,,0.023,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateThreeToFourYearsFromBalanceSheetDate,,,0.023,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,33000000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,5000000.000,,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,14500000.000,,,
FederalHomeLoanBankAdvancesWeightedAverageInterestRate,,,0.005,,,
FederalHomeLoanBankStock,4115000.000,3967000.000,3819000.000,3820000.000,4042000.000,4267000.000
FinancingReceivableAllowanceForCreditLosses,,,2303000.000,2425000.000,2650000.000,2661000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,4260000.000,4091000.000,4320000.000,4457000.000
FinancingReceivableRecordedInvestmentPastDue,,,920000.000,1082000.000,3710000.000,2778000.000
Goodwill,6912000.000,6912000.000,6912000.000,6912000.000,6912000.000,6912000.000
HeldToMaturitySecurities,155255000.000,153596000.000,144343000.000,134293000.000,124926000.000,117239000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,1527000.000,2343000.000,2932000.000,2607000.000,1441000.000,1380000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,777000.000,120000.000,58000.000,85000.000,714000.000,527000.000
HeldToMaturitySecuritiesFairValue,156005000.000,155819000.000,147217000.000,136815000.000,125653000.000,118092000.000
ImpairedFinancingReceivableRecordedInvestment,,,4742000.000,4617000.000,3583000.000,3523000.000
ImpairedFinancingReceivableRelatedAllowance,,,29000.000,21000.000,14000.000,8000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,5568000.000,5481000.000,4373000.000,4313000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,3723000.000,3896000.000,2872000.000,2825000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,4489000.000,4760000.000,3662000.000,3615000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,1019000.000,721000.000,711000.000,698000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,1079000.000,721000.000,711000.000,698000.000
InterestBearingDepositLiabilities,287455000.000,288549000.000,290366000.000,289766000.000,292041000.000,291580000.000
InterestBearingDepositsInBanks,32320000.000,5164000.000,380000.000,10312000.000,5630000.000,1701000.000
InterestReceivable,1060000.000,1190000.000,1216000.000,1131000.000,1250000.000,1154000.000
Liabilities,449547000.000,412821000.000,417469000.000,421005000.000,434908000.000,427269000.000
LiabilitiesAndStockholdersEquity,501113000.000,497503000.000,502557000.000,506469000.000,520521000.000,511319000.000
LineOfCredit,,,4000000.000,,,
LoansAndLeasesReceivableAllowance,2305000.000,2282000.000,2303000.000,2425000.000,2650000.000,2661000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,255131000.000,260442000.000,287349000.000,293675000.000
LoansAndLeasesReceivableLoansInProcess,,,2590000.000,3265000.000,,
LoansAndLeasesReceivableNetOfDeferredIncome,237041000.000,240426000.000,253647000.000,258328000.000,288610000.000,294908000.000
LoansAndLeasesReceivableNetReportedAmount,234736000.000,238144000.000,251344000.000,255903000.000,285960000.000,292247000.000
LoansAndLeasesReceivableRatioOfNonperformingLoansToAllLoans,,0.018,,0.016,0.015,0.015
NoninterestBearingDepositLiabilities,100020000.000,65580000.000,65700000.000,68738000.000,72090000.000,69028000.000
OperatingLeasesFutureMinimumPaymentsDue,,,657000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,161000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,60000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,107000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,159000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,160000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,10000.000,,,
OtherAssets,2431000.000,1619000.000,1583000.000,2431000.000,1852000.000,2044000.000
OtherLiabilities,2224000.000,2323000.000,2487000.000,2031000.000,2872000.000,2954000.000
OtherRealEstate,1419000.000,2007000.000,1895000.000,1921000.000,1950000.000,1618000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,15937000.000,15982000.000,15982000.000,15982000.000,15982000.000,15982000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesCurrentAndNoncurrent,,,194000.000,,,
PledgedAssetsSeparatelyReportedSecuritiesPledgedAsCollateralAtFairValue,,,119086000.000,,,
PreferredStockParOrStatedValuePerShare,0.100,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,1000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000
PropertyPlantAndEquipmentGross,,,9392000.000,,,
PropertyPlantAndEquipmentNet,3700000.000,3636000.000,3639000.000,3616000.000,3569000.000,3529000.000
RestrictedCashAndCashEquivalents,,,400000.000,,,
RetainedEarningsAccumulatedDeficit,25817000.000,25927000.000,25901000.000,26088000.000,26535000.000,26935000.000
SecuritiesSoldUnderAgreementsToRepurchase,4914000.000,2415000.000,2359000.000,2474000.000,3731000.000,1813000.000
ServicingAsset,,,86000.000,,,
ShortTermBorrowings,,,3759000.000,,,
ShortTermDebtWeightedAverageInterestRate,,,0.003,,,
StockholdersEquity,51566000.000,84682000.000,85088000.000,85464000.000,85613000.000,84050000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,51566000.000,84682000.000,85088000.000,85464000.000,85613000.000,84050000.000
TierOneLeverageCapital,,,59739000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,19531000.000,,,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,0.040,,,
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,24414000.000,,,
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,0.050,,,
TierOneLeverageCapitalToAverageAssets,,,0.122,,,
TierOneRiskBasedCapital,,,59739000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,17106000.000,,,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,0.060,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,22809000.000,,,
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,0.080,,,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,0.209,,,
TimeDepositMaturitiesAfterYearFive,,,11410000.000,,,
TimeDepositMaturitiesYearFive,,,12281000.000,,,
TimeDepositMaturitiesYearFour,,,20952000.000,,,
TimeDepositMaturitiesYearThree,,,15866000.000,,,
TimeDepositMaturitiesYearTwo,,,50620000.000,,,
TimeDeposits,,,111129000.000,,,
TreasuryStockShares,401564.000,,,,,
TreasuryStockValue,4091000.000,,,,,
UnearnedESOPShares,1118000.000,3622000.000,3586000.000,3549000.000,3512000.000,3476000.000
UnrecognizedTaxBenefits,,,777000.000,,,
