,2016-06-30,2016-09-30,2016-12-31,2017-03-31
EarningsPerShareBasicAndDiluted,0.000,-0.050,-0.070,
GeneralAndAdministrativeExpense,8500.000,24925.000,35927.000,3134920.000
IncreaseDecreaseInAccountsPayable,-1500.000,,,
NetCashProvidedByUsedInFinancingActivities,10000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,,
NetCashProvidedByUsedInOperatingActivities,-10000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10000.000,,,
NetIncomeLoss,-8500.000,-24925.000,-35927.000,-4465708.000
OperatingExpenses,8500.000,24925.000,35927.000,4336496.000
OperatingIncomeLoss,-8500.000,-24925.000,-35927.000,-4336496.000
ProceedsFromRelatedPartyDebt,10000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4929000.000,508124.000,485255.000,
