,2011-09-30,2011-12-31,2012-05-31
AccountsPayable,,91522.000,
AccountsPayableCurrent,179823.000,,
AccountsReceivableNet,,40171.000,
AccountsReceivableNetCurrent,43695.000,,
AccruedLiabilities,,119013.000,
AccruedLiabilitiesCurrent,0.000,,
AdditionalPaidInCapital,1352537.000,1119587.000,
Assets,1032848.000,515882.000,
AssetsCurrent,419361.000,385574.000,
BankLoans,49700.000,,
Cash,10515.000,742.000,
CashAndCashEquivalentsAtCarryingValue,,742.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,
CommonStockSharesAuthorized,200000000.000,200000000.000,
CommonStockSharesIssued,26117767.000,26117767.000,
CommonStockSharesOutstanding,26117767.000,26117767.000,
CommonStockValue,26118.000,26118.000,
Deposits,,4763.000,
DepositsAssetsNoncurrent,4763.000,,
DueToRelatedParties,,462453.000,
DueToRelatedPartiesCurrent,85659.000,,
FiniteLivedCopyrightsGross,,74312.000,
Goodwill,608724.000,,
InventoryNet,111821.000,182432.000,
Liabilities,815182.000,757688.000,
LiabilitiesAndStockholdersEquity,1032848.000,515882.000,
LiabilitiesCurrent,815182.000,757688.000,
LinesOfCreditCurrent,,69700.000,
LoansReceivableNet,,5249.000,
NotesAndLoansReceivableNetCurrent,2600.000,,
NotesPayable,,15000.000,
NotesPayableCurrent,500000.000,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,
PreferredStockSharesAuthorized,20000000.000,20000000.000,
PreferredStockSharesIssued,,0.000,
PreferredStockSharesOutstanding,,0.000,
PreferredStockValue,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,250730.000,156980.000,
PropertyPlantAndEquipmentNet,0.000,51233.000,
RetainedEarningsAccumulatedDeficit,-1160989.000,-1387511.000,
StockholdersEquity,217666.000,-241806.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,217666.000,-241806.000,
